Speed_mph,Curve_CUR_degree,Curve_Max_FOL_500ft_degree,Curve_Max_FOL_500_1kft_degree,Curve_Max_FOL_1k_1k5ft_degree,Curve_Max_FOL_1k5_2kft_degree,Curve_Max_FOL_2k_2k5ft_degree,Curve_Max_PRE_500ft_degree,Curve_Max_PRE_500_1kft_degree,Curve_Max_PRE_1k_1k5ft_degree,Curve_Max_PRE_1k5_2kft_degree,Curve_Max_PRE_2k_2k5ft_degree,Elev_Delta_CUR_ft,Elev_Delta_FOL_500ft_ft,Elev_Delta_FOL_500_1kft_ft,Elev_Delta_FOL_1k_1k5ft_ft,Elev_Delta_FOL_1k5_2kft_ft,Elev_Delta_FOL_2k_2k5ft_ft,Elev_Delta_PRE_500ft_ft,Elev_Delta_PRE_500_1kft_ft,Elev_Delta_PRE_1k_1k5ft_ft,Elev_Delta_PRE_1k5_2kft_ft,Elev_Delta_PRE_2k_2k5ft_ft,Distance_to_FOL_Intersection,Distance_to_FOL_Station,Distance_to_FOL_Switch,Distance_to_PRE_Intersection,Distance_to_PRE_Station,Distance_to_PRE_Switch
0.0,0.0,0.0012,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,-0.08751419999998689,-0.1097428999999579,4.1933285999999725,-0.6817856999999776,-0.12220000000002074,0.21291430000002265,-0.08035710000001473,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,0,550,0,450,0,0
3.9,0.0,0.0012,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,-0.1097428999999579,-0.11119999999999663,4.1933285999999725,-0.6817856999999776,-0.049914300000011735,0.21291430000002265,-0.08035710000001473,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,0,500,0,500,0,0
0.04,0.0,0.0012,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,-0.1097428999999579,-0.11119999999999663,4.1933285999999725,-0.6817856999999776,-0.049914300000011735,0.21291430000002265,-0.08035710000001473,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,0,500,0,500,0,0
0.0,0.0,0.0012,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,-0.1097428999999579,-0.11119999999999663,4.1933285999999725,-0.6817856999999776,-0.049914300000011735,0.21291430000002265,-0.08035710000001473,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,0,500,0,500,0,0
0.0,0.0,0.0012,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,-0.1097428999999579,-0.11119999999999663,4.1933285999999725,-0.6817856999999776,-0.049914300000011735,0.21291430000002265,-0.08035710000001473,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,0,500,0,500,0,0
0.0,0.0,0.0012,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,-0.1097428999999579,-0.11119999999999663,4.1933285999999725,-0.6817856999999776,-0.049914300000011735,0.21291430000002265,-0.08035710000001473,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,0,500,0,500,0,0
0.0,0.0,0.0012,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,-0.08751419999998689,-0.1097428999999579,4.1933285999999725,-0.6817856999999776,-0.12220000000002074,0.21291430000002265,-0.08035710000001473,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,0,550,0,450,0,0
0.0,0.0,0.0012,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,-0.08751419999998689,-0.1097428999999579,4.1933285999999725,-0.6817856999999776,-0.12220000000002074,0.21291430000002265,-0.08035710000001473,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,0,550,0,450,0,0
0.0,0.0,0.0012,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,-0.1097428999999579,-0.11119999999999663,4.1933285999999725,-0.6817856999999776,-0.049914300000011735,0.21291430000002265,-0.08035710000001473,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,0,500,0,500,0,0
0.0,0.0,0.0012,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,-0.08751419999998689,-0.1097428999999579,4.1933285999999725,-0.6817856999999776,-0.12220000000002074,0.21291430000002265,-0.08035710000001473,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,0,550,0,450,0,0
0.0,0.0,0.0012,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,-0.08751419999998689,-0.1097428999999579,4.1933285999999725,-0.6817856999999776,-0.12220000000002074,0.21291430000002265,-0.08035710000001473,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,0,550,0,450,0,0
0.0,0.0,0.0012,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,-0.08751419999998689,-0.1097428999999579,4.1933285999999725,-0.6817856999999776,-0.12220000000002074,0.21291430000002265,-0.08035710000001473,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,0,550,0,450,0,0
0.0,0.0,0.0012,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,-0.08751419999998689,-0.1097428999999579,4.1933285999999725,-0.6817856999999776,-0.12220000000002074,0.21291430000002265,-0.08035710000001473,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,0,550,0,450,0,0
0.01,0.0,0.0012,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,-0.08751419999998689,-0.1097428999999579,4.1933285999999725,-0.6817856999999776,-0.12220000000002074,0.21291430000002265,-0.08035710000001473,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,0,550,0,450,0,0
0.0,0.0,0.0012,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,-0.08751419999998689,-0.1097428999999579,4.1933285999999725,-0.6817856999999776,-0.12220000000002074,0.21291430000002265,-0.08035710000001473,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,0,550,0,450,0,0
0.0,0.0,0.0012,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,-0.08751419999998689,-0.1097428999999579,4.1933285999999725,-0.6817856999999776,-0.12220000000002074,0.21291430000002265,-0.08035710000001473,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,0,550,0,450,0,0
0.0,0.0,0.0012,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,-0.08751419999998689,-0.1097428999999579,4.1933285999999725,-0.6817856999999776,-0.12220000000002074,0.21291430000002265,-0.08035710000001473,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,0,550,0,450,0,0
7.85,0.0,0.0012,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,-0.08751419999998689,-0.1097428999999579,4.1933285999999725,-0.6817856999999776,-0.12220000000002074,0.21291430000002265,-0.08035710000001473,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,0,550,0,450,0,0
0.0,0.0,0.0012,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,-0.08751419999998689,-0.1097428999999579,4.1933285999999725,-0.6817856999999776,-0.12220000000002074,0.21291430000002265,-0.08035710000001473,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,0,550,0,450,0,0
0.0,0.0,0.0012,0.2308,0.9358,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,-0.10888570000003028,-0.08751419999998689,4.1933285999999725,-0.637571400000013,-0.12765709999996488,0.21291430000002265,-0.08035710000001473,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,0,600,0,400,0,0
0.0,0.0006,0.0012,0.0012,0.9358,0.6092,0.001,0.1376,3.4002,4.3874,12.0578,5.9192,-0.08961429999999382,-0.08751419999998689,4.1933285999999725,-0.5187427999999841,-0.32762860000002547,0.21291430000002265,-0.08035710000001473,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,0,650,0,350,0,0
40.71,0.1376,0.0006,0.0012,0.0012,0.9358,0.6092,3.4002,4.3874,12.0578,5.9192,2.8324,-0.2313856999999757,-0.08035710000001473,-0.08751419999998689,4.1933285999999725,-0.5187427999999841,-0.32762860000002547,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,-0.0803857000000221,150,0,0,450,0,0
40.49,0.1376,0.0006,0.0012,0.0012,0.9358,0.6092,3.4002,4.3874,12.0578,5.9192,2.8324,-0.2313856999999757,-0.08035710000001473,-0.08751419999998689,4.1933285999999725,-0.5187427999999841,-0.32762860000002547,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,-0.0803857000000221,150,0,0,450,0,0
37.98,0.1376,0.0006,0.0012,0.0012,0.9358,0.6092,3.4002,4.3874,12.0578,5.9192,2.8324,-0.2313856999999757,-0.08035710000001473,-0.08751419999998689,4.1933285999999725,-0.5187427999999841,-0.32762860000002547,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,-0.0803857000000221,150,0,0,450,0,0
42.36,0.1376,0.0006,0.0012,0.0012,0.9358,0.6092,3.4002,4.3874,12.0578,5.9192,2.8324,-0.2313856999999757,-0.08035710000001473,-0.08751419999998689,4.1933285999999725,-0.5187427999999841,-0.32762860000002547,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,-0.0803857000000221,150,0,0,450,0,0
28.92,3.4002,0.1376,0.0012,0.0012,0.9358,0.6092,4.3874,4.0662,12.0578,2.143,18.6866,-0.1203858000000082,-0.08035710000001473,-0.08751419999998689,4.1933285999999725,-0.028599999999983083,-0.39971430000002783,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,-0.0803857000000221,200,0,0,400,0,0
29.36,0.1376,0.0006,0.0012,0.0012,0.9358,0.6092,3.4002,4.3874,12.0578,5.9192,2.8324,-0.2313856999999757,-0.08035710000001473,-0.08751419999998689,4.1933285999999725,-0.5187427999999841,-0.32762860000002547,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,-0.0803857000000221,150,0,0,450,0,0
27.86,0.1376,0.0006,0.0012,0.0012,0.9358,0.6092,3.4002,4.3874,12.0578,5.9192,2.8324,-0.2313856999999757,-0.08035710000001473,-0.08751419999998689,4.1933285999999725,-0.5187427999999841,-0.32762860000002547,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,-0.0803857000000221,150,0,0,450,0,0
29.06,3.4002,0.1376,0.0012,0.0012,0.9358,0.6092,4.3874,4.0662,12.0578,2.143,18.6866,-0.1203858000000082,-0.08035710000001473,-0.08751419999998689,4.1933285999999725,-0.028599999999983083,-0.39971430000002783,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,-0.0803857000000221,200,0,0,400,0,0
42.39,0.1376,0.0006,0.0012,0.0012,0.9358,0.6092,3.4002,4.3874,12.0578,5.9192,2.8324,-0.2313856999999757,-0.08035710000001473,-0.08751419999998689,4.1933285999999725,-0.5187427999999841,-0.32762860000002547,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,-0.0803857000000221,150,0,0,450,0,0
21.97,3.4002,0.1376,0.0012,0.0012,0.9358,0.6092,4.3874,4.0662,12.0578,2.143,18.6866,-0.1203858000000082,-0.08035710000001473,-0.08751419999998689,4.1933285999999725,-0.028599999999983083,-0.39971430000002783,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,-0.0803857000000221,200,0,0,400,0,0
7.61,3.4002,0.1376,0.0012,0.0012,0.9358,0.6092,4.3874,4.0662,12.0578,2.143,18.6866,-0.1203858000000082,-0.08035710000001473,-0.08751419999998689,4.1933285999999725,-0.028599999999983083,-0.39971430000002783,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,-0.0803857000000221,200,0,0,400,0,0
21.94,3.4002,0.1376,0.0012,0.0012,0.9358,0.6092,4.3874,4.0662,12.0578,2.143,18.6866,-0.1203858000000082,-0.08035710000001473,-0.08751419999998689,4.1933285999999725,-0.028599999999983083,-0.39971430000002783,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,-0.0803857000000221,200,0,0,400,0,0
32.47,3.4002,0.1376,0.0012,0.0012,0.9358,0.6092,4.3874,4.0662,12.0578,2.143,18.6866,-0.1203858000000082,-0.08035710000001473,-0.08751419999998689,4.1933285999999725,-0.028599999999983083,-0.39971430000002783,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,-0.0803857000000221,200,0,0,400,0,0
20.84,3.4002,0.1376,0.0012,0.0012,0.9358,0.6092,4.3874,4.0662,12.0578,2.143,18.6866,-0.1203858000000082,-0.08035710000001473,-0.08751419999998689,4.1933285999999725,-0.028599999999983083,-0.39971430000002783,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,-0.0803857000000221,200,0,0,400,0,0
20.44,3.4002,0.1376,0.0012,0.0012,0.9358,0.6092,4.3874,4.0662,12.0578,2.143,18.6866,-0.1203858000000082,-0.08035710000001473,-0.08751419999998689,4.1933285999999725,-0.028599999999983083,-0.39971430000002783,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,-0.0803857000000221,200,0,0,400,0,0
28.18,3.4002,0.1376,0.0012,0.0012,0.9358,0.6092,4.3874,4.0662,12.0578,2.143,18.6866,-0.1203858000000082,-0.08035710000001473,-0.08751419999998689,4.1933285999999725,-0.028599999999983083,-0.39971430000002783,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,-0.0803857000000221,200,0,0,400,0,0
33.86,3.4002,0.1376,0.0012,0.0012,0.9358,0.6092,4.3874,4.0662,12.0578,2.143,18.6866,-0.1203858000000082,-0.08035710000001473,-0.08751419999998689,4.1933285999999725,-0.028599999999983083,-0.39971430000002783,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,-0.0803857000000221,200,0,0,400,0,0
36.37,3.4002,0.1376,0.0012,0.0012,0.9358,0.6092,4.3874,4.0662,12.0578,2.143,18.6866,-0.1203858000000082,-0.08035710000001473,-0.08751419999998689,4.1933285999999725,-0.028599999999983083,-0.39971430000002783,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,-0.0803857000000221,200,0,0,400,0,0
16.21,3.4002,0.1376,0.0012,0.0012,0.9358,0.6092,4.3874,4.0662,12.0578,2.143,18.6866,-0.1203858000000082,-0.08035710000001473,-0.08751419999998689,4.1933285999999725,-0.028599999999983083,-0.39971430000002783,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,-0.0803857000000221,200,0,0,400,0,0
39.4,0.0006,3.4002,0.0012,0.0012,0.9358,0.6092,4.3874,12.0578,5.9192,2.143,18.6866,-0.30754280000002154,-0.1203858000000082,-0.08035710000001473,1.9325000000000045,4.1933285999999725,-0.49919999999997344,2.842785700000036,0.6246999999999616,-0.7491142999999738,-0.2600285999999983,-0.0803857000000221,300,0,0,300,0,0
27.18,0.0002,5.9192,12.0578,4.3874,3.4002,0.0006,2.143,18.6866,9.2548,1.1098,0.001,-0.4266857000000073,-0.5689143000000172,0.6246999999999616,2.842785700000036,0.352371499999947,-0.08035710000001473,-0.2600285999999983,0.02102860000002238,0.49049999999999727,4.11164279999997,-0.1721572000000151,1300,0,0,400,0,0
53.08,0.0006,18.6866,2.143,12.0578,0.094,4.3874,9.2548,1.1098,0.001,2.9198,4.2574,-0.14312860000001137,-0.0803857000000221,-0.2600285999999983,-0.8224857999999813,0.6246999999999616,2.842785700000036,0.3297857000000022,4.11164279999997,-0.11582850000002054,0.11400000000003274,0.0016429000000357519,500,0,0,1100,0,0
53.0,0.806,18.6866,2.143,5.9192,12.0578,4.3874,9.2548,0.0004,0.905,4.2574,15.469,-2.8600000007372728e-05,0.02102860000002238,-0.0803857000000221,-0.33122849999995196,-0.29375709999999344,0.7601713999999902,0.5088428999999905,4.11164279999997,-0.22588569999999208,0.11400000000003274,0.7724571999999625,700,0,0,900,0,0
49.57,0.0016,18.6866,2.143,5.9192,12.0578,4.3874,9.2548,0.0004,2.9198,4.2574,15.469,-0.005071499999985463,0.02102860000002238,-0.0803857000000221,-0.2600285999999983,-0.8224857999999813,0.6246999999999616,0.5088428999999905,4.11164279999997,-0.22588569999999208,0.11400000000003274,0.9299713999999994,750,0,0,850,0,0
50.81,0.0016,18.6866,2.143,5.9192,12.0578,4.3874,9.2548,0.0004,2.9198,4.2574,15.469,-0.005071499999985463,0.02102860000002238,-0.0803857000000221,-0.2600285999999983,-0.8224857999999813,0.6246999999999616,0.5088428999999905,4.11164279999997,-0.22588569999999208,0.11400000000003274,0.9299713999999994,750,0,0,850,0,0
52.83,0.0006,18.6866,2.143,5.9192,12.0578,4.3874,9.2548,0.0004,2.9198,4.2574,15.469,0.053085699999996905,0.02102860000002238,-0.0803857000000221,-0.2600285999999983,-0.8224857999999813,0.6246999999999616,0.5088428999999905,4.11164279999997,-0.20725709999999253,0.11400000000003274,1.1003142999999795,800,0,0,800,0,0
35.99,0.0006,18.6866,2.143,5.9192,12.0578,4.3874,9.2548,0.0004,2.9198,4.2574,15.469,0.053085699999996905,0.02102860000002238,-0.0803857000000221,-0.2600285999999983,-0.8224857999999813,0.6246999999999616,0.5088428999999905,4.11164279999997,-0.20725709999999253,0.11400000000003274,1.1003142999999795,800,0,0,800,0,0
47.4,0.0016,18.6866,2.143,5.9192,12.0578,4.3874,9.2548,0.0004,2.9198,4.2574,15.469,-0.005071499999985463,0.02102860000002238,-0.0803857000000221,-0.2600285999999983,-0.8224857999999813,0.6246999999999616,0.5088428999999905,4.11164279999997,-0.22588569999999208,0.11400000000003274,0.9299713999999994,750,0,0,850,0,0
28.96,0.0006,18.6866,2.143,5.9192,12.0578,4.3874,9.2548,0.0004,2.9198,4.2574,15.469,0.053085699999996905,0.02102860000002238,-0.0803857000000221,-0.2600285999999983,-0.8224857999999813,0.6246999999999616,0.5088428999999905,4.11164279999997,-0.20725709999999253,0.11400000000003274,1.1003142999999795,800,0,0,800,0,0
49.07,0.0006,18.6866,2.143,5.9192,12.0578,4.3874,9.2548,0.0004,2.9198,4.2574,15.469,0.053085699999996905,0.02102860000002238,-0.0803857000000221,-0.2600285999999983,-0.8224857999999813,0.6246999999999616,0.5088428999999905,4.11164279999997,-0.20725709999999253,0.11400000000003274,1.1003142999999795,800,0,0,800,0,0
34.75,0.0006,18.6866,2.143,5.9192,12.0578,4.3874,9.2548,0.0004,2.9198,4.2574,15.469,0.053085699999996905,0.02102860000002238,-0.0803857000000221,-0.2600285999999983,-0.8224857999999813,0.6246999999999616,0.5088428999999905,4.11164279999997,-0.20725709999999253,0.11400000000003274,1.1003142999999795,800,0,0,800,0,0
24.03,0.0006,18.6866,2.143,5.9192,12.0578,4.3874,9.2548,0.0004,2.9198,4.2574,15.469,0.053085699999996905,0.02102860000002238,-0.0803857000000221,-0.2600285999999983,-0.8224857999999813,0.6246999999999616,0.5088428999999905,4.11164279999997,-0.20725709999999253,0.11400000000003274,1.1003142999999795,800,0,0,800,0,0
45.88,0.0006,18.6866,2.143,5.9192,12.0578,4.3874,9.2548,0.0004,2.9198,4.2574,15.469,0.053085699999996905,0.02102860000002238,-0.0803857000000221,-0.2600285999999983,-0.8224857999999813,0.6246999999999616,0.5088428999999905,4.11164279999997,-0.20725709999999253,0.11400000000003274,1.1003142999999795,800,0,0,800,0,0
26.72,0.0006,18.6866,2.143,5.9192,12.0578,4.3874,9.2548,0.0004,2.9198,4.2574,15.469,0.053085699999996905,0.02102860000002238,-0.0803857000000221,-0.2600285999999983,-0.8224857999999813,0.6246999999999616,0.5088428999999905,4.11164279999997,-0.20725709999999253,0.11400000000003274,1.1003142999999795,800,0,0,800,0,0
46.45,0.0006,18.6866,2.143,5.9192,12.0578,4.3874,9.2548,0.0004,2.9198,4.2574,15.469,0.053085699999996905,0.02102860000002238,-0.0803857000000221,-0.2600285999999983,-0.8224857999999813,0.6246999999999616,0.5088428999999905,4.11164279999997,-0.20725709999999253,0.11400000000003274,1.1003142999999795,800,0,0,800,0,0
50.57,0.0006,18.6866,2.143,5.9192,12.0578,4.3874,9.2548,0.0004,2.9198,4.2574,15.469,0.053085699999996905,0.02102860000002238,-0.0803857000000221,-0.2600285999999983,-0.8224857999999813,0.6246999999999616,0.5088428999999905,4.11164279999997,-0.20725709999999253,0.11400000000003274,1.1003142999999795,800,0,0,800,0,0
45.73,0.0006,18.6866,2.143,5.9192,12.0578,4.3874,9.2548,0.0004,2.9198,4.2574,15.469,0.053085699999996905,0.02102860000002238,-0.0803857000000221,-0.2600285999999983,-0.8224857999999813,0.6246999999999616,0.5088428999999905,4.11164279999997,-0.20725709999999253,0.11400000000003274,1.1003142999999795,800,0,0,800,0,0
45.19,0.0006,18.6866,2.143,5.9192,12.0578,4.3874,9.2548,0.0004,2.9198,4.2574,15.469,0.053085699999996905,0.02102860000002238,-0.0803857000000221,-0.2600285999999983,-0.8224857999999813,0.6246999999999616,0.5088428999999905,4.11164279999997,-0.20725709999999253,0.11400000000003274,1.1003142999999795,800,0,0,800,0,0
17.96,0.0006,18.6866,2.143,5.9192,12.0578,4.3874,9.2548,0.0004,2.9198,4.2574,15.469,0.053085699999996905,0.02102860000002238,-0.0803857000000221,-0.2600285999999983,-0.8224857999999813,0.6246999999999616,0.5088428999999905,4.11164279999997,-0.20725709999999253,0.11400000000003274,1.1003142999999795,800,0,0,800,0,0
56.78,0.0006,18.6866,2.143,5.9192,12.0578,4.3874,9.2548,0.0004,2.9198,4.2574,15.469,0.053085699999996905,0.02102860000002238,-0.0803857000000221,-0.2600285999999983,-0.8224857999999813,0.6246999999999616,0.5088428999999905,4.11164279999997,-0.20725709999999253,0.11400000000003274,1.1003142999999795,800,0,0,800,0,0
54.8,0.001,0.001,1.1098,9.2548,18.6866,2.143,2.9198,4.2574,15.469,4.2732,0.001,-0.2529999999999859,3.9125999999999976,4.11164279999997,0.19045720000002575,-0.0803857000000221,-0.2600285999999983,0.03788570000000391,0.11400000000003274,1.407771500000024,2.6334428999999773,-0.8110427999999956,350,0,0,1000,0,0
20.14,0.001,0.001,1.1098,9.2548,18.6866,2.143,2.9198,4.2574,15.469,4.2732,0.001,-0.3190999999999917,-0.07491419999996651,4.11164279999997,0.2727428999999688,-0.0803857000000221,-0.2600285999999983,0.11400000000003274,0.0016429000000357519,1.5851571999999692,2.6334428999999773,-0.8110427999999956,400,0,0,950,0,0
54.22,0.0006,4.2732,3.8964,15.469,4.2574,0.905,3.438,3.6782,5.6456,12.4934,17.824,-0.8110427999999956,1.3665571999999884,2.6334428999999773,0.7724571999999625,0.11400000000003274,-0.22588569999999208,-0.5378570999999965,-0.234914300000014,0.5504856999999674,0.8527286000000345,1.8482000000000198,400,0,0,2350,0,0
54.89,0.0002,4.2732,3.8964,15.469,4.2574,2.9198,3.438,5.6456,3.3264,17.824,0.001,-1.9134285999999747,-0.8110427999999956,2.6334428999999773,1.116357100000016,0.11400000000003274,-0.07488580000000411,-0.5378570999999965,0.02039999999999509,0.8527286000000345,0.5586571000000049,1.8482000000000198,600,0,0,2150,0,0
57.19,0.0008,4.2732,3.8964,15.469,4.2574,2.9198,3.438,5.6456,4.9364,12.4934,17.824,-1.2657429000000207,-0.757385700000043,2.6334428999999773,1.1003142999999795,0.11400000000003274,-0.20725709999999253,-0.5378570999999965,-0.05454290000000128,0.8527286000000345,0.7119999999999891,1.8482000000000198,500,0,0,2250,0,0
53.62,17.824,12.4934,4.9364,5.6456,3.438,4.2732,0.8984,6.2438,12.2306,3.9066,0.0006,0.12938570000000027,0.7119999999999891,0.8527286000000345,-0.05454290000000128,-0.5378570999999965,-0.8110427999999956,1.8482000000000198,-0.4489000000000374,0.18870000000003984,-0.6314428000000021,-0.08394290000001092,2550,0,0,200,0,0
61.03,17.824,12.4934,4.9364,5.6456,3.438,4.2732,0.8984,6.2438,12.2306,3.9066,0.0006,0.12938570000000027,0.7119999999999891,0.8527286000000345,-0.05454290000000128,-0.5378570999999965,-0.8110427999999956,1.8482000000000198,-0.4489000000000374,0.18870000000003984,-0.6314428000000021,-0.08394290000001092,2550,0,0,200,0,0
56.93,0.0006,17.824,12.4934,5.6456,3.6782,3.438,6.2438,12.2306,3.9066,0.0008,1.4646,0.3682142999999769,1.8482000000000198,0.8527286000000345,0.7405428999999799,-0.16199999999997772,-0.5378570999999965,-0.6094284999999786,0.18870000000003984,-0.7934285000000045,-0.08394290000001092,-0.11255710000000363,250,0,0,3800,0,0
58.92,0.001,17.824,12.4934,4.9364,5.6456,3.438,6.2438,12.2306,3.9066,0.0006,1.4646,-0.6094284999999786,1.8482000000000198,0.7119999999999891,0.8527286000000345,-0.05454290000000128,-0.5378570999999965,-0.4489000000000374,0.18870000000003984,-0.6314428000000021,-0.08394290000001092,-0.056042900000022655,300,0,0,3750,0,0
57.51,0.0006,6.2438,0.8984,17.824,3.3264,5.6456,12.2306,3.9066,0.001,1.4646,2.49,-0.24569999999999936,-0.4489000000000374,1.8482000000000198,0.5823570999999674,0.8527286000000345,0.02039999999999509,0.18870000000003984,-0.4159999999999968,-0.08394290000001092,0.036685700000020915,0.4800285000000031,850,0,0,3200,0,0
55.58,0.001,12.2306,6.2438,17.824,12.4934,5.6456,3.9066,0.0008,1.4646,2.49,9.3018,-0.5989570999999501,0.18870000000003984,0.3682142999999769,1.8482000000000198,0.8527286000000345,0.7405428999999799,-0.7934285000000045,-0.08394290000001092,-0.11255710000000363,0.4800285000000031,5.410328600000014,1250,0,0,2800,0,0
48.87,3.1902,12.2306,6.2438,17.824,12.4934,4.9364,3.9066,0.0006,1.4646,2.49,9.3018,-1.0023713999999586,0.18870000000003984,-0.6094284999999786,1.8482000000000198,0.7119999999999891,0.8527286000000345,-0.6314428000000021,-0.08394290000001092,-0.056042900000022655,0.4800285000000031,8.98221430000001,1300,0,0,2750,0,0
