Speed_mph,Elevation_Smoothen_ft,Curve_Current_degrees,Curve_Max_Preceding_250ft_degrees,Curve_Max_Following_250ft_degrees,Elev_Delta_CUR_ft,Elev_Delta_PRE_ft,Elev_Delta_FOL_ft,Distance_to_Key_Nodes_FOL,Distance_to_Key_Nodes_PRE,Station,Intersection,Switch,geometry,x_coordinate,y_coordinate,Station_if,Intersection_if,Switch_if,Intersection_dist,Station_dist,Node_ID,Cumulative_Length_ft
49.83,672.3913286,0.0,4.9348,5.1472,0.32907139999997526,0.42027139999993324,0.31838570000002164,650.0,2400.0,0,1,0,POINT (-79.44317900000001 36.10142799999999),-79.4432,36.10141,0,0,0,650.0,134800.0,2728,580600
46.68,672.8840429,5.1472,1.5844,0.0006,0.05441429999996217,0.32907139999997526,0.09535719999996672,450.0,2600.0,0,1,0,POINT (-79.44372799999998 36.101699),-79.4437,36.10165,0,0,0,450.0,134600.0,2724,580800
50.42,671.4286571,3.1652,0.9426,0.0008,0.4436999999999216,0.5239570999999614,0.39377139999999144,6700.0,1250.0,0,1,0,POINT (-79.447894 36.103183),-79.4479,36.10316,0,0,0,6700.0,132900.0,2690,582500
62.73,674.9483,0.0004,5.7044,4.7492,0.8072571999999809,0.8072571999999809,0.878242900000032,5900.0,2050.0,0,1,0,POINT (-79.45 36.103778),-79.45,36.10375,0,0,0,5900.0,132100.0,2674,583300
64.06,678.8185286,0.0006,0.654,4.2796,0.5189428999999564,0.5203572000000349,0.4838570999999092,5200.0,2750.0,0,1,0,POINT (-79.45165499999999 36.10440799999999),-79.4517,36.10444,0,0,0,5200.0,131400.0,2660,584000
69.25,690.0513286,0.00056,0.00056,17.86162,0.9446571999999378,0.9446571999999378,1.1335856999999123,3250.0,1000.0,0,1,0,POINT (-79.488902 36.10272199999999),-79.4889,36.10281,0,0,0,3250.0,115250.0,2337,600150
55.86,704.3327857,0.0,5.8544,7.3312,0.4712713999999778,0.4712713999999778,0.9307284999999865,1650.0,2500.0,0,1,0,POINT (-79.53528099999998 36.102737),-79.5352,36.10266,0,0,0,1650.0,97900.0,1990,617500
65.67,706.0318571,1.2526,7.3312,0.001,0.9024286000000075,0.9307284999999865,0.9267284999999674,1450.0,2700.0,0,1,0,POINT (-79.53582299999998 36.10287799999999),-79.5358,36.10281,0,0,0,1450.0,97700.0,1986,617700
64.35,706.4830286,0.0008,7.3312,1.556,0.9209142999999358,0.9307284999999865,0.9267284999999674,1400.0,2750.0,0,1,0,POINT (-79.53586899999999 36.102881999999994),-79.5359,36.10285,0,0,0,1400.0,97650.0,1985,617750
64.49,709.3661857,0.0,3.0024,5.1306,0.5426714000000175,0.5426714000000175,1.1695713999999953,850.0,3300.0,0,1,0,POINT (-79.537334 36.103355),-79.5373,36.10333,0,0,0,850.0,97100.0,1974,618300
50.39,740.2555,3.5012,9.65776,0.00058,-1.0912857000000713,-0.3523999999999887,-0.4361285999999609,5900.0,150.0,0,1,0,POINT (-79.663928 36.10142799999999),-79.6639,36.10145,0,0,0,5900.0,48250.0,997,667150
73.87,741.0728286,0.0,0.00054,9.65776,-0.6816142999999784,-0.08192859999996926,-0.8173285999999962,6000.0,50.0,0,1,0,POINT (-79.66371399999998 36.101612),-79.6637,36.1016,0,0,0,6000.0,48350.0,999,667050
72.58,741.3785857,0.00054,0.00054,9.65776,-0.5119428000000426,-0.08192859999996926,-0.6816142999999784,0.0,1350.0,0,1,0,POINT (-79.66363099999998 36.101638),-79.6636,36.10168,0,1,0,0.0,48400.0,1000,667000
38.54,746.6491429,0.00052,0.00056,0.00056,-0.2136285000000271,-0.11292859999991833,-0.22878579999996873,1150.0,200.0,0,1,0,POINT (-79.661357 36.103426999999996),-79.6613,36.10344,0,0,0,1150.0,49550.0,1023,665850
20.89,746.7454143,0.0005,1.65406,0.00108,0.014071500000000015,0.014071500000000015,0.08011429999999109,950.0,500.0,0,0,1,POINT (-79.659038 36.105121),-79.659,36.10516,0,0,0,2300.0,50700.0,1046,664700
53.2,709.9906143,1.3562,5.1306,0.001,0.7377427999999782,0.7377427999999782,1.1695713999999953,750.0,3400.0,0,1,0,POINT (-79.537501 36.10344599999999),-79.5375,36.10342,0,0,0,750.0,97000.0,1972,618400
59.48,709.9906143,1.3562,5.1306,0.001,0.7377427999999782,0.7377427999999782,1.1695713999999953,750.0,3400.0,0,1,0,POINT (-79.537524 36.103462),-79.5375,36.10342,0,0,0,750.0,97000.0,1972,618400
62.1,713.7590429,0.001,0.001,0.0008,1.0545572000000902,1.1695713999999953,0.9805427999999665,400.0,3750.0,0,1,0,POINT (-79.53836299999999 36.10379),-79.5384,36.10378,0,0,0,400.0,96650.0,1965,618750
58.9,715.6108857,0.0,0.001,0.0002,0.8092572000000473,1.0545572000000902,0.6965142999999898,200.0,3950.0,0,1,0,POINT (-79.538783 36.103988),-79.5388,36.10399,0,0,0,200.0,96450.0,1961,618950
68.26,692.4220143,2e-05,2.391,0.00108,-0.37795710000000327,0.21297139999990122,-0.035171399999967434,4200.0,50.0,0,1,0,POINT (-79.487086 36.104248),-79.4871,36.1043,0,0,0,4200.0,116200.0,2356,599200
73.05,719.5567143,0.0002,0.6572,0.001,0.34550000000001546,0.39951429999996435,0.32198570000002746,1750.0,750.0,0,1,0,POINT (-79.54113299999999 36.104907000000004),-79.5412,36.10494,0,0,0,1750.0,95500.0,1942,619900
21.17,719.7405714,0.001,0.001,0.001,0.32198570000002746,0.34550000000001546,0.2450427999999647,1700.0,800.0,0,1,0,POINT (-79.54130099999999 36.104976),-79.5413,36.10498,0,0,0,1700.0,95450.0,1941,619950
54.78,692.7621714,0.0,0.00052,0.00108,0.1561856999999236,0.20710000000008222,0.20797139999990577,450.0,1250.0,0,1,0,POINT (-79.48619399999998 36.10508699999999),-79.4862,36.10511,0,0,0,450.0,116700.0,2366,598700
71.0,720.1997429,0.0004,0.001,0.001,0.23142860000007204,0.32198570000002746,0.3228428000001031,1500.0,1000.0,0,1,0,POINT (-79.54184999999998 36.10519699999998),-79.5418,36.10518,0,0,0,1500.0,95250.0,1937,620150
68.33,721.6545,0.0004,0.0004,0.0008,0.34954290000007404,0.34954290000007404,0.35175709999998617,1000.0,1500.0,0,1,0,POINT (-79.54301 36.105667000000004),-79.543,36.10567,0,0,0,1000.0,94750.0,1927,620650
68.33,721.6545,0.0004,0.0004,0.0008,0.34954290000007404,0.34954290000007404,0.35175709999998617,1000.0,1500.0,0,1,0,POINT (-79.54301 36.105667000000004),-79.543,36.10567,0,0,0,1000.0,94750.0,1927,620650
74.71,746.7403571,0.0005,1.65406,0.00108,-0.003957099999979619,-0.003957099999979619,0.08011429999999109,1000.0,450.0,0,0,1,POINT (-79.65894599999999 36.105266),-79.6589,36.10524,0,0,0,2350.0,50750.0,1047,664650
44.29,746.9489429,0.00048,0.00048,1.65406,-0.19952860000000783,-0.19952860000000783,-0.007914300000038565,1300.0,150.0,0,0,1,POINT (-79.658267 36.105700999999996),-79.6583,36.10567,0,0,0,2650.0,51050.0,1053,664350
70.63,747.5757714,0.0,5.3249,0.00058,-0.27555720000009387,-0.24537150000003294,-0.14118580000001657,50.0,9300.0,0,1,0,POINT (-79.657901 36.105976000000005),-79.6579,36.10595,0,0,0,50.0,51250.0,1057,664150
77.74,747.5757714,0.0,5.3249,0.00058,-0.27555720000009387,-0.24537150000003294,-0.14118580000001657,50.0,9300.0,0,1,0,POINT (-79.65791599999999 36.105976000000005),-79.6579,36.10595,0,0,0,50.0,51250.0,1057,664150
0.0,747.9556,5.28188,0.0,5.3249,-0.2884713999999349,-0.0992286000000604,-0.24537150000003294,200.0,9150.0,0,1,0,POINT (-79.65748099999999 36.106182),-79.6575,36.10616,0,0,0,200.0,51400.0,1060,664000
75.35,747.9556,5.28188,0.0,5.3249,-0.2884713999999349,-0.0992286000000604,-0.24537150000003294,200.0,9150.0,0,1,0,POINT (-79.657512 36.106258),-79.6575,36.10616,0,0,0,200.0,51400.0,1060,664000
0.0,748.2360143,0.0,0.0,5.3249,-0.13819999999998345,-0.0992286000000604,-0.24537150000003294,300.0,9050.0,0,1,0,POINT (-79.657344 36.106306999999994),-79.6573,36.10629,0,0,0,300.0,51500.0,1062,663900
0.0,748.4359286,0.0,5.35504,5.28188,-0.19849999999996726,-0.019242799999915405,-0.0992286000000604,450.0,8900.0,0,1,0,POINT (-79.656993 36.106479),-79.657,36.10648,0,0,0,450.0,51650.0,1065,663750
8.31,748.4359286,0.0,5.35504,5.28188,-0.19849999999996726,-0.019242799999915405,-0.0992286000000604,450.0,8900.0,0,1,0,POINT (-79.65701599999998 36.10649800000001),-79.657,36.10648,0,0,0,450.0,51650.0,1065,663750
63.44,680.0255714,0.0004,4.2796,0.0008,0.13912860000004912,0.38567140000009204,0.14105710000001181,4850.0,3100.0,0,1,0,POINT (-79.45250999999999 36.10482699999999),-79.4525,36.10483,0,0,0,4850.0,131050.0,2653,584350
61.78,680.4938429,0.0004,0.0008,1.9146,0.14395710000007966,0.14395710000007966,0.5380429000000504,4450.0,3500.0,0,1,0,POINT (-79.453509 36.10527799999999),-79.4535,36.10528,0,0,0,4450.0,130650.0,2645,584750
61.78,680.4938429,0.0004,0.0008,1.9146,0.14395710000007966,0.14395710000007966,0.5380429000000504,4450.0,3500.0,0,1,0,POINT (-79.453509 36.10527799999999),-79.4535,36.10528,0,0,0,4450.0,130650.0,2645,584750
61.36,681.0650571,0.001,1.9146,0.001,0.4249571999999944,0.4249571999999944,0.6653857000000016,4250.0,3700.0,0,1,0,POINT (-79.453906 36.105468),-79.4539,36.1055,0,0,0,4250.0,130450.0,2641,584950
63.72,684.7629286,0.0002,0.1232,0.0004,0.5825429000000213,0.6557999999999993,0.5411000000000286,3650.0,4300.0,0,1,0,POINT (-79.455363 36.106147),-79.4554,36.10616,0,0,0,3650.0,129850.0,2629,585550
60.93,688.8997286,0.0002,0.0006,0.0006,0.6226713999999447,0.6311143000000357,0.7392141999999922,2850.0,5100.0,0,1,0,POINT (-79.45728599999998 36.107006),-79.4573,36.10705,0,0,0,2850.0,129050.0,2613,586350
61.55,689.2250143,0.0004,0.0006,0.0006,0.6540571000000455,0.6540571000000455,0.7392141999999922,2800.0,5150.0,0,1,0,POINT (-79.45744599999999 36.107109),-79.4574,36.1071,0,0,0,2800.0,129000.0,2612,586400
66.75,720.8393714,0.0006,0.0006,0.001,-2.539242800000011,0.16265709999993305,0.6796000000000504,150.0,2350.0,0,1,0,POINT (-79.54511599999998 36.106536),-79.5451,36.1065,0,0,0,150.0,93900.0,1910,621500
70.37,691.5761571,0.0,0.00056,0.00052,0.06441429999995307,0.06441429999995307,0.08751429999995253,1300.0,400.0,0,1,0,POINT (-79.48457599999999 36.106571),-79.4846,36.10651,0,0,0,1300.0,117550.0,2383,597850
67.01,721.9279143,0.0006,0.001,0.0004,0.6796000000000504,0.6796000000000504,3.552285799999936,300.0,100.0,0,1,0,POINT (-79.54574899999999 36.106749999999984),-79.5457,36.10675,0,0,0,300.0,93650.0,1905,621750
50.84,691.4978,0.0,0.00052,0.00056,-0.06490000000007967,0.07240000000001601,0.06711429999995744,1500.0,200.0,0,1,0,POINT (-79.48421 36.106876),-79.4842,36.10684,0,0,0,1500.0,117750.0,2387,597650
78.86,748.6248571,0.00024,0.00024,5.35504,-0.05142860000000837,-0.05142860000000837,-0.019242799999915405,750.0,8600.0,0,1,0,POINT (-79.65637499999998 36.10689499999999),-79.6563,36.10685,0,0,0,750.0,51950.0,1071,663450
0.0,748.9908,0.0,4.26842,0.00024,-0.22037139999997635,-0.14574290000007295,-0.05142860000000837,1000.0,8350.0,0,1,0,POINT (-79.655734 36.107166),-79.6557,36.10713,0,0,0,1000.0,52200.0,1076,663200
75.5,749.3372714,2.19518,0.00102,4.26842,-0.2002285999999458,-0.13618570000005548,-0.17612859999997,1150.0,8200.0,0,1,0,POINT (-79.65536799999998 36.107372000000005),-79.6554,36.1073,0,0,0,1150.0,52350.0,1079,663050
0.0,749.7875714,0.0,5.24446,0.00066,-0.04712859999995089,0.15819999999996526,-0.08172850000005383,1500.0,7850.0,0,1,0,POINT (-79.654521 36.10771900000001),-79.6545,36.10767,0,0,0,1500.0,52700.0,1086,662700
0.01,749.7875714,0.0,5.24446,0.00066,-0.04712859999995089,0.15819999999996526,-0.08172850000005383,1500.0,7850.0,0,1,0,POINT (-79.654529 36.10771900000001),-79.6545,36.10767,0,0,0,1500.0,52700.0,1086,662700
62.03,728.0882571,0.0,0.001,0.0006,0.6688143000000082,0.7835000000000036,0.6505143000000544,4700.0,150.0,0,1,0,POINT (-79.54680899999998 36.107196),-79.5468,36.10719,0,0,0,4700.0,93200.0,1896,622200
49.97,691.4360143,0.00052,0.00158,0.00052,0.07178569999996398,0.1025429000000031,0.08298569999999472,100.0,5450.0,0,1,0,POINT (-79.483691 36.107353),-79.4837,36.10733,0,0,0,100.0,118050.0,2393,597350
70.37,691.4045429,0.0,0.00158,0.00052,0.1025429000000031,0.1025429000000031,0.08298569999999472,150.0,5400.0,0,1,0,POINT (-79.48363799999998 36.107463),-79.4836,36.10741,0,0,0,150.0,118100.0,2394,597300
76.65,749.4295429,0.0003,5.84992,2.1433,0.19381430000009914,0.41242859999999837,0.21495709999999235,1850.0,7500.0,0,1,0,POINT (-79.653644 36.10804699999999),-79.6536,36.108,0,0,0,1850.0,53050.0,1093,662350
76.62,749.4295429,0.0003,5.84992,2.1433,0.19381430000009914,0.41242859999999837,0.21495709999999235,1850.0,7500.0,0,1,0,POINT (-79.65358299999998 36.108065999999994),-79.6536,36.108,0,0,0,1850.0,53050.0,1093,662350
23.44,748.1469286,0.0,7.20662,5.84992,0.5388713999999482,0.5551143000000138,0.4662856999999576,2200.0,7150.0,0,1,0,POINT (-79.65280399999999 36.108276),-79.6528,36.10829,0,0,0,2200.0,53400.0,1100,662000
11.18,747.0556,0.2709,7.20662,0.0007,0.50262859999998,0.50262859999998,0.5551143000000138,2400.0,6950.0,0,1,0,POINT (-79.65226999999999 36.108436),-79.6522,36.10845,0,0,0,2400.0,53600.0,1104,661800
73.46,747.3193,0.00026,7.20662,0.0007,0.5362142999999833,0.5362142999999833,0.5551143000000138,2350.0,7000.0,0,1,0,POINT (-79.652392 36.108448),-79.6524,36.10841,0,0,0,2350.0,53550.0,1103,661850
42.89,740.1995286,5.4783,3.38688,0.68282,0.808257200000071,0.8225427999999511,0.7889000000000124,700.0,8050.0,0,1,0,POINT (-79.631526 36.10851600000001),-79.6315,36.10853,0,0,0,700.0,61250.0,1257,654150
72.74,746.8166714,7.20662,0.00072,0.2709,0.4758285999999998,0.4758285999999998,0.5551143000000138,2450.0,6900.0,0,1,0,POINT (-79.65207999999998 36.108547),-79.6521,36.10849,0,0,0,2450.0,53650.0,1105,661750
26.27,737.7392429,6e-05,11.96786,3.38688,0.7823857000000771,0.7823857000000771,0.8359570999999733,1000.0,7750.0,0,1,0,POINT (-79.63067199999999 36.108557999999995),-79.6306,36.10854,0,0,0,1000.0,61550.0,1263,653850
68.78,691.4708857,0.00054,3.03712,0.00158,-0.07229999999992742,0.3529142000001002,0.0598142999999709,450.0,5100.0,0,1,0,POINT (-79.48308099999998 36.107971),-79.483,36.10791,0,0,0,450.0,118400.0,2400,597000
49.15,691.4708857,0.00054,3.03712,0.00158,-0.07229999999992742,0.3529142000001002,0.0598142999999709,450.0,5100.0,0,1,0,POINT (-79.483012 36.10801299999999),-79.483,36.10791,0,0,0,450.0,118400.0,2400,597000
70.05,690.9614429,0.0,0.00054,3.03712,0.5472570999999107,0.5472570999999107,0.3529142000001002,700.0,4850.0,0,1,0,POINT (-79.482638 36.108348),-79.4826,36.10831,0,0,0,700.0,118650.0,2405,596750
66.07,728.9591857,0.0,0.0006,1.0904,-0.7472714000000451,-0.55755709999994,-0.7615143000000444,3400.0,1450.0,0,1,0,POINT (-79.55003599999999 36.108486),-79.55,36.10846,0,0,0,3400.0,91900.0,1870,623500
66.83,727.3899429,1.0904,0.001,0.9396,-0.8488428999999087,-0.7472714000000451,-0.8704572000000326,3200.0,1650.0,0,1,0,POINT (-79.550494 36.108656999999994),-79.5505,36.10866,0,0,0,3200.0,91700.0,1866,623700
63.31,726.9640857,0.9396,1.0904,0.0004,-0.8756286000000273,-0.7615143000000444,-0.8704572000000326,3150.0,1700.0,0,1,0,POINT (-79.550563 36.108688),-79.5506,36.10871,0,0,0,3150.0,91650.0,1865,623750
68.05,690.6354571,0.0,1.87114,0.00054,-0.40999999999996817,-0.0364571000000069,0.4800715000000082,1000.0,4550.0,0,1,0,POINT (-79.482074 36.108848),-79.482,36.10879,0,0,0,1000.0,118950.0,2411,596450
67.67,726.0816143,0.0002,1.0904,0.0004,-0.8704572000000326,-0.8077284999999392,-0.8994285999999647,3050.0,1800.0,0,1,0,POINT (-79.55085299999999 36.108848),-79.5509,36.1088,0,0,0,3050.0,91550.0,1863,623850
62.81,737.3767429,6e-05,11.96786,3.38688,0.6765000000000327,0.6765000000000327,0.8359570999999733,1050.0,7700.0,0,1,0,POINT (-79.630496 36.108589),-79.6305,36.10854,0,0,0,1050.0,61600.0,1264,653800
64.18,737.3767429,6e-05,11.96786,3.38688,0.6765000000000327,0.6765000000000327,0.8359570999999733,1050.0,7700.0,0,1,0,POINT (-79.63054899999999 36.108589),-79.6305,36.10854,0,0,0,1050.0,61600.0,1264,653800
71.27,746.1894714,0.00072,3.64556,7.20662,0.32828569999992396,0.32828569999992396,0.5362142999999833,2600.0,6750.0,0,1,0,POINT (-79.65175899999998 36.108627),-79.6517,36.10858,0,0,0,2600.0,53800.0,1108,661600
20.82,746.1894714,0.00072,3.64556,7.20662,0.32828569999992396,0.32828569999992396,0.5362142999999833,2600.0,6750.0,0,1,0,POINT (-79.65169099999999 36.108646),-79.6517,36.10858,0,0,0,2600.0,53800.0,1108,661600
4.27,746.0334857,0.00072,4.1624,7.20662,0.2622000000000071,0.2622000000000071,0.50262859999998,2650.0,6700.0,0,1,0,POINT (-79.651614 36.108669),-79.6516,36.10862,0,0,0,2650.0,53850.0,1109,661550
64.25,746.0883571,0.00076,0.34948,0.00076,0.8894857000000229,0.8894857000000229,0.8979570999999851,9300.0,50.0,0,1,0,POINT (-79.63351 36.108688),-79.6335,36.10862,0,0,0,9300.0,60500.0,1242,654900
64.91,735.0542143,0.0,6.04736,0.00074,0.7342429000000266,0.9460000000000264,0.6616570999999567,1450.0,7300.0,0,1,0,POINT (-79.62940499999999 36.108706999999995),-79.6294,36.10867,0,0,0,1450.0,62000.0,1272,653400
62.33,748.2543429,0.0,0.00076,0.00076,0.8979570999999851,0.8979570999999851,0.8503142000000707,9050.0,300.0,0,1,0,POINT (-79.634204 36.10871800000001),-79.6342,36.10866,0,0,0,9050.0,60250.0,1237,655150
63.9,751.5158429,0.00076,0.00076,3.32172,0.8252428000000691,0.8252428000000691,0.8121427999999469,8650.0,700.0,0,1,0,POINT (-79.635341 36.108753),-79.6353,36.10872,0,0,0,8650.0,59850.0,1229,655550
76.68,745.8515857,0.0,4.1624,0.00072,0.15030000000001564,0.15030000000001564,0.45490000000006603,2750.0,6600.0,0,1,0,POINT (-79.651309 36.108775999999985),-79.6513,36.10868,0,0,0,2750.0,53950.0,1111,661450
63.57,732.3956571,0.0002,9.3074,6.04736,1.019942799999967,1.0534284999999954,0.9804572000000462,1750.0,7000.0,0,1,0,POINT (-79.62868 36.108856),-79.6286,36.10882,0,0,0,1750.0,62300.0,1278,653100
30.7,754.2436286,0.0,0.00076,0.00076,-0.21811430000002474,-0.031314299999962714,-0.22891429999992852,7850.0,1500.0,0,1,0,POINT (-79.637431 36.108875000000005),-79.6375,36.10888,0,0,0,7850.0,59050.0,1213,656350
60.36,731.3422286,9.3074,2.8078,2.78208,1.0531286000000364,1.0531286000000364,1.0534284999999954,1850.0,6900.0,0,1,0,POINT (-79.628345 36.108913),-79.6284,36.10888,0,0,0,1850.0,62400.0,1280,653000
68.36,751.0557,0.00074,1.52364,0.0008,-0.5871856999999636,-0.5045429000000468,-0.5422428000000536,7050.0,2300.0,0,1,0,POINT (-79.639636 36.109039),-79.6396,36.10905,0,0,0,7050.0,58250.0,1197,657150
32.12,751.0557,0.00074,1.52364,0.0008,-0.5871856999999636,-0.5045429000000468,-0.5422428000000536,7050.0,2300.0,0,1,0,POINT (-79.639651 36.10905799999999),-79.6396,36.10905,0,0,0,7050.0,58250.0,1197,657150
66.93,750.7585714,6e-05,1.52364,0.0008,-0.6873000000000502,-0.5340999999999667,-0.5281999999999698,7000.0,2350.0,0,1,0,POINT (-79.639735 36.10905799999999),-79.6398,36.10906,0,0,0,7000.0,58200.0,1196,657200
70.31,750.7585714,6e-05,1.52364,0.0008,-0.6873000000000502,-0.5340999999999667,-0.5281999999999698,7000.0,2350.0,0,1,0,POINT (-79.639712 36.10905799999999),-79.6398,36.10906,0,0,0,7000.0,58200.0,1196,657200
69.39,749.2476286,0.00074,0.0008,0.0008,-0.5281999999999698,-0.5281999999999698,-0.49072849999993196,6750.0,2600.0,0,1,0,POINT (-79.640506 36.109095999999994),-79.6405,36.1091,0,0,0,6750.0,57950.0,1191,657450
69.39,749.2476286,0.00074,0.0008,0.0008,-0.5281999999999698,-0.5281999999999698,-0.49072849999993196,6750.0,2600.0,0,1,0,POINT (-79.640506 36.109095999999994),-79.6405,36.1091,0,0,0,6750.0,57950.0,1191,657450
13.73,745.0772286,0.00074,0.00086,5.85254,0.1407429000000775,0.1407429000000775,0.23808569999994234,3700.0,5650.0,0,1,0,POINT (-79.648822 36.109176),-79.6488,36.10913,0,0,0,3700.0,54900.0,1130,660500
27.93,745.6329714,0.0,1.89028,4e-05,-0.5066857000000482,-0.4547857000000022,-0.24281429999996362,6000.0,3350.0,0,1,0,POINT (-79.64255799999998 36.10919100000001),-79.6425,36.10921,0,0,0,6000.0,57200.0,1176,658200
74.88,745.0667714,0.00074,7.95004,0.00086,-0.07000000000005002,0.2251427999999578,0.23808569999994234,3850.0,5500.0,0,1,0,POINT (-79.64840200000002 36.109268),-79.6484,36.10918,0,0,0,3850.0,55050.0,1133,660350
22.95,742.4223143,0.0,1.551,0.00078,-0.10442860000000564,-0.10442860000000564,0.2827571000000262,5050.0,4300.0,0,1,0,POINT (-79.64517499999998 36.109354999999994),-79.6451,36.1093,0,0,0,5050.0,56250.0,1157,659150
71.31,742.6593143,0.0,0.00076,0.00078,0.2527572000000191,0.2527572000000191,0.32077140000001236,4850.0,4500.0,0,1,0,POINT (-79.64561 36.10937799999999),-79.6457,36.10932,0,0,0,4850.0,56050.0,1153,659350
73.35,742.9932429,0.00076,1.551,0.00076,-0.41314279999994596,-0.38574289999996836,0.03401429999996708,5250.0,4100.0,0,1,0,POINT (-79.64453399999998 36.109382),-79.6446,36.10929,0,0,0,5250.0,56450.0,1161,658950
57.26,720.0516286,0.0,1.9486,0.0004,-0.9980857000000469,-0.9980857000000469,-0.4908285999999862,2450.0,2400.0,0,1,0,POINT (-79.55227999999998 36.109367),-79.5523,36.10937,0,0,0,2450.0,90950.0,1851,624450
64.92,698.7134714,0.0006,0.0006,1.1038,-0.07141430000001492,0.025571399999989808,-0.09102849999999307,600.0,7350.0,0,1,0,POINT (-79.462626 36.1095),-79.4626,36.10952,0,0,0,600.0,126800.0,2568,588600
68.78,717.2858714,0.0004,0.0006,5.335,-0.3892428999999993,-0.3629714999999578,-0.4190284999999676,1950.0,2900.0,0,1,0,POINT (-79.55353799999999 36.109844),-79.5536,36.10987,0,0,0,1950.0,90450.0,1841,624950
67.75,715.8536857,0.0006,5.335,7.515,-0.5134715000000369,-0.4627714000000651,-0.2869570999999951,1650.0,3200.0,0,1,0,POINT (-79.55425599999998 36.110167999999994),-79.5543,36.11016,0,0,0,1650.0,90150.0,1835,625250
47.78,695.2952714,0.0,5.31894,11.02798,-0.7093284999999696,0.2655428000000484,-0.7763714000000164,1900.0,3650.0,0,1,0,POINT (-79.48031099999999 36.11019799999999),-79.4803,36.11019,0,0,0,1900.0,119850.0,2429,595550
40.55,725.4184571,0.00034,0.00066,2.21108,0.8009428000000298,0.9908857000000353,0.785957200000098,2650.0,6100.0,0,1,0,POINT (-79.62631499999999 36.109619),-79.6264,36.10961,0,0,0,2650.0,63200.0,1296,652200
60.74,722.5483429,0.00034,0.001,0.00066,1.2259142999999995,1.2551429000000098,1.118600000000015,2950.0,5800.0,0,1,0,POINT (-79.62560599999999 36.109909),-79.6256,36.10991,0,0,0,2950.0,63500.0,1302,651900
64.24,718.0082429,0.00034,0.00068,1.74766,0.8635999999999058,0.8635999999999058,1.0235284999999976,3400.0,5350.0,0,1,0,POINT (-79.62459099999998 36.110336),-79.6245,36.11037,0,0,0,3400.0,63950.0,1311,651450
61.33,716.5526,0.0,0.00068,0.00068,0.5315857000000506,0.9197572000000491,0.8926999999999907,3600.0,5150.0,0,1,0,POINT (-79.624072 36.11052699999999),-79.6241,36.11057,0,0,0,3600.0,64150.0,1315,651250
62.34,696.1911,0.0,0.0004,1.955,-0.373914300000024,-0.373914300000024,-0.353028600000016,1200.0,250.0,0,1,0,POINT (-79.46454899999999 36.110445999999996),-79.4646,36.11044,0,0,0,1200.0,125950.0,2551,589450
