Speed_mph,Elevation_Smoothen_ft,Elev_Delta_CUR_ft,Elev_Delta_FOL_500ft_ft,Elev_Delta_FOL_500_1kft_ft,Elev_Delta_FOL_1k_1k5ft_ft,Elev_Delta_FOL_1k5_2kft_ft,Elev_Delta_FOL_2k_2k5ft_ft,Elev_Delta_PRE_500ft_ft,Elev_Delta_PRE_500_1kft_ft,Elev_Delta_PRE_1k_1k5ft_ft,Elev_Delta_PRE_1k5_2kft_ft,Elev_Delta_PRE_2k_2k5ft_ft,Curve_CUR_degree,Curve_Max_FOL_500ft_degree,Curve_Max_FOL_500_1kft_degree,Curve_Max_FOL_1k_1k5ft_degree,Curve_Max_FOL_1k5_2kft_degree,Curve_Max_FOL_2k_2k5ft_degree,Curve_Max_PRE_500ft_degree,Curve_Max_PRE_500_1kft_degree,Curve_Max_PRE_1k_1k5ft_degree,Curve_Max_PRE_1k5_2kft_degree,Curve_Max_PRE_2k_2k5ft_degree,Elev_Delta_FOL_500ft_ft,Curve_Max_FOL_500_1kft_degree,Curve_Max_FOL_1k_1k5ft_degree,Curve_Max_FOL_1k5_2kft_degree,Curve_Max_FOL_2k_2k5ft_degree,Curve_Max_PRE_500ft_degree,Curve_Max_PRE_500_1kft_degree,Curve_Max_PRE_1k_1k5ft_degree,Curve_Max_PRE_1k5_2kft_degree,Curve_Max_PRE_2k_2k5ft_degree,Distance_to_Key_Nodes_FOL,Distance_to_Key_Nodes_PRE,Station,Intersection,Switch,geometry,x_coordinate,y_coordinate,Station_if,Intersection_if,Switch_if,Intersection_dist,Station_dist,Node_ID,Cumulative_Length_ft,Distance_to_FOL_Intersection,Distance_to_FOL_Station,Distance_to_FOL_Switch,Distance_to_PRE_Intersection,Distance_to_PRE_Station,Distance_to_PRE_Switch
10.56,426.6785286,-0.8298286000000417,2.5017286000000354,-0.4013143000000241,-0.5041286000000014,-0.4156285999999909,-0.3066857000000027,-0.9686143000000129,-0.7498999999999683,-0.6970858000000248,-0.3107856999999967,0.11715720000000829,0.0,9.2752,13.9544,4.858,0.2664,0.6372,5.19,0.3678,2.0702,4.428,14.6794,2.5017286000000354,13.9544,4.858,0.2664,0.6372,5.19,0.3678,2.0702,4.428,14.6794,3450,50,0,1,0,POINT (-78.95707999999999 36.023696),-78.9571,36.02369,0,0,0,3450,22850,6694,334700,3450,0,0,50,0,0
51.68,435.1025143,-1.0629571000000055,0.387228499999992,2.5017286000000354,-0.4013143000000241,-0.5041286000000014,-0.40461429999999154,-0.7498999999999683,-0.6970858000000248,-0.43095710000000054,0.037642900000037116,0.2577999999999747,5.19,2.9938,9.2752,13.9544,4.858,0.6372,0.3678,2.0702,4.428,14.6794,14.6376,0.387228499999992,9.2752,13.9544,4.858,0.6372,0.3678,2.0702,4.428,14.6794,14.6376,400,2950,0,1,0,POINT (-78.95758299999999 36.024578),-78.9576,36.0246,0,0,0,400,23300,6685,334250,400,0,0,2950,0,0
51.31,436.9285571,-0.8267571999999745,-0.8574284999999691,2.5017286000000354,-0.17934289999999464,-0.4013143000000241,-0.5041286000000014,-0.6970858000000248,-0.7120142999999644,0.004642900000021655,0.2577999999999747,-0.698828600000013,0.0004,5.19,9.2752,13.9544,4.858,0.001,0.3678,2.0702,7.388,14.6794,14.6376,-0.8574284999999691,9.2752,13.9544,4.858,0.001,0.3678,2.0702,7.388,14.6794,14.6376,600,2750,0,1,0,POINT (-78.95781200000002 36.025012),-78.9578,36.025,0,0,0,600,23500,6681,334050,600,0,0,2750,0,0
48.23,437.7313429,-0.7705571000000191,-0.8027858000000379,2.5017286000000354,0.0015857000000210064,-0.4013143000000241,-0.5041286000000014,-0.6970858000000248,-0.7879143000000113,0.004642900000021655,0.2577999999999747,-0.698828600000013,0.0008,5.19,9.2752,13.9544,5.3902,0.001,0.3678,2.0702,7.388,14.6794,14.6376,-0.8027858000000379,9.2752,13.9544,5.3902,0.001,0.3678,2.0702,7.388,14.6794,14.6376,700,2650,0,1,0,POINT (-78.95798 36.025176),-78.958,36.02519,0,0,0,700,23600,6679,333950,700,0,0,2650,0,0
51.51,438.5047571,-0.7800143000000048,-0.7705571000000191,2.5017286000000354,0.31978569999995443,-0.4013143000000241,-0.5041286000000014,-0.6970858000000248,-0.6917571999999836,0.037642900000037116,0.2577999999999747,-0.698828600000013,0.0608,5.19,9.2752,13.9544,5.3902,4.858,0.3678,3.0148,7.388,14.6794,14.6376,-0.7705571000000191,9.2752,13.9544,5.3902,4.858,0.3678,3.0148,7.388,14.6794,14.6376,800,2550,0,1,0,POINT (-78.958079 36.025386),-78.9581,36.02539,0,0,0,800,23700,6677,333850,800,0,0,2550,0,0
48.22,441.1061429,-0.7120142999999644,-0.6970858000000248,-0.8267571999999745,2.5017286000000354,-0.045200000000022555,-0.4013143000000241,-0.7504571000000055,0.004642900000021655,0.2577999999999747,-0.698828600000013,0.7149286000000075,0.001,0.3678,5.19,9.2752,13.9544,5.3902,2.0702,7.388,14.6794,14.6376,10.2942,-0.6970858000000248,5.19,9.2752,13.9544,5.3902,2.0702,7.388,14.6794,14.6376,10.2942,1150,2200,0,1,0,POINT (-78.958506 36.025997),-78.9585,36.02609,0,0,0,1150,24050,6670,333500,1150,0,0,2200,0,0
51.59,443.1582571,-0.9270142999999962,-0.6970858000000248,-0.7498999999999683,0.387228499999992,2.5017286000000354,-0.4013143000000241,-0.43095710000000054,0.037642900000037116,0.2577999999999747,-0.6492571999999655,1.285971399999994,0.609,2.0702,5.19,2.9938,9.2752,13.9544,4.428,14.6794,14.6376,9.3252,10.2942,-0.6970858000000248,5.19,2.9938,9.2752,13.9544,4.428,14.6794,14.6376,9.3252,10.2942,1400,1950,0,1,0,POINT (-78.958812 36.026618000000006),-78.9588,36.02659,0,0,0,1400,24300,6665,333250,1400,0,0,1950,0,0
49.06,445.1470143,-0.9728570999999988,-0.6970858000000248,-0.7443714000000341,-0.8574284999999691,2.5017286000000354,-0.17934289999999464,0.004642900000021655,0.2577999999999747,-0.698828600000013,0.7149286000000075,1.285971399999994,0.0,2.0702,0.3678,5.19,9.2752,13.9544,7.388,14.6794,14.6376,10.2942,9.28568,-0.6970858000000248,0.3678,5.19,9.2752,13.9544,7.388,14.6794,14.6376,10.2942,9.28568,1600,1750,0,1,0,POINT (-78.95900199999998 36.026999999999994),-78.959,36.02699,0,0,0,1600,24500,6661,333050,1600,0,0,1750,0,0
52.72,485.2700429,-1.1725000000000136,-0.8809714999999869,-0.5065143000000489,0.35565710000003037,0.7294713999999658,0.25605709999996407,-0.4970429000000536,-0.410585699999956,-0.5271999999999935,-0.5860713999999803,-0.6009999999999991,6.17422,3.96988,9.60296,14.8648,11.39358,13.57834,4.6482,0.0006,1.2506,0.7414,0.916,-0.8809714999999869,9.60296,14.8648,11.39358,13.57834,4.6482,0.0006,1.2506,0.7414,0.916,1950,5150,0,1,0,POINT (-78.975337 36.02702699999998),-78.9753,36.02697,0,0,0,1950,31450,6522,326100,1950,0,0,5150,0,0
0.0,472.9797286,0.35565710000003037,0.7294713999999658,0.25605709999996407,0.029057200000011107,-0.16752859999996872,-0.46024280000000317,0.2258572000000072,-0.5065143000000489,-0.8809714999999869,-0.410585699999956,-0.42081430000001774,0.66134,11.39358,13.57834,6.92622,5.16008,10.52474,14.8648,9.60296,6.17422,4.6482,1.2506,0.7294713999999658,13.57834,6.92622,5.16008,10.52474,14.8648,9.60296,6.17422,4.6482,1.2506,600,6500,0,1,0,POINT (-78.971629 36.027156),-78.9717,36.02707,0,0,0,600,30100,6549,327450,600,0,0,6500,0,0
63.7,488.4554429,-0.5411999999999466,-0.5537714999999821,-0.86107149999998,-0.5065143000000489,0.35565710000003037,0.7294713999999658,-0.410585699999956,-0.5271999999999935,-0.5860713999999803,-0.6009999999999991,-0.37551429999996344,0.1532,6.17422,9.60296,3.36612,14.8648,13.57834,0.0008,1.2506,0.7414,0.001,0.916,-0.5537714999999821,9.60296,3.36612,14.8648,13.57834,0.0008,1.2506,0.7414,0.001,0.916,2350,4750,0,1,0,POINT (-78.976443 36.027168),-78.9764,36.02715,0,0,0,2350,31850,6514,325700,2350,0,0,4750,0,0
60.69,489.8566714,-0.42081430000001774,-0.410585699999956,-0.8809714999999869,-0.5065143000000489,0.2258572000000072,0.7294713999999658,-0.4888000000000261,-0.5667285999999763,-0.5860713999999803,-0.5971857000000114,0.14229999999997744,0.0006,4.6482,6.17422,9.60296,14.8648,11.39358,1.2506,0.0006,0.7414,0.916,0.0008,-0.410585699999956,6.17422,9.60296,14.8648,11.39358,1.2506,0.0006,0.7414,0.916,0.0008,2650,4450,0,1,0,POINT (-78.97718300000001 36.027346999999985),-78.9772,36.02731,0,0,0,2650,32150,6508,325400,2650,0,0,4450,0,0
0.02,399.2818429,-0.14052860000003875,-0.194614300000012,4.1933285999999725,-0.5323000000000206,0.21291430000002265,0.223700000000008,-0.08035710000001473,2.5647286000000236,2.842785700000036,0.17112859999997454,-0.4266857000000073,0.0006,0.0012,0.9358,0.6092,0.0108,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,-0.194614300000012,0.9358,0.6092,0.0108,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,400,600,1,0,0,POINT (-78.90737399999999 35.99758899999999),-78.9074,35.99757,0,0,0,500,400,7143,357150,0,400,0,600,0,0
0.0,399.3251,-0.11119999999999663,-0.14052860000003875,4.1933285999999725,-0.615099999999984,0.14507140000000618,0.21291430000002265,-0.08035710000001473,2.842785700000036,0.7601713999999902,-0.29375709999999344,-0.33122849999995196,0.0,0.0012,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,-0.14052860000003875,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,450,550,1,0,0,POINT (-78.90746599999999 35.997596),-78.9075,35.99763,0,0,0,550,450,7142,357100,0,450,0,550,0,0
0.0,399.2818429,-0.14052860000003875,-0.194614300000012,4.1933285999999725,-0.5323000000000206,0.21291430000002265,0.223700000000008,-0.08035710000001473,2.5647286000000236,2.842785700000036,0.17112859999997454,-0.4266857000000073,0.0006,0.0012,0.9358,0.6092,0.0108,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,-0.194614300000012,0.9358,0.6092,0.0108,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,400,600,1,0,0,POINT (-78.90742 35.997596),-78.9074,35.99757,0,0,0,500,400,7143,357150,0,400,0,600,0,0
0.0,399.2818429,-0.14052860000003875,-0.194614300000012,4.1933285999999725,-0.5323000000000206,0.21291430000002265,0.223700000000008,-0.08035710000001473,2.5647286000000236,2.842785700000036,0.17112859999997454,-0.4266857000000073,0.0006,0.0012,0.9358,0.6092,0.0108,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,-0.194614300000012,0.9358,0.6092,0.0108,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,400,600,1,0,0,POINT (-78.907412 35.997596),-78.9074,35.99757,0,0,0,500,400,7143,357150,0,400,0,600,0,0
0.0,399.2818429,-0.14052860000003875,-0.194614300000012,4.1933285999999725,-0.5323000000000206,0.21291430000002265,0.223700000000008,-0.08035710000001473,2.5647286000000236,2.842785700000036,0.17112859999997454,-0.4266857000000073,0.0006,0.0012,0.9358,0.6092,0.0108,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,-0.194614300000012,0.9358,0.6092,0.0108,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,400,600,1,0,0,POINT (-78.907351 35.99760799999999),-78.9074,35.99757,0,0,0,500,400,7143,357150,0,400,0,600,0,0
0.7,399.3251,-0.11119999999999663,-0.14052860000003875,4.1933285999999725,-0.615099999999984,0.14507140000000618,0.21291430000002265,-0.08035710000001473,2.842785700000036,0.7601713999999902,-0.29375709999999344,-0.33122849999995196,0.0,0.0012,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,-0.14052860000003875,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,450,550,1,0,0,POINT (-78.90744299999999 35.99762299999999),-78.9075,35.99763,0,0,0,550,450,7142,357100,0,450,0,550,0,0
0.06,399.3251,-0.11119999999999663,-0.14052860000003875,4.1933285999999725,-0.615099999999984,0.14507140000000618,0.21291430000002265,-0.08035710000001473,2.842785700000036,0.7601713999999902,-0.29375709999999344,-0.33122849999995196,0.0,0.0012,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,-0.14052860000003875,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,450,550,1,0,0,POINT (-78.90744299999999 35.997627),-78.9075,35.99763,0,0,0,550,450,7142,357100,0,450,0,550,0,0
0.0,399.3251,-0.11119999999999663,-0.14052860000003875,4.1933285999999725,-0.615099999999984,0.14507140000000618,0.21291430000002265,-0.08035710000001473,2.842785700000036,0.7601713999999902,-0.29375709999999344,-0.33122849999995196,0.0,0.0012,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,-0.14052860000003875,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,450,550,1,0,0,POINT (-78.907481 35.997627),-78.9075,35.99763,0,0,0,550,450,7142,357100,0,450,0,550,0,0
0.0,399.3251,-0.11119999999999663,-0.14052860000003875,4.1933285999999725,-0.615099999999984,0.14507140000000618,0.21291430000002265,-0.08035710000001473,2.842785700000036,0.7601713999999902,-0.29375709999999344,-0.33122849999995196,0.0,0.0012,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,-0.14052860000003875,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,450,550,1,0,0,POINT (-78.907504 35.997627),-78.9075,35.99763,0,0,0,550,450,7142,357100,0,450,0,550,0,0
0.0,399.2818429,-0.14052860000003875,-0.194614300000012,4.1933285999999725,-0.5323000000000206,0.21291430000002265,0.223700000000008,-0.08035710000001473,2.5647286000000236,2.842785700000036,0.17112859999997454,-0.4266857000000073,0.0006,0.0012,0.9358,0.6092,0.0108,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,-0.194614300000012,0.9358,0.6092,0.0108,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,400,600,1,0,0,POINT (-78.90742 35.99763099999999),-78.9074,35.99757,0,0,0,500,400,7143,357150,0,400,0,600,0,0
0.0,399.3251,-0.11119999999999663,-0.14052860000003875,4.1933285999999725,-0.615099999999984,0.14507140000000618,0.21291430000002265,-0.08035710000001473,2.842785700000036,0.7601713999999902,-0.29375709999999344,-0.33122849999995196,0.0,0.0012,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,-0.14052860000003875,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,450,550,1,0,0,POINT (-78.907435 35.997642000000006),-78.9075,35.99763,0,0,0,550,450,7142,357100,0,450,0,550,0,0
0.0,399.3251,-0.11119999999999663,-0.14052860000003875,4.1933285999999725,-0.615099999999984,0.14507140000000618,0.21291430000002265,-0.08035710000001473,2.842785700000036,0.7601713999999902,-0.29375709999999344,-0.33122849999995196,0.0,0.0012,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,-0.14052860000003875,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,450,550,1,0,0,POINT (-78.907481 35.997669),-78.9075,35.99763,0,0,0,550,450,7142,357100,0,450,0,550,0,0
0.03,399.3251,-0.11119999999999663,-0.14052860000003875,4.1933285999999725,-0.615099999999984,0.14507140000000618,0.21291430000002265,-0.08035710000001473,2.842785700000036,0.7601713999999902,-0.29375709999999344,-0.33122849999995196,0.0,0.0012,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,-0.14052860000003875,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,450,550,1,0,0,POINT (-78.907527 35.997673),-78.9075,35.99763,0,0,0,550,450,7142,357100,0,450,0,550,0,0
0.06,399.3251,-0.11119999999999663,-0.14052860000003875,4.1933285999999725,-0.615099999999984,0.14507140000000618,0.21291430000002265,-0.08035710000001473,2.842785700000036,0.7601713999999902,-0.29375709999999344,-0.33122849999995196,0.0,0.0012,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,-0.14052860000003875,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,450,550,1,0,0,POINT (-78.907519 35.997673),-78.9075,35.99763,0,0,0,550,450,7142,357100,0,450,0,550,0,0
0.0,399.3930429,-0.1097428999999579,-0.11119999999999663,4.1933285999999725,-0.6817856999999776,-0.049914300000011735,0.21291430000002265,-0.08035710000001473,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,0.0,0.0012,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,-0.11119999999999663,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,500,500,1,0,0,POINT (-78.90754999999999 35.99767599999999),-78.9076,35.99769,0,0,0,600,500,7141,357050,0,500,0,500,0,0
0.0,399.3930429,-0.1097428999999579,-0.11119999999999663,4.1933285999999725,-0.6817856999999776,-0.049914300000011735,0.21291430000002265,-0.08035710000001473,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,0.0,0.0012,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,-0.11119999999999663,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,500,500,1,0,0,POINT (-78.907573 35.99767599999999),-78.9076,35.99769,0,0,0,600,500,7141,357050,0,500,0,500,0,0
0.0,399.3930429,-0.1097428999999579,-0.11119999999999663,4.1933285999999725,-0.6817856999999776,-0.049914300000011735,0.21291430000002265,-0.08035710000001473,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,0.0,0.0012,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,-0.11119999999999663,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,500,500,1,0,0,POINT (-78.907611 35.99769899999999),-78.9076,35.99769,0,0,0,600,500,7141,357050,0,500,0,500,0,0
0.87,399.3930429,-0.1097428999999579,-0.11119999999999663,4.1933285999999725,-0.6817856999999776,-0.049914300000011735,0.21291430000002265,-0.08035710000001473,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,0.0,0.0012,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,-0.11119999999999663,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,500,500,1,0,0,POINT (-78.907657 35.99770699999999),-78.9076,35.99769,0,0,0,600,500,7141,357050,0,500,0,500,0,0
0.0,399.3930429,-0.1097428999999579,-0.11119999999999663,4.1933285999999725,-0.6817856999999776,-0.049914300000011735,0.21291430000002265,-0.08035710000001473,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,0.0,0.0012,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,-0.11119999999999663,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,500,500,1,0,0,POINT (-78.90758 35.99770699999999),-78.9076,35.99769,0,0,0,600,500,7141,357050,0,500,0,500,0,0
0.0,399.3930429,-0.1097428999999579,-0.11119999999999663,4.1933285999999725,-0.6817856999999776,-0.049914300000011735,0.21291430000002265,-0.08035710000001473,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,0.0,0.0012,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,-0.11119999999999663,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,500,500,1,0,0,POINT (-78.907611 35.99770699999999),-78.9076,35.99769,0,0,0,600,500,7141,357050,0,500,0,500,0,0
0.05,399.3930429,-0.1097428999999579,-0.11119999999999663,4.1933285999999725,-0.6817856999999776,-0.049914300000011735,0.21291430000002265,-0.08035710000001473,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,0.0,0.0012,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,-0.11119999999999663,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,500,500,1,0,0,POINT (-78.907603 35.997711),-78.9076,35.99769,0,0,0,600,500,7141,357050,0,500,0,500,0,0
0.02,399.3930429,-0.1097428999999579,-0.11119999999999663,4.1933285999999725,-0.6817856999999776,-0.049914300000011735,0.21291430000002265,-0.08035710000001473,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,0.0,0.0012,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,-0.11119999999999663,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,500,500,1,0,0,POINT (-78.907595 35.997711),-78.9076,35.99769,0,0,0,600,500,7141,357050,0,500,0,500,0,0
0.0,399.3930429,-0.1097428999999579,-0.11119999999999663,4.1933285999999725,-0.6817856999999776,-0.049914300000011735,0.21291430000002265,-0.08035710000001473,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,0.0,0.0012,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,-0.11119999999999663,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,500,500,1,0,0,POINT (-78.90762599999998 35.997718),-78.9076,35.99769,0,0,0,600,500,7141,357050,0,500,0,500,0,0
0.0,399.3930429,-0.1097428999999579,-0.11119999999999663,4.1933285999999725,-0.6817856999999776,-0.049914300000011735,0.21291430000002265,-0.08035710000001473,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,0.0,0.0012,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,-0.11119999999999663,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,500,500,1,0,0,POINT (-78.907687 35.99772600000001),-78.9076,35.99769,0,0,0,600,500,7141,357050,0,500,0,500,0,0
0.0,399.3930429,-0.1097428999999579,-0.11119999999999663,4.1933285999999725,-0.6817856999999776,-0.049914300000011735,0.21291430000002265,-0.08035710000001473,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,0.0,0.0012,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,-0.11119999999999663,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,500,500,1,0,0,POINT (-78.907657 35.99772600000001),-78.9076,35.99769,0,0,0,600,500,7141,357050,0,500,0,500,0,0
0.0,399.4348429,-0.08751419999998689,-0.1097428999999579,4.1933285999999725,-0.6817856999999776,-0.12220000000002074,0.21291430000002265,-0.08035710000001473,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,0.0,0.0012,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,-0.1097428999999579,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,550,450,1,0,0,POINT (-78.90770199999999 35.99772600000001),-78.9078,35.99775,0,0,0,650,550,7140,357000,0,550,0,450,0,0
3.9,399.3930429,-0.1097428999999579,-0.11119999999999663,4.1933285999999725,-0.6817856999999776,-0.049914300000011735,0.21291430000002265,-0.08035710000001473,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,0.0,0.0012,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,-0.11119999999999663,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,500,500,1,0,0,POINT (-78.907695 35.99772600000001),-78.9076,35.99769,0,0,0,600,500,7141,357050,0,500,0,500,0,0
0.04,399.3930429,-0.1097428999999579,-0.11119999999999663,4.1933285999999725,-0.6817856999999776,-0.049914300000011735,0.21291430000002265,-0.08035710000001473,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,0.0,0.0012,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,-0.11119999999999663,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,500,500,1,0,0,POINT (-78.907679 35.997737),-78.9076,35.99769,0,0,0,600,500,7141,357050,0,500,0,500,0,0
0.0,399.3930429,-0.1097428999999579,-0.11119999999999663,4.1933285999999725,-0.6817856999999776,-0.049914300000011735,0.21291430000002265,-0.08035710000001473,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,0.0,0.0012,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,-0.11119999999999663,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,500,500,1,0,0,POINT (-78.907657 35.997737),-78.9076,35.99769,0,0,0,600,500,7141,357050,0,500,0,500,0,0
0.0,399.3930429,-0.1097428999999579,-0.11119999999999663,4.1933285999999725,-0.6817856999999776,-0.049914300000011735,0.21291430000002265,-0.08035710000001473,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,0.0,0.0012,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,-0.11119999999999663,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,500,500,1,0,0,POINT (-78.907687 35.997737),-78.9076,35.99769,0,0,0,600,500,7141,357050,0,500,0,500,0,0
0.0,399.3930429,-0.1097428999999579,-0.11119999999999663,4.1933285999999725,-0.6817856999999776,-0.049914300000011735,0.21291430000002265,-0.08035710000001473,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,0.0,0.0012,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,-0.11119999999999663,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,500,500,1,0,0,POINT (-78.907679 35.997749),-78.9076,35.99769,0,0,0,600,500,7141,357050,0,500,0,500,0,0
0.0,399.4348429,-0.08751419999998689,-0.1097428999999579,4.1933285999999725,-0.6817856999999776,-0.12220000000002074,0.21291430000002265,-0.08035710000001473,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,0.0,0.0012,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,-0.1097428999999579,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,550,450,1,0,0,POINT (-78.90770199999999 35.997749),-78.9078,35.99775,0,0,0,650,550,7140,357000,0,550,0,450,0,0
0.0,399.4348429,-0.08751419999998689,-0.1097428999999579,4.1933285999999725,-0.6817856999999776,-0.12220000000002074,0.21291430000002265,-0.08035710000001473,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,0.0,0.0012,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,-0.1097428999999579,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,550,450,1,0,0,POINT (-78.907695 35.997752999999996),-78.9078,35.99775,0,0,0,650,550,7140,357000,0,550,0,450,0,0
