Speed_mph,Curve_CUR_degree,Curve_Max_FOL_500ft_degree,Curve_Max_FOL_500_1kft_degree,Curve_Max_FOL_1k_1k5ft_degree,Curve_Max_FOL_1k5_2kft_degree,Curve_Max_FOL_2k_2k5ft_degree,Curve_Max_PRE_500ft_degree,Curve_Max_PRE_500_1kft_degree,Curve_Max_PRE_1k_1k5ft_degree,Curve_Max_PRE_1k5_2kft_degree,Curve_Max_PRE_2k_2k5ft_degree,Elev_Delta_CUR_ft,Elev_Delta_FOL_500ft_ft,Elev_Delta_FOL_500_1kft_ft,Elev_Delta_FOL_1k_1k5ft_ft,Elev_Delta_FOL_1k5_2kft_ft,Elev_Delta_FOL_2k_2k5ft_ft,Elev_Delta_PRE_500ft_ft,Elev_Delta_PRE_500_1kft_ft,Elev_Delta_PRE_1k_1k5ft_ft,Elev_Delta_PRE_1k5_2kft_ft,Elev_Delta_PRE_2k_2k5ft_ft,Distance_to_FOL_Intersection,Distance_to_FOL_Station,Distance_to_FOL_Switch,Distance_to_PRE_Intersection,Distance_to_PRE_Station,Distance_to_PRE_Switch
0.0,0.0012,0.9358,0.6092,0.001,0.001,3.405,0.0012,0.0006,3.4002,4.3874,12.0578,-0.34222859999999855,4.1933285999999725,-0.49919999999997344,0.21291430000002265,0.223700000000008,0.05787139999995361,-0.194614300000012,-0.08035710000001473,0.352371499999947,2.842785700000036,0.6246999999999616,1650,117100,7600,50,150,44550
0.0,0.0012,0.9358,0.6092,0.001,0.001,3.405,0.0012,0.0006,3.4002,4.3874,12.0578,-0.34222859999999855,4.1933285999999725,-0.49919999999997344,0.21291430000002265,0.223700000000008,0.05787139999995361,-0.194614300000012,-0.08035710000001473,0.352371499999947,2.842785700000036,0.6246999999999616,1650,117100,7600,50,150,44550
0.02,0.0012,0.9358,0.6092,0.0108,0.001,3.405,0.0012,0.0006,3.4002,4.3874,12.0578,-0.31118570000001,4.1933285999999725,-0.5323000000000206,0.21291430000002265,0.223700000000008,0.19880000000000564,-0.14052860000003875,-0.08035710000001473,2.5647286000000236,2.842785700000036,0.17112859999997454,0,117150,7650,0,100,44500
0.0,0.0012,0.9358,0.6092,0.001,0.001,3.405,0.0012,0.0006,3.4002,4.3874,12.0578,-0.34222859999999855,4.1933285999999725,-0.49919999999997344,0.21291430000002265,0.223700000000008,0.05787139999995361,-0.194614300000012,-0.08035710000001473,0.352371499999947,2.842785700000036,0.6246999999999616,1650,117100,7600,50,150,44550
0.0,0.0012,0.9358,0.6092,0.0108,0.001,3.405,0.0012,0.0006,3.4002,4.3874,12.0578,-0.31118570000001,4.1933285999999725,-0.5323000000000206,0.21291430000002265,0.223700000000008,0.19880000000000564,-0.14052860000003875,-0.08035710000001473,2.5647286000000236,2.842785700000036,0.17112859999997454,0,117150,7650,0,100,44500
0.0,0.0012,0.9358,0.6092,0.0108,0.001,3.405,0.0012,0.0006,3.4002,4.3874,12.0578,-0.31118570000001,4.1933285999999725,-0.5323000000000206,0.21291430000002265,0.223700000000008,0.19880000000000564,-0.14052860000003875,-0.08035710000001473,2.5647286000000236,2.842785700000036,0.17112859999997454,0,117150,7650,0,100,44500
0.04,0.0012,0.9358,0.6092,0.0108,0.001,3.405,0.0012,0.0006,3.4002,4.3874,12.0578,-0.31118570000001,4.1933285999999725,-0.5323000000000206,0.21291430000002265,0.223700000000008,0.19880000000000564,-0.14052860000003875,-0.08035710000001473,2.5647286000000236,2.842785700000036,0.17112859999997454,0,117150,7650,0,100,44500
0.01,0.0012,0.9358,0.6092,0.0108,0.001,3.405,0.0012,0.0006,3.4002,4.3874,12.0578,-0.31118570000001,4.1933285999999725,-0.5323000000000206,0.21291430000002265,0.223700000000008,0.19880000000000564,-0.14052860000003875,-0.08035710000001473,2.5647286000000236,2.842785700000036,0.17112859999997454,0,117150,7650,0,100,44500
0.0,0.0012,0.9358,0.6092,0.0108,0.001,3.405,0.0012,0.0006,3.4002,4.3874,12.0578,-0.31118570000001,4.1933285999999725,-0.5323000000000206,0.21291430000002265,0.223700000000008,0.19880000000000564,-0.14052860000003875,-0.08035710000001473,2.5647286000000236,2.842785700000036,0.17112859999997454,0,117150,7650,0,100,44500
0.04,0.0012,0.9358,0.6092,0.0108,0.001,3.405,0.0012,0.0006,3.4002,4.3874,12.0578,-0.31118570000001,4.1933285999999725,-0.5323000000000206,0.21291430000002265,0.223700000000008,0.19880000000000564,-0.14052860000003875,-0.08035710000001473,2.5647286000000236,2.842785700000036,0.17112859999997454,0,117150,7650,0,100,44500
0.01,0.0012,0.9358,0.6092,0.0108,0.001,3.405,0.0012,0.0006,3.4002,4.3874,12.0578,-0.31118570000001,4.1933285999999725,-0.5323000000000206,0.21291430000002265,0.223700000000008,0.19880000000000564,-0.14052860000003875,-0.08035710000001473,2.5647286000000236,2.842785700000036,0.17112859999997454,0,117150,7650,0,100,44500
0.11,0.0012,0.9358,0.6092,0.0108,0.001,3.405,0.0012,0.0006,3.4002,4.3874,12.0578,-0.31118570000001,4.1933285999999725,-0.5323000000000206,0.21291430000002265,0.223700000000008,0.19880000000000564,-0.14052860000003875,-0.08035710000001473,2.5647286000000236,2.842785700000036,0.17112859999997454,0,117150,7650,0,100,44500
0.0,0.0012,0.9358,0.6092,0.0108,0.001,3.405,0.0012,0.0006,3.4002,4.3874,12.0578,-0.31118570000001,4.1933285999999725,-0.5323000000000206,0.21291430000002265,0.223700000000008,0.19880000000000564,-0.14052860000003875,-0.08035710000001473,2.5647286000000236,2.842785700000036,0.17112859999997454,0,117150,7650,0,100,44500
0.0,0.0012,0.9358,0.6092,0.0108,0.001,3.405,0.0012,0.0006,3.4002,4.3874,12.0578,-0.31118570000001,4.1933285999999725,-0.5323000000000206,0.21291430000002265,0.223700000000008,0.19880000000000564,-0.14052860000003875,-0.08035710000001473,2.5647286000000236,2.842785700000036,0.17112859999997454,0,117150,7650,0,100,44500
0.0,0.0012,0.9358,0.6092,0.0108,0.001,3.405,0.0012,0.0006,3.4002,4.3874,12.0578,-0.31118570000001,4.1933285999999725,-0.5323000000000206,0.21291430000002265,0.223700000000008,0.19880000000000564,-0.14052860000003875,-0.08035710000001473,2.5647286000000236,2.842785700000036,0.17112859999997454,0,117150,7650,0,100,44500
18.85,0.0012,0.9358,0.6092,0.0108,0.001,3.405,0.0012,0.0006,3.4002,4.3874,12.0578,-0.31118570000001,4.1933285999999725,-0.5323000000000206,0.21291430000002265,0.223700000000008,0.19880000000000564,-0.14052860000003875,-0.08035710000001473,2.5647286000000236,2.842785700000036,0.17112859999997454,0,117150,7650,0,100,44500
0.16,0.0012,0.9358,0.6092,0.0108,0.001,3.405,0.0012,0.0006,3.4002,4.3874,12.0578,-0.31118570000001,4.1933285999999725,-0.5323000000000206,0.21291430000002265,0.223700000000008,0.19880000000000564,-0.14052860000003875,-0.08035710000001473,2.5647286000000236,2.842785700000036,0.17112859999997454,0,117150,7650,0,100,44500
0.03,0.0012,0.9358,0.6092,0.0108,0.001,3.405,0.0012,0.0006,3.4002,4.3874,12.0578,-0.31118570000001,4.1933285999999725,-0.5323000000000206,0.21291430000002265,0.223700000000008,0.19880000000000564,-0.14052860000003875,-0.08035710000001473,2.5647286000000236,2.842785700000036,0.17112859999997454,0,117150,7650,0,100,44500
0.0,0.0012,0.9358,0.001,0.6092,0.001,3.405,0.0012,0.0006,3.4002,4.3874,12.0578,-0.3117856999999731,4.1933285999999725,-0.615099999999984,0.14507140000000618,0.21291430000002265,0.223700000000008,-0.11119999999999663,-0.08035710000001473,2.842785700000036,0.7601713999999902,-0.29375709999999344,50,117200,7700,1050,50,44450
0.0,0.0012,0.9358,0.001,0.6092,0.001,3.405,0.0012,0.0006,3.4002,4.3874,12.0578,-0.3117856999999731,4.1933285999999725,-0.615099999999984,0.14507140000000618,0.21291430000002265,0.223700000000008,-0.11119999999999663,-0.08035710000001473,2.842785700000036,0.7601713999999902,-0.29375709999999344,50,117200,7700,1050,50,44450
0.0,0.0012,0.9358,0.001,0.6092,0.001,3.405,0.0012,0.0006,3.4002,4.3874,12.0578,-0.3117856999999731,4.1933285999999725,-0.615099999999984,0.14507140000000618,0.21291430000002265,0.223700000000008,-0.11119999999999663,-0.08035710000001473,2.842785700000036,0.7601713999999902,-0.29375709999999344,50,117200,7700,1050,50,44450
0.3,0.0012,0.9358,0.001,0.6092,0.001,3.405,0.0012,0.0006,3.4002,4.3874,12.0578,-0.3117856999999731,4.1933285999999725,-0.615099999999984,0.14507140000000618,0.21291430000002265,0.223700000000008,-0.11119999999999663,-0.08035710000001473,2.842785700000036,0.7601713999999902,-0.29375709999999344,50,117200,7700,1050,50,44450
0.09,0.0,0.9358,0.001,0.6092,0.001,3.405,0.0012,0.0006,3.4002,4.3874,12.0578,-0.6850142999999775,4.1933285999999725,-0.6817856999999776,-0.049914300000011735,0.21291430000002265,0.223700000000008,-0.1097428999999579,-0.08035710000001473,2.842785700000036,0.6246999999999616,-0.8224857999999813,100,0,7750,1000,0,44400
0.0,0.0,0.9358,0.001,0.6092,0.001,3.405,0.0012,0.0006,3.4002,4.3874,12.0578,-0.6850142999999775,4.1933285999999725,-0.6817856999999776,-0.049914300000011735,0.21291430000002265,0.223700000000008,-0.1097428999999579,-0.08035710000001473,2.842785700000036,0.6246999999999616,-0.8224857999999813,100,0,7750,1000,0,44400
0.0,0.0,0.9358,0.001,0.6092,0.001,3.405,0.0012,0.0006,3.4002,4.3874,12.0578,-0.6850142999999775,4.1933285999999725,-0.6817856999999776,-0.049914300000011735,0.21291430000002265,0.223700000000008,-0.1097428999999579,-0.08035710000001473,2.842785700000036,0.6246999999999616,-0.8224857999999813,100,0,7750,1000,0,44400
0.02,0.0,0.9358,0.001,0.6092,0.001,3.405,0.0012,0.0006,3.4002,4.3874,12.0578,-0.6850142999999775,4.1933285999999725,-0.6817856999999776,-0.049914300000011735,0.21291430000002265,0.223700000000008,-0.1097428999999579,-0.08035710000001473,2.842785700000036,0.6246999999999616,-0.8224857999999813,100,0,7750,1000,0,44400
0.84,0.0,0.9358,0.001,0.6092,0.001,3.405,0.0012,0.0006,3.4002,4.3874,12.0578,-0.6850142999999775,4.1933285999999725,-0.6817856999999776,-0.049914300000011735,0.21291430000002265,0.223700000000008,-0.1097428999999579,-0.08035710000001473,2.842785700000036,0.6246999999999616,-0.8224857999999813,100,0,7750,1000,0,44400
0.06,0.0,0.9358,0.001,0.6092,0.001,3.405,0.0012,0.0006,3.4002,4.3874,12.0578,-0.6850142999999775,4.1933285999999725,-0.6817856999999776,-0.049914300000011735,0.21291430000002265,0.223700000000008,-0.1097428999999579,-0.08035710000001473,2.842785700000036,0.6246999999999616,-0.8224857999999813,100,0,7750,1000,0,44400
0.08,0.0,0.9358,0.001,0.6092,0.001,3.405,0.0012,0.0006,3.4002,4.3874,12.0578,-0.6850142999999775,4.1933285999999725,-0.6817856999999776,-0.049914300000011735,0.21291430000002265,0.223700000000008,-0.1097428999999579,-0.08035710000001473,2.842785700000036,0.6246999999999616,-0.8224857999999813,100,0,7750,1000,0,44400
0.11,0.0,0.9358,0.001,0.6092,0.001,3.405,0.0012,0.0006,3.4002,4.3874,12.0578,-0.6850142999999775,4.1933285999999725,-0.6817856999999776,-0.049914300000011735,0.21291430000002265,0.223700000000008,-0.1097428999999579,-0.08035710000001473,2.842785700000036,0.6246999999999616,-0.8224857999999813,100,0,7750,1000,0,44400
0.0,0.0,0.9358,0.001,0.6092,0.001,3.405,0.0012,0.0006,3.4002,4.3874,12.0578,-0.6850142999999775,4.1933285999999725,-0.6817856999999776,-0.049914300000011735,0.21291430000002265,0.223700000000008,-0.1097428999999579,-0.08035710000001473,2.842785700000036,0.6246999999999616,-0.8224857999999813,100,0,7750,1000,0,44400
0.0,0.0,0.9358,0.001,0.6092,0.001,3.405,0.0012,0.0006,3.4002,4.3874,12.0578,-0.6850142999999775,4.1933285999999725,-0.6817856999999776,-0.049914300000011735,0.21291430000002265,0.223700000000008,-0.1097428999999579,-0.08035710000001473,2.842785700000036,0.6246999999999616,-0.8224857999999813,100,0,7750,1000,0,44400
0.0,0.0,0.9358,0.001,0.6092,0.001,3.405,0.0012,0.0006,3.4002,4.3874,12.0578,-2.938600000000008,4.1933285999999725,-0.6817856999999776,-0.12220000000002074,0.21291430000002265,0.223700000000008,-0.08751419999998689,-0.08035710000001473,2.842785700000036,0.6246999999999616,-0.8224857999999813,150,50,7800,950,216550,44350
0.06,0.0,0.9358,0.001,0.6092,0.001,3.405,0.0012,0.0006,3.4002,4.3874,12.0578,-2.938600000000008,4.1933285999999725,-0.6817856999999776,-0.12220000000002074,0.21291430000002265,0.223700000000008,-0.08751419999998689,-0.08035710000001473,2.842785700000036,0.6246999999999616,-0.8224857999999813,150,50,7800,950,216550,44350
0.0,0.0,0.9358,0.001,0.6092,0.001,3.405,0.0012,0.0006,3.4002,4.3874,12.0578,-2.938600000000008,4.1933285999999725,-0.6817856999999776,-0.12220000000002074,0.21291430000002265,0.223700000000008,-0.08751419999998689,-0.08035710000001473,2.842785700000036,0.6246999999999616,-0.8224857999999813,150,50,7800,950,216550,44350
0.04,0.0,0.9358,0.001,0.6092,0.001,3.405,0.0012,0.0006,3.4002,4.3874,12.0578,-2.938600000000008,4.1933285999999725,-0.6817856999999776,-0.12220000000002074,0.21291430000002265,0.223700000000008,-0.08751419999998689,-0.08035710000001473,2.842785700000036,0.6246999999999616,-0.8224857999999813,150,50,7800,950,216550,44350
0.0,0.0,0.9358,0.001,0.6092,0.001,3.405,0.0012,0.0006,3.4002,4.3874,12.0578,-2.938600000000008,4.1933285999999725,-0.6817856999999776,-0.12220000000002074,0.21291430000002265,0.223700000000008,-0.08751419999998689,-0.08035710000001473,2.842785700000036,0.6246999999999616,-0.8224857999999813,150,50,7800,950,216550,44350
0.27,0.0006,0.2308,0.9358,0.6092,0.001,3.405,0.0012,0.0006,3.4002,4.3874,12.0578,-4.8532142999999905,4.1933285999999725,-0.637571400000013,-0.12765709999996488,0.21291430000002265,0.223700000000008,-0.08751419999998689,-0.08035710000001473,2.842785700000036,0.6246999999999616,-0.8224857999999813,200,100,7850,900,216500,44300
0.27,0.0,0.9358,0.001,0.6092,0.001,3.405,0.0012,0.0006,3.4002,4.3874,12.0578,-2.938600000000008,4.1933285999999725,-0.6817856999999776,-0.12220000000002074,0.21291430000002265,0.223700000000008,-0.08751419999998689,-0.08035710000001473,2.842785700000036,0.6246999999999616,-0.8224857999999813,150,50,7800,950,216550,44350
0.0,0.0006,0.2308,0.9358,0.6092,0.001,3.405,0.0012,0.0006,3.4002,4.3874,12.0578,-4.8532142999999905,4.1933285999999725,-0.637571400000013,-0.12765709999996488,0.21291430000002265,0.223700000000008,-0.08751419999998689,-0.08035710000001473,2.842785700000036,0.6246999999999616,-0.8224857999999813,200,100,7850,900,216500,44300
0.0,0.0006,0.2308,0.9358,0.6092,0.001,3.405,0.0012,0.0006,3.4002,4.3874,12.0578,-4.8532142999999905,4.1933285999999725,-0.637571400000013,-0.12765709999996488,0.21291430000002265,0.223700000000008,-0.08751419999998689,-0.08035710000001473,2.842785700000036,0.6246999999999616,-0.8224857999999813,200,100,7850,900,216500,44300
6.27,0.0012,0.0012,0.9358,0.6092,0.001,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,-0.194614300000012,-0.22547140000000354,4.1933285999999725,-0.49919999999997344,0.21291430000002265,0.223700000000008,-0.08035710000001473,0.352371499999947,2.842785700000036,0.6246999999999616,-0.5689143000000172,450,350,8100,650,216250,44050
0.0,0.0012,0.0012,0.9358,0.6092,0.001,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,-0.194614300000012,-0.22547140000000354,4.1933285999999725,-0.49919999999997344,0.21291430000002265,0.223700000000008,-0.08035710000001473,0.352371499999947,2.842785700000036,0.6246999999999616,-0.5689143000000172,450,350,8100,650,216250,44050
3.59,0.0,1.274,2.69908,3.74,0.0009,4.46644,5.7597,0.00072,2.77976,8.80152,0.00024,-0.5978571000000557,-0.43817139999998744,5.249628499999972,-0.39437150000003385,1.671971400000075,-0.6476857000000109,0.3180428999999094,0.380871500000012,0.3096714000000702,3.886428500000079,-0.10509499999989202,550,138850,550,1750,500,2050
0.03,0.00056,1.274,2.69908,3.74,0.0009,4.46644,1.75178,5.7597,2.77976,8.80152,0.00024,-0.5192428999999947,-0.43817139999998744,5.249628499999972,-0.39437150000003385,1.671971400000075,-0.6476857000000109,0.3180428999999094,0.380871500000012,0.3644571999999471,3.886428500000079,-0.10509499999989202,450,138750,450,1850,600,2150
0.0,0.00016,1.274,2.69908,3.74,0.0009,4.46644,5.7597,0.00072,2.77976,8.80152,0.00024,-0.6104428999999527,-0.43817139999998744,5.249628499999972,-0.39437150000003385,1.671971400000075,-0.6476857000000109,0.3180428999999094,0.380871500000012,0.3096714000000702,3.886428500000079,-0.10509499999989202,500,138800,500,1800,550,2100
0.01,0.00016,1.274,2.69908,3.74,0.0009,4.46644,5.7597,0.00072,2.77976,8.80152,0.00024,-0.6104428999999527,-0.43817139999998744,5.249628499999972,-0.39437150000003385,1.671971400000075,-0.6476857000000109,0.3180428999999094,0.380871500000012,0.3096714000000702,3.886428500000079,-0.10509499999989202,500,138800,500,1800,550,2100
35.41,0.0006,0.0006,4.4776,5.5052,4.094,12.8146,0.0006,0.001,1.8646,4.8546,12.6384,0.6213714999998956,0.6261571000000004,0.94137139999998,1.4548284999999623,1.8011142999999947,1.022442900000101,0.6900428999999804,2.59457139999995,0.16974279999999453,2.3869285999999192,2.8804284999999936,1500,85600,41200,650,131000,64800
38.81,0.0004,0.0006,0.0006,1.5174,4.4776,5.5052,0.001,1.8646,4.8546,12.6384,6.3186,2.564942799999926,0.7374429000000191,0.6448285000000169,0.94137139999998,1.4548284999999623,1.8011142999999947,2.59457139999995,0.23925710000003164,2.8804284999999936,0.6787143000000242,0.9407714999999826,0,86250,41850,0,130350,64150
47.39,0.001,0.0006,0.0006,0.0006,4.4776,5.5052,0.8542,1.8646,4.8546,12.6384,4.5716,0.87731430000008,2.59457139999995,0.6900428999999804,0.94137139999998,1.2233429000000342,1.4548284999999623,0.7704286000000593,0.23925710000003164,2.8804284999999936,0.7936572000000979,0.9407714999999826,100,86350,41950,100,130250,64050
40.66,0.0002,0.001,0.0006,0.0006,4.4776,5.5052,1.8646,4.8546,12.6384,6.3186,6.77118,-1.4843142999999372,2.59457139999995,0.6900428999999804,0.6261571000000004,0.94137139999998,1.4548284999999623,0.16974279999999453,2.3869285999999192,2.8804284999999936,0.9407714999999826,0.8988143000000264,150,86600,42200,1600,130000,63800
41.74,0.0004,0.001,0.0006,0.0006,4.4776,5.5052,1.8646,4.8546,12.6384,6.3186,6.77118,-1.5200285999999323,2.59457139999995,0.6900428999999804,0.6261571000000004,0.94137139999998,1.4548284999999623,0.16974279999999453,2.878471500000046,2.8804284999999936,0.9407714999999826,0.8988143000000264,200,86650,42250,1550,129950,63750
44.51,9.44688,11.1344,8.32592,0.00092,0.00072,0.30718,10.819,14.098,9.6726,0.001,14.9876,-1.1078714000000218,-0.6352000000000544,-0.8158571999999822,0.17198569999993651,-0.0297142999999096,0.7280572000000802,-0.4114428999999973,0.8716141999999536,0.5702572000000146,0.8231856999999536,2.4354285000000573,1600,95350,50950,2650,121250,55050
47.63,0.0008,11.1344,8.32592,0.00092,0.00072,0.30718,10.819,14.098,9.6726,14.9876,13.0524,-1.1818999999999278,-0.6352000000000544,-0.8158571999999822,-0.7050713999999516,0.17198569999993651,-0.4467142999999396,-0.13684280000006765,0.8716141999999536,0.5702572000000146,1.1286857000000055,2.4354285000000573,1700,95450,51050,2550,121150,54950
45.59,0.0002,11.1344,8.32592,0.00072,0.00092,0.30718,14.098,9.6726,0.001,14.9876,13.0524,-0.8341428999999607,-0.6352000000000544,-0.8158571999999822,-0.9057000000000244,0.17198569999993651,-0.10195710000004965,0.8461571999999933,0.8716141999999536,0.5702572000000146,2.4354285000000573,2.1550284999999576,1900,95650,51250,2350,120950,54750
48.24,0.0002,0.00092,0.00072,0.30718,2.18222,0.00092,8.32592,11.1344,10.819,14.098,9.6726,-0.9057000000000244,-0.960857199999964,0.17198569999993651,-0.27491429999997763,0.7280572000000802,-0.3894571000000724,-0.8158571999999822,-0.6352000000000544,0.17020000000002256,0.8716141999999536,0.5702572000000146,750,94500,50100,3500,122100,55900
42.65,0.0,0.00092,0.00072,0.30718,2.18222,0.00092,8.32592,11.1344,10.819,14.098,9.6726,-0.9781999999999016,-0.7050713999999516,0.17198569999993651,-0.4467142999999396,0.7280572000000802,-0.3532857000000149,-0.8158571999999822,-0.6352000000000544,-0.13684280000006765,0.8716141999999536,0.5702572000000146,700,94450,50050,3550,122150,55950
49.63,0.00072,0.00092,0.00072,0.30718,2.18222,0.00092,8.32592,11.1344,10.819,14.098,9.6726,-0.960857199999964,-0.0716572000000042,0.17198569999993651,0.24054290000003675,0.7280572000000802,-0.3532857000000149,-0.8158571999999822,-0.6352000000000544,-0.2977714000001015,0.8716141999999536,0.5702572000000146,650,94400,50000,3600,122200,56000
49.6,0.00072,0.00092,0.00072,0.30718,2.18222,0.00092,8.32592,11.1344,10.819,14.098,9.6726,-0.960857199999964,-0.0716572000000042,0.17198569999993651,0.24054290000003675,0.7280572000000802,-0.3532857000000149,-0.8158571999999822,-0.6352000000000544,-0.2977714000001015,0.8716141999999536,0.5702572000000146,650,94400,50000,3600,122200,56000
49.27,0.0,0.00092,0.0562,0.30718,2.18222,0.00092,8.32592,11.1344,10.819,14.098,9.6726,-1.0467856999999867,0.17198569999993651,-0.0297142999999096,0.7280572000000802,0.5623570999999856,-0.11855719999994108,-0.8158571999999822,-0.6352000000000544,-0.5055713999998943,0.8716141999999536,0.5702572000000146,550,94300,49900,3700,122300,56100
44.21,9.8542,10.819,11.1344,8.32592,0.00092,0.00072,14.098,9.6726,14.9876,13.0524,9.9242,0.17020000000002256,-0.13684280000006765,-0.6352000000000544,-0.8158571999999822,-0.960857199999964,0.17198569999993651,0.8716141999999536,0.5702572000000146,1.7017856999999594,2.4354285000000573,-0.8992286000000149,2250,96000,51600,2000,120600,54400
