Speed_mph,Curve_CUR_degree,Curve_Max_FOL_2500ft_degree,Curve_Max_FOL_2k5_5kft_degree,Curve_Max_FOL_5k_7k5ft_degree,Curve_Max_FOL_7k5_10kft_degree,Curve_Max_PRE_2500ft_degree,Curve_Max_PRE_2k5_5kft_degree,Curve_Max_PRE_5k_7k5ft_degree,Curve_Max_PRE_7k5_10kft_degree,Elev_Delta_CUR_ft,Elev_Delta_FOL_2500ft_ft,Elev_Delta_FOL_2k5_5kft_ft,Elev_Delta_FOL_5k_7k5ft_ft,Elev_Delta_FOL_7k5_10kft_ft,Elev_Delta_PRE_2500ft_ft,Elev_Delta_PRE_2k5_5kft_ft,Elev_Delta_PRE_5k_7k5ft_ft,Elev_Delta_PRE_7k5_10kft_ft,Distance_to_FOL_Intersection,Distance_to_FOL_Station,Distance_to_FOL_Switch,Distance_to_PRE_Intersection,Distance_to_PRE_Station,Distance_to_PRE_Switch,Loco,Coach,CCU
52.83,0.0006,18.6866,3.4002,12.585,9.8714,15.469,5.6456,17.824,9.3018,0.000530856999999969,0.006246999999999617,0.04193328599999972,0.00782042899999965,0.01730599999999981,0.0411164279999997,0.026334428999999774,0.0184820000000002,0.10422528600000021,800,4100,11850,800,212500,40300,1.0,4.0,1.0
35.99,0.0006,18.6866,3.4002,12.585,9.8714,15.469,5.6456,17.824,9.3018,0.000530856999999969,0.006246999999999617,0.04193328599999972,0.00782042899999965,0.01730599999999981,0.0411164279999997,0.026334428999999774,0.0184820000000002,0.10422528600000021,800,4100,11850,800,212500,40300,2.0,4.0,0.0
47.4,0.0016,18.6866,3.4002,12.585,9.8714,15.469,5.6456,17.824,9.3018,-5.071499999985463e-05,0.006246999999999617,0.04193328599999972,0.01615114300000016,0.01730599999999981,0.0411164279999997,0.026334428999999774,0.0184820000000002,0.10422528600000021,750,4050,11800,850,212550,40350,2.0,4.0,0.0
28.96,0.0006,18.6866,3.4002,12.585,9.8714,15.469,5.6456,17.824,9.3018,0.000530856999999969,0.006246999999999617,0.04193328599999972,0.00782042899999965,0.01730599999999981,0.0411164279999997,0.026334428999999774,0.0184820000000002,0.10422528600000021,800,4100,11850,800,212500,40300,2.0,4.0,0.0
49.07,0.0006,18.6866,3.4002,12.585,9.8714,15.469,5.6456,17.824,9.3018,0.000530856999999969,0.006246999999999617,0.04193328599999972,0.00782042899999965,0.01730599999999981,0.0411164279999997,0.026334428999999774,0.0184820000000002,0.10422528600000021,800,4100,11850,800,212500,40300,1.0,4.0,1.0
34.75,0.0006,18.6866,3.4002,12.585,9.8714,15.469,5.6456,17.824,9.3018,0.000530856999999969,0.006246999999999617,0.04193328599999972,0.00782042899999965,0.01730599999999981,0.0411164279999997,0.026334428999999774,0.0184820000000002,0.10422528600000021,800,4100,11850,800,212500,40300,2.0,4.0,0.0
24.03,0.0006,18.6866,3.4002,12.585,9.8714,15.469,5.6456,17.824,9.3018,0.000530856999999969,0.006246999999999617,0.04193328599999972,0.00782042899999965,0.01730599999999981,0.0411164279999997,0.026334428999999774,0.0184820000000002,0.10422528600000021,800,4100,11850,800,212500,40300,2.0,5.0,0.0
45.88,0.0006,18.6866,3.4002,12.585,9.8714,15.469,5.6456,17.824,9.3018,0.000530856999999969,0.006246999999999617,0.04193328599999972,0.00782042899999965,0.01730599999999981,0.0411164279999997,0.026334428999999774,0.0184820000000002,0.10422528600000021,800,4100,11850,800,212500,40300,2.0,4.0,0.0
26.72,0.0006,18.6866,3.4002,12.585,9.8714,15.469,5.6456,17.824,9.3018,0.000530856999999969,0.006246999999999617,0.04193328599999972,0.00782042899999965,0.01730599999999981,0.0411164279999997,0.026334428999999774,0.0184820000000002,0.10422528600000021,800,4100,11850,800,212500,40300,1.0,4.0,1.0
46.45,0.0006,18.6866,3.4002,12.585,9.8714,15.469,5.6456,17.824,9.3018,0.000530856999999969,0.006246999999999617,0.04193328599999972,0.00782042899999965,0.01730599999999981,0.0411164279999997,0.026334428999999774,0.0184820000000002,0.10422528600000021,800,4100,11850,800,212500,40300,2.0,4.0,0.0
50.57,0.0006,18.6866,3.4002,12.585,9.8714,15.469,5.6456,17.824,9.3018,0.000530856999999969,0.006246999999999617,0.04193328599999972,0.00782042899999965,0.01730599999999981,0.0411164279999997,0.026334428999999774,0.0184820000000002,0.10422528600000021,800,4100,11850,800,212500,40300,2.0,4.0,0.0
45.73,0.0006,18.6866,3.4002,12.585,9.8714,15.469,5.6456,17.824,9.3018,0.000530856999999969,0.006246999999999617,0.04193328599999972,0.00782042899999965,0.01730599999999981,0.0411164279999997,0.026334428999999774,0.0184820000000002,0.10422528600000021,800,4100,11850,800,212500,40300,2.0,4.0,0.0
45.19,0.0006,18.6866,3.4002,12.585,9.8714,15.469,5.6456,17.824,9.3018,0.000530856999999969,0.006246999999999617,0.04193328599999972,0.00782042899999965,0.01730599999999981,0.0411164279999997,0.026334428999999774,0.0184820000000002,0.10422528600000021,800,4100,11850,800,212500,40300,2.0,4.0,0.0
17.96,0.0006,18.6866,3.4002,12.585,9.8714,15.469,5.6456,17.824,9.3018,0.000530856999999969,0.006246999999999617,0.04193328599999972,0.00782042899999965,0.01730599999999981,0.0411164279999997,0.026334428999999774,0.0184820000000002,0.10422528600000021,800,4100,11850,800,212500,40300,2.0,5.0,0.0
56.78,0.0006,18.6866,3.4002,12.585,9.8714,15.469,5.6456,17.824,9.3018,0.000530856999999969,0.006246999999999617,0.04193328599999972,0.00782042899999965,0.01730599999999981,0.0411164279999997,0.026334428999999774,0.0184820000000002,0.10422528600000021,800,4100,11850,800,212500,40300,2.0,4.0,0.0
54.8,0.001,18.6866,12.0578,0.9358,12.585,15.469,17.824,12.2306,13.277,-0.002529999999999859,0.0411164279999997,0.028427857000000358,0.04193328599999972,0.01730599999999981,0.026334428999999774,0.0184820000000002,0.0018870000000003983,0.10422528600000021,350,5250,13000,1000,211350,39150,1.0,7.0,0.0
20.14,0.001,18.6866,12.0578,0.9358,12.585,15.469,17.824,12.2306,13.277,-0.0031909999999999174,0.0411164279999997,0.028427857000000358,0.04193328599999972,0.01730599999999981,0.026334428999999774,0.0184820000000002,0.0018870000000003983,0.10422528600000021,400,5300,13050,950,211300,39100,1.0,7.0,0.0
54.22,0.0006,15.469,18.6866,12.0578,3.405,17.824,12.2306,13.277,2.4026,-0.008110427999999956,0.026334428999999774,0.0411164279999997,0.028427857000000358,0.04193328599999972,0.0184820000000002,0.01288757099999998,0.10422528600000021,0.010107856999999854,400,7550,15300,2350,209050,36850,2.0,4.0,0.0
54.89,0.0002,15.469,18.6866,12.0578,0.9358,17.824,12.2306,13.277,2.4026,-0.019134285999999747,0.026334428999999774,0.0411164279999997,0.028427857000000358,0.04193328599999972,0.0184820000000002,0.0018870000000003983,0.10422528600000021,0.010107856999999854,600,7750,15500,2150,208850,36650,1.0,7.0,0.0
57.19,0.0008,15.469,18.6866,12.0578,3.405,17.824,12.2306,13.277,2.4026,-0.012657429000000206,0.026334428999999774,0.0411164279999997,0.028427857000000358,0.04193328599999972,0.0184820000000002,0.0018870000000003983,0.10422528600000021,0.010107856999999854,500,7650,15400,2250,208950,36750,1.0,7.0,0.0
53.62,17.824,12.4934,15.469,18.6866,4.3874,12.2306,13.277,8.2028,11.2558,0.0012938570000000026,0.008527286000000345,0.0411164279999997,0.005088428999999906,0.04193328599999972,0.0184820000000002,0.10422528600000021,0.010107856999999854,0.07346828600000038,2550,9700,17450,200,206900,34700,2.0,4.0,0.0
61.03,17.824,12.4934,15.469,18.6866,4.3874,12.2306,13.277,8.2028,11.2558,0.0012938570000000026,0.008527286000000345,0.0411164279999997,0.005088428999999906,0.04193328599999972,0.0184820000000002,0.10422528600000021,0.010107856999999854,0.07346828600000038,2550,9700,17450,200,206900,34700,2.0,4.0,0.0
56.93,0.0006,17.824,15.469,18.6866,12.0578,12.2306,13.277,2.4026,11.2558,0.003682142999999769,0.0184820000000002,0.026334428999999774,0.0411164279999997,0.028427857000000358,0.0018870000000003983,0.10422528600000021,0.010107856999999854,0.07346828600000038,250,10150,17900,3800,206450,34250,1.0,7.0,0.0
58.92,0.001,17.824,15.469,18.6866,12.0578,12.2306,13.277,2.4026,11.2558,-0.006094284999999786,0.0184820000000002,0.026334428999999774,0.0411164279999997,0.028427857000000358,0.0018870000000003983,0.10422528600000021,0.010107856999999854,0.07346828600000038,300,10200,17950,3750,206400,34200,1.0,7.0,0.0
57.51,0.0006,17.824,15.469,18.6866,12.0578,12.2306,13.277,5.2626,11.2558,-0.0024569999999999935,0.0184820000000002,0.026334428999999774,0.0411164279999997,0.028427857000000358,0.004800285000000031,0.10422528600000021,0.010107856999999854,0.07346828600000038,850,10750,18500,3200,205850,33650,2.0,4.0,0.0
55.58,0.001,17.824,15.469,18.6866,12.0578,9.3018,13.277,5.8212,11.2558,-0.0059895709999995,0.0184820000000002,0.026334428999999774,0.0411164279999997,0.028427857000000358,0.05410328600000014,0.10422528600000021,0.010107856999999854,0.07346828600000038,1250,11150,18900,2800,205450,33250,1.0,7.0,0.0
48.87,3.1902,17.824,15.469,18.6866,12.0578,9.3018,13.277,5.8212,11.2558,-0.010023713999999587,0.0184820000000002,0.026334428999999774,0.0411164279999997,0.028427857000000358,0.08982214300000009,0.10422528600000021,0.010107856999999854,0.07346828600000038,1300,11200,18950,2750,205400,33200,1.0,4.0,1.0
54.93,0.0004,17.824,5.6456,15.469,18.6866,13.277,11.7244,11.2558,6.834,-0.004159999999999968,0.0184820000000002,0.026334428999999774,0.0411164279999997,0.006246999999999617,0.10422528600000021,0.008682000000000016,0.07346828600000038,0.012760571000000028,1850,11750,19500,2200,204850,32650,1.0,7.0,0.0
56.63,0.0004,17.824,5.6456,15.469,18.6866,13.277,11.7244,11.2558,6.834,-0.004159999999999968,0.0184820000000002,0.026334428999999774,0.0411164279999997,0.006246999999999617,0.10422528600000021,0.008682000000000016,0.07346828600000038,0.012760571000000028,1850,11750,19500,2200,204850,32650,1.0,7.0,0.0
51.13,0.0006,17.824,5.6456,15.469,18.6866,13.277,11.7244,11.2558,6.834,-0.0018995720000003758,0.0184820000000002,0.026334428999999774,0.0411164279999997,0.006246999999999617,0.10422528600000021,0.010107856999999854,0.07346828600000038,-0.0008331429999998363,1950,11850,19600,2100,204750,32550,2.0,4.0,0.0
54.42,0.0002,17.824,12.4934,15.469,18.6866,13.277,8.2028,11.2558,6.834,-0.0011297139999999217,0.0184820000000002,0.008527286000000345,0.0411164279999997,0.005088428999999906,0.10422528600000021,0.010107856999999854,0.07346828600000038,-0.0008331429999998363,2200,12100,19850,1850,204500,32300,1.0,7.0,0.0
54.13,0.0004,12.2306,17.824,15.469,18.6866,13.277,2.4026,11.2558,13.9544,-0.0019511430000000018,0.0184820000000002,0.01167142800000022,0.026334428999999774,0.0411164279999997,0.10422528600000021,0.010107856999999854,0.07346828600000038,-0.0030668570000000274,2500,12400,20150,1550,204200,32000,1.0,7.0,0.0
55.64,0.0006,12.2306,17.824,15.469,18.6866,13.277,2.4026,11.2558,13.9544,0.00036685700000020914,0.0018870000000003983,0.0184820000000002,0.026334428999999774,0.0411164279999997,0.10422528600000021,0.010107856999999854,0.07346828600000038,0.025017286000000354,2850,12750,20500,1200,203850,31650,2.0,4.0,0.0
55.14,0.0004,9.3018,17.824,5.6456,15.469,13.277,11.2558,10.251,13.9544,8.72849999996106e-05,0.10422528600000021,0.0184820000000002,0.026334428999999774,0.0411164279999997,0.004847000000000321,0.010107856999999854,0.07346828600000038,0.025017286000000354,4000,13900,21650,50,202700,30500,2.0,4.0,0.0
52.73,0.0,9.3018,17.824,5.6456,15.469,13.277,11.2558,10.251,13.9544,-0.011787570999999844,0.10422528600000021,0.0184820000000002,0.026334428999999774,0.0411164279999997,0.005382999999999924,0.012923856999999544,0.07346828600000038,0.025017286000000354,0,13950,21700,0,202650,30450,2.0,4.0,0.0
54.73,9.9716,9.3018,17.824,5.6456,15.469,13.277,11.2558,6.834,13.9544,-0.04942985799999974,0.10422528600000021,0.0184820000000002,0.026334428999999774,0.0411164279999997,0.008308142999999858,0.07346828600000038,0.06935942900000043,0.025017286000000354,100,14200,21950,3400,202400,30200,1.0,7.0,0.0
53.56,3.605,13.277,17.824,5.6456,15.469,11.7244,11.2558,6.834,13.9544,-0.0014837139999997362,0.10422528600000021,0.0184820000000002,0.026334428999999774,0.0411164279999997,0.010107856999999854,0.07346828600000038,-0.0008331429999998363,0.025017286000000354,250,14350,22100,3250,202250,30050,2.0,4.0,0.0
54.96,8.2028,13.277,12.2306,17.824,15.469,2.4026,11.2558,13.9544,9.2752,0.004062713999999801,0.10422528600000021,0.0184820000000002,0.01167142800000022,0.026334428999999774,0.010107856999999854,0.07346828600000038,-0.0030668570000000274,0.025017286000000354,800,14900,22650,2700,201700,29500,1.0,7.0,0.0
41.41,0.001,13.277,12.2306,17.824,15.469,2.4026,11.2558,13.9544,14.6794,0.0013675719999997683,0.10422528600000021,0.0037288569999998343,0.0184820000000002,0.026334428999999774,0.010107856999999854,0.07346828600000038,0.025017286000000354,0.002577999999999747,1350,15450,23200,2150,201150,28950,1.0,7.0,0.0
52.35,0.0006,13.277,9.3018,17.824,15.469,5.8212,11.2558,13.9544,14.6794,0.004047856999999908,0.10422528600000021,0.05410328600000014,0.0184820000000002,0.026334428999999774,0.010107856999999854,0.07346828600000038,0.025017286000000354,0.002577999999999747,2100,16200,23950,1400,200400,28200,1.0,4.0,1.0
53.92,0.0006,13.277,9.3018,17.824,5.6456,11.2558,10.251,13.9544,14.6794,0.007373000000000047,0.006506713999999647,0.10422528600000021,0.0184820000000002,0.026334428999999774,0.06559000000000026,0.07346828600000038,0.025017286000000354,0.007149286000000075,2450,16550,24300,1050,200050,27850,2.0,4.0,0.0
54.22,0.0004,2.4026,13.277,12.2306,17.824,11.2558,13.9544,9.2752,16.09134,0.0004651429999995571,0.010107856999999854,0.10422528600000021,0.0184820000000002,0.015970285999999875,0.07346828600000038,-0.0017934289999999465,0.025017286000000354,0.01285971399999994,3350,17450,25200,150,199150,26950,2.0,4.0,0.0
53.35,0.0002,2.4026,13.277,12.2306,17.824,11.2558,13.9544,14.6794,16.09134,0.0041111430000000835,0.010107856999999854,0.10422528600000021,0.0018870000000003983,0.0184820000000002,0.07346828600000038,0.025017286000000354,0.0003764290000003712,0.01285971399999994,200,17800,25550,1600,198800,26600,1.0,7.0,0.0
54.27,0.0008,5.8212,13.277,9.3018,17.824,11.2558,13.9544,14.6794,16.09134,-0.005387428999999884,0.010107856999999854,0.10422528600000021,0.08982214300000009,0.0184820000000002,0.07346828600000038,0.025017286000000354,0.002577999999999747,0.01285971399999994,1150,18750,26500,650,197850,25650,1.0,7.0,0.0
53.56,0.0008,5.8212,13.277,9.3018,17.824,11.2558,13.9544,14.6794,16.09134,-0.0052295720000000755,0.010107856999999854,0.10422528600000021,0.10225971399999992,0.0184820000000002,0.07346828600000038,0.025017286000000354,0.002577999999999747,0.01285971399999994,1200,18800,26550,600,197800,25600,1.0,7.0,0.0
54.02,6.2136,5.8212,13.277,9.3018,17.824,11.2558,13.9544,14.6794,16.09134,-0.0051528569999999265,0.010107856999999854,0.0535592859999997,0.10422528600000021,0.0184820000000002,0.07346828600000038,0.025017286000000354,0.002577999999999747,0.01285971399999994,1250,18850,26600,550,197750,25550,2.0,4.0,0.0
52.81,0.0004,11.2558,13.277,9.3018,17.824,10.251,13.9544,14.6794,16.09134,0.06810942799999964,0.06559000000000026,0.007373000000000047,0.10422528600000021,0.0184820000000002,0.07346828600000038,0.025017286000000354,0.00994428599999992,0.01285971399999994,1500,19100,26850,300,197500,25300,1.0,7.0,0.0
54.99,0.0004,11.2558,13.277,9.3018,17.824,10.251,13.9544,14.6794,16.09134,0.06810942799999964,0.06559000000000026,0.007373000000000047,0.10422528600000021,0.0184820000000002,0.07346828600000038,0.025017286000000354,0.00994428599999992,0.01285971399999994,1500,19100,26850,300,197500,25300,2.0,4.0,0.0
54.01,10.251,11.2558,13.277,9.3018,17.824,8.4002,13.9544,14.6794,16.09134,0.07120685699999968,0.06810942799999964,0.008023714000000268,0.10422528600000021,0.0184820000000002,0.07346828600000038,0.025017286000000354,0.01285971399999994,0.010462713999999665,1550,19150,26900,250,197450,25250,2.0,5.0,0.0
55.68,0.0008,11.2558,11.7244,13.277,17.824,6.834,13.9544,14.6794,16.09134,-0.05595728600000029,0.07346828600000038,0.010107856999999854,0.10422528600000021,0.0184820000000002,-0.0008331429999998363,0.025017286000000354,0.01285971399999994,0.0026795709999998963,1750,19350,27100,50,197250,25050,1.0,7.0,0.0
45.35,0.00098,16.09134,14.6794,13.9544,6.834,14.8648,1.2506,1.5666,15.81278,0.007294713999999658,0.004061999999999557,0.01285971399999994,0.025017286000000354,-0.0008331429999998363,0.004536143000000266,0.0014229999999997745,0.006130856999999992,0.00857957199999987,150,29650,37400,6950,186950,14750,2.0,5.0,0.0
48.88,0.0007,16.09134,14.6794,13.9544,6.834,14.8648,1.2506,0.3502,15.81278,-0.0007928569999995716,0.0026795709999998963,0.01285971399999994,0.025017286000000354,-0.0008331429999998363,0.007294713999999658,-0.0013877139999999598,0.006130856999999992,0.00857957199999987,0,29500,37250,0,187100,14900,1.0,7.0,0.0
0.16,0.0,16.09134,14.6794,13.9544,6.834,14.8648,1.2506,0.3502,10.34818,-0.005460714000000167,0.0026795709999998963,0.01285971399999994,0.025017286000000354,-0.0008331429999998363,0.007294713999999658,-0.002774143000000322,0.006130856999999992,0.00857957199999987,2900,29400,37150,100,187200,15000,2.0,5.0,0.0
64.27,0.0002,14.8648,13.57834,16.09134,7.388,0.916,5.1254,15.81278,12.04878,-0.0061032860000000255,-0.0041058569999995595,0.007294713999999658,0.01285971399999994,0.00387228499999992,0.005113999999999805,0.006130856999999992,0.009782999999999901,0.007957857000000103,3300,32800,40550,3800,183800,11600,2.0,5.0,0.0
47.9,7.388,9.2752,13.9544,11.2558,2.4026,16.09134,13.57834,14.8648,1.2506,-0.000468857999999841,0.025017286000000354,-0.0017934289999999465,0.07346828600000038,0.010107856999999854,0.01285971399999994,0.007294713999999658,0.0035565710000003037,0.0036812859999997725,2100,25000,32750,1250,191600,19400,2.0,4.0,0.0
47.44,7.388,9.2752,13.9544,11.2558,2.4026,16.09134,13.57834,14.8648,1.2506,-0.000468857999999841,0.025017286000000354,-0.0017934289999999465,0.07346828600000038,0.010107856999999854,0.01285971399999994,0.007294713999999658,0.0035565710000003037,0.0036812859999997725,2100,25000,32750,1250,191600,19400,2.0,4.0,0.0
49.11,6.92622,16.09134,14.6794,13.9544,10.251,14.8648,4.6482,0.3502,7.95424,-0.0016472849999996696,0.01285971399999994,0.0058168569999998,0.025017286000000354,0.07346828600000038,0.007294713999999658,-0.0041058569999995595,0.006130856999999992,0.00857957199999987,2500,29000,36750,500,187600,15400,1.0,7.0,0.0
46.13,0.0002,9.2752,13.9544,11.2558,2.4026,16.09134,13.57834,14.8648,0.916,-0.000968000000000302,0.025017286000000354,1.5857000000210065e-05,0.07346828600000038,0.010107856999999854,0.01285971399999994,0.007294713999999658,0.002258572000000072,0.004520284999999831,2200,25100,32850,1150,191500,19300,2.0,4.0,0.0
49.13,2.5132,9.2752,13.9544,11.2558,2.4026,16.09134,13.57834,14.8648,0.916,-0.0004892860000001065,0.025017286000000354,-0.00045200000000022555,0.07346828600000038,0.010107856999999854,0.01285971399999994,0.007294713999999658,0.0035565710000003037,0.00413228600000025,2150,25050,32800,1200,191550,19350,1.0,7.0,0.0
56.14,0.0,9.60296,14.8648,16.09134,14.6794,0.916,5.1254,15.81278,12.04878,-0.00706957100000011,-0.0041058569999995595,0.007294713999999658,0.01285971399999994,0.001171572000000083,0.0053764290000003715,0.006130856999999992,0.009782999999999901,0.007957857000000103,3400,32900,40650,3700,183700,11500,2.0,4.0,0.0
23.14,0.0,8.60902,15.81278,1.5666,1.2506,12.04878,7.7328,13.9602,12.2338,0.0058885720000000676,0.009782999999999901,0.00857957199999987,0.006130856999999992,0.0017172859999999446,0.03547642800000005,0.012586571999999591,0.013716856999999437,0.0033787149999994883,5650,42250,50000,2300,174350,2150,1.0,7.0,0.0
54.05,6e-05,12.04878,15.81278,5.1254,0.916,11.193,7.7328,13.9602,12.2338,0.006597143000000187,0.009679143000000182,0.009782999999999901,0.006130856999999992,0.004935143000000153,0.03547642800000005,0.012586571999999591,0.013716856999999437,0.007061999999999671,6100,42700,50450,1850,173900,1700,1.0,7.0,0.0
62.1,0.0,8.60902,15.81278,1.5666,1.2506,12.04878,7.7328,13.9602,12.2338,0.00612542899999994,0.009782999999999901,0.00857957199999987,0.006130856999999992,0.0014229999999997745,0.03547642800000005,0.010438571000000252,0.013716856999999437,0.0029188579999998867,5600,42200,49950,2350,174400,2200,1.0,4.0,1.0
58.5,4.24956,12.04878,15.81278,5.1254,0.916,11.193,7.7328,13.9602,12.2338,0.00658299999999997,0.009368570999999975,0.009782999999999901,0.006130856999999992,0.005024857000000224,0.03547642800000005,0.012586571999999591,0.013716856999999437,0.007061999999999671,6150,42750,50500,1800,173850,1650,2.0,4.0,0.0
61.01,0.0,15.81278,10.34818,0.3502,1.2506,12.04878,7.7328,13.9602,12.2338,0.005000856999999997,0.009782999999999901,0.00857957199999987,0.006130856999999992,-0.002048715000000243,0.03547642800000005,0.008662285999999995,0.013716856999999437,-0.0004622860000000628,5400,42000,49750,2550,174600,2400,2.0,4.0,0.0
59.1,4.24956,12.04878,15.81278,5.1254,0.916,11.193,7.7328,13.9602,12.2338,0.00658299999999997,0.009368570999999975,0.009782999999999901,0.006130856999999992,0.005024857000000224,0.03547642800000005,0.012586571999999591,0.013716856999999437,0.007061999999999671,6150,42750,50500,1800,173850,1650,1.0,7.0,0.0
59.27,0.399,9.60296,14.8648,16.09134,14.6794,0.916,5.1254,15.81278,12.04878,-0.0064861430000001975,-0.0041058569999995595,0.007294713999999658,0.01285971399999994,0.002577999999999747,0.006029429000000164,0.00857957199999987,0.009782999999999901,0.007957857000000103,3700,33200,40950,3400,183400,11200,1.0,4.0,1.0
48.26,0.0004,16.09134,14.6794,13.9544,10.251,14.8648,4.6482,0.3502,10.34818,0.0025605709999996407,0.01285971399999994,0.00994428599999992,0.025017286000000354,0.07346828600000038,0.007294713999999658,-0.0041058569999995595,0.006130856999999992,0.00857957199999987,2650,29150,36900,350,187450,15250,2.0,4.0,0.0
