Curve_CUR_degree,Curve_Max_FOL_2500ft_degree,Curve_Max_FOL_2k5_5kft_degree,Curve_Max_FOL_5k_7k5ft_degree,Curve_Max_FOL_7k5_10kft_degree,Curve_Max_PRE_2500ft_degree,Curve_Max_PRE_2k5_5kft_degree,Curve_Max_PRE_5k_7k5ft_degree,Curve_Max_PRE_7k5_10kft_degree,Elev_Delta_CUR_ft,Elev_Delta_FOL_2500ft_ft,Elev_Delta_FOL_2k5_5kft_ft,Elev_Delta_FOL_5k_7k5ft_ft,Elev_Delta_FOL_7k5_10kft_ft,Elev_Delta_PRE_2500ft_ft,Elev_Delta_PRE_2k5_5kft_ft,Elev_Delta_PRE_5k_7k5ft_ft,Elev_Delta_PRE_7k5_10kft_ft,Distance_to_FOL_Intersection,Distance_to_FOL_Station,Distance_to_FOL_Switch,Distance_to_PRE_Intersection,Distance_to_PRE_Station,Distance_to_PRE_Switch,Carolinian,Crescent,Piedmont,x_coordinate,y_coordinate
0.0002,2.4026,13.277,12.2306,17.824,11.2558,13.9544,14.6794,16.09134,0.41111430000000837,1.0107856999999854,10.422528600000021,0.18870000000003984,1.8482000000000198,7.346828600000038,2.5017286000000354,0.037642900000037116,1.285971399999994,200,4100,25550,1600,198800,26600,0,0,0,-78.9461,36.01747
0.0002,2.4026,13.277,12.2306,17.824,11.2558,13.9544,7.388,16.09134,0.4448428999999692,1.0107856999999854,10.422528600000021,0.18870000000003984,1.8482000000000198,7.346828600000038,2.5017286000000354,0.387228499999992,1.285971399999994,150,4050,25500,1650,198850,26650,0,0,0,-78.946,36.01744
0.0,2.4026,13.277,12.2306,17.824,11.2558,13.9544,7.388,16.09134,0.24821419999994987,1.0107856999999854,10.422528600000021,0.18870000000003984,1.8482000000000198,7.346828600000038,2.147042900000031,2.5017286000000354,1.285971399999994,100,4000,25450,1700,198900,26700,0,0,0,-78.9458,36.01742
0.0004,2.4026,13.277,12.2306,17.824,11.2558,13.9544,9.2752,16.09134,0.22064280000000736,1.0107856999999854,10.422528600000021,0.3682142999999769,1.8482000000000198,7.346828600000038,0.31978569999995443,2.5017286000000354,1.285971399999994,50,3950,25400,1750,198950,26750,0,0,0,-78.9457,36.01739
0.0004,2.4026,13.277,12.2306,17.824,11.2558,13.9544,9.2752,16.09134,0.2734286000000452,1.0107856999999854,10.422528600000021,1.288757099999998,1.8482000000000198,7.346828600000038,0.0015857000000210064,2.5017286000000354,1.285971399999994,0,3900,25350,0,199000,26800,0,0,0,-78.9456,36.01736
0.0002,2.4026,13.277,12.2306,17.824,11.2558,13.9544,9.2752,16.09134,0.24602860000004512,1.0107856999999854,10.422528600000021,1.7203428999999915,1.8482000000000198,7.346828600000038,0.0015857000000210064,2.5017286000000354,1.285971399999994,3450,3850,25300,50,199050,26850,0,0,0,-78.9454,36.01734
0.0002,2.4026,13.277,12.2306,17.824,11.2558,13.9544,9.2752,16.09134,0.2143856999999798,1.0107856999999854,10.422528600000021,1.8014286000000084,1.8482000000000198,7.346828600000038,-0.045200000000022555,2.5017286000000354,1.285971399999994,3400,3800,25250,100,199100,26900,0,0,0,-78.9453,36.01731
0.0004,2.4026,13.277,12.2306,17.824,11.2558,13.9544,9.2752,16.09134,0.04651429999995571,1.0107856999999854,10.422528600000021,1.8482000000000198,1.5970285999999874,7.346828600000038,-0.17934289999999464,2.5017286000000354,1.285971399999994,3350,3750,25200,150,199150,26950,0,0,0,-78.9452,36.01728
0.0004,8.2028,13.277,12.2306,17.824,11.2558,13.9544,9.2752,16.09134,-0.018514299999992545,1.0107856999999854,10.422528600000021,1.8482000000000198,1.167142800000022,7.346828600000038,-0.3066857000000027,2.5017286000000354,1.285971399999994,3300,3700,25150,200,199200,27000,0,0,0,-78.945,36.01726
0.0002,8.2028,13.277,12.2306,17.824,11.2558,13.9544,9.2752,14.6794,0.1855000000000473,1.0107856999999854,10.422528600000021,1.8482000000000198,0.8527286000000345,7.346828600000038,-0.27207140000001573,2.5017286000000354,1.285971399999994,3250,3650,25100,250,199250,27050,0,0,0,-78.9449,36.01723
0.0008,8.2028,13.277,12.2306,17.824,11.2558,13.9544,9.2752,14.6794,0.22455719999999246,1.0107856999999854,10.422528600000021,1.8482000000000198,0.8527286000000345,7.346828600000038,-0.10925709999997935,2.5017286000000354,1.285971399999994,3200,3600,25050,300,199300,27100,0,0,0,-78.9448,36.0172
0.0006,8.2028,13.277,12.2306,17.824,11.2558,13.9544,9.2752,14.6794,0.08018569999995862,1.0107856999999854,10.422528600000021,1.8482000000000198,0.8527286000000345,7.346828600000038,-0.08331429999998363,2.5017286000000354,1.285971399999994,3150,3550,25000,350,199350,27150,0,0,0,-78.9446,36.01718
0.0002,8.2028,13.277,17.824,12.4934,11.2558,13.9544,9.2752,14.6794,0.00877140000000054,1.0107856999999854,10.422528600000021,1.8482000000000198,0.8527286000000345,7.346828600000038,-0.08331429999998363,2.5017286000000354,1.285971399999994,3100,3500,24950,400,199400,27200,0,0,0,-78.9445,36.01715
0.0002,8.2028,13.277,17.824,12.4934,11.2558,6.834,13.9544,14.6794,0.13371430000000828,1.0107856999999854,10.422528600000021,1.8482000000000198,0.8527286000000345,7.346828600000038,-0.08331429999998363,2.5017286000000354,1.285971399999994,3050,3450,24900,450,199450,27250,0,0,0,-78.9444,36.01712
0.0004,8.2028,13.277,17.824,12.4934,11.2558,6.834,13.9544,14.6794,0.373528599999986,1.0107856999999854,10.422528600000021,1.8482000000000198,0.8527286000000345,7.346828600000038,-0.08331429999998363,2.5017286000000354,1.285971399999994,3000,3400,24850,500,199500,27300,0,0,0,-78.9442,36.0171
2.2014,8.2028,13.277,17.824,12.4934,11.2558,6.834,13.9544,14.6794,0.568142899999998,1.0107856999999854,10.422528600000021,1.8482000000000198,1.3665571999999884,7.346828600000038,-0.08331429999998363,2.5017286000000354,1.285971399999994,2950,3350,24800,550,199550,27350,0,0,0,-78.9441,36.01707
1.6274,8.2028,13.277,17.824,12.4934,11.2558,6.834,13.9544,14.6794,0.6080714000000285,1.0107856999999854,10.422528600000021,1.8482000000000198,2.6334428999999773,7.346828600000038,-0.08331429999998363,2.5017286000000354,1.285971399999994,2900,3300,24750,600,199600,27400,0,0,0,-78.944,36.01705
0.0006,8.2028,13.277,17.824,12.4934,11.2558,6.834,13.9544,14.6794,0.6586571000000276,1.0107856999999854,10.422528600000021,1.8482000000000198,2.6334428999999773,7.346828600000038,-0.08331429999998363,2.5017286000000354,1.285971399999994,2850,3250,24700,650,199650,27450,0,0,0,-78.9438,36.01702
0.0006,11.7244,13.277,17.824,12.4934,11.2558,6.834,13.9544,14.6794,0.8069856999999843,1.0107856999999854,10.422528600000021,1.8482000000000198,2.6334428999999773,7.346828600000038,-0.08331429999998363,2.5017286000000354,1.285971399999994,2800,3200,24650,700,199700,27500,0,0,0,-78.9437,36.017
0.0,11.7244,13.277,17.824,5.6456,11.2558,6.834,13.9544,14.6794,0.9767570999999862,1.0107856999999854,10.422528600000021,1.8482000000000198,2.6334428999999773,7.346828600000038,-0.08331429999998363,2.5017286000000354,1.285971399999994,2750,3150,24600,750,199750,27550,0,0,0,-78.9436,36.01698
0.0,11.7244,13.277,17.824,5.6456,11.2558,6.834,13.9544,14.6794,1.0107856999999854,0.8682000000000016,10.422528600000021,1.8482000000000198,2.6334428999999773,7.346828600000038,-0.08331429999998363,2.5017286000000354,1.285971399999994,2700,3100,24550,800,199800,27600,0,0,0,-78.9434,36.01695
0.0006,13.277,9.9716,17.824,5.6456,11.2558,6.834,13.9544,14.6794,0.8682000000000016,0.8308142999999859,10.422528600000021,1.8482000000000198,2.6334428999999773,7.346828600000038,1.2760571000000027,2.5017286000000354,1.285971399999994,2650,3050,24500,850,199850,27650,0,0,0,-78.9433,36.01693
0.0006,13.277,9.3018,17.824,5.6456,11.2558,6.834,13.9544,14.6794,0.7999571999999944,0.8308142999999859,10.422528600000021,1.8482000000000198,2.6334428999999773,7.346828600000038,6.935942900000043,2.5017286000000354,1.285971399999994,2600,3000,24450,900,199900,27700,0,0,0,-78.9432,36.01691
0.0,13.277,9.3018,17.824,5.6456,11.2558,8.4002,13.9544,14.6794,0.8308142999999859,0.8023714000000268,10.422528600000021,1.8482000000000198,2.6334428999999773,7.120685699999967,7.346828600000038,2.5017286000000354,1.285971399999994,2550,2950,24400,950,199950,27750,0,0,0,-78.943,36.01688
0.0,13.277,9.3018,17.824,5.6456,11.2558,10.251,13.9544,14.6794,0.8023714000000268,0.7373000000000047,10.422528600000021,1.8482000000000198,2.6334428999999773,6.810942799999964,7.346828600000038,2.5017286000000354,0.994428599999992,2500,2900,24350,1000,200000,27800,0,0,0,-78.9429,36.01686
0.0006,13.277,9.3018,17.824,5.6456,11.2558,10.251,13.9544,14.6794,0.7373000000000047,0.6506713999999647,10.422528600000021,1.8482000000000198,2.6334428999999773,6.559000000000026,7.346828600000038,2.5017286000000354,0.7149286000000075,2450,2850,24300,1050,200050,27850,0,0,0,-78.9428,36.01684
0.0006,13.277,9.3018,17.824,5.6456,11.2558,10.251,13.9544,14.6794,0.6506713999999647,0.5382999999999925,10.422528600000021,1.8482000000000198,2.6334428999999773,4.745857200000046,7.346828600000038,2.5017286000000354,0.7149286000000075,2400,2800,24250,1100,200100,27900,0,0,0,-78.9426,36.01681
0.0,13.277,9.3018,17.824,5.6456,11.2558,10.251,13.9544,14.6794,0.5382999999999925,0.4847000000000321,10.422528600000021,1.8482000000000198,2.6334428999999773,1.2923856999999543,7.346828600000038,2.5017286000000354,0.58168569999998,2350,2750,24200,1150,200150,27950,0,0,0,-78.9425,36.01679
0.0,13.277,9.3018,17.824,5.6456,11.2558,10.251,13.9544,14.6794,0.4847000000000321,0.4482429000000252,10.422528600000021,1.8482000000000198,2.6334428999999773,1.0107856999999854,7.346828600000038,2.5017286000000354,0.2577999999999747,2300,2700,24150,1200,200200,28000,0,0,0,-78.9424,36.01677
0.0006,13.277,9.3018,17.824,15.469,6.2136,11.2558,13.9544,14.6794,0.44240000000002055,5.35592859999997,10.422528600000021,1.8482000000000198,2.6334428999999773,1.0107856999999854,7.346828600000038,2.5017286000000354,0.2577999999999747,2250,2650,24100,1250,200250,28050,0,0,0,-78.9422,36.01674
2.4026,13.277,9.3018,17.824,15.469,5.8212,11.2558,13.9544,14.6794,0.40388580000001184,10.422528600000021,10.225971399999992,1.8482000000000198,2.6334428999999773,1.0107856999999854,7.346828600000038,2.5017286000000354,0.2577999999999747,2200,2600,24050,1300,200300,28100,0,0,0,-78.9421,36.01672
0.5658,13.277,9.3018,17.824,15.469,5.8212,11.2558,13.9544,14.6794,0.405857200000014,10.422528600000021,8.98221430000001,1.8482000000000198,2.6334428999999773,1.0107856999999854,7.346828600000038,2.5017286000000354,0.2577999999999747,2150,2550,24000,1350,200350,28150,0,0,0,-78.942,36.0167
0.0006,13.277,9.3018,17.824,15.469,5.8212,11.2558,13.9544,14.6794,0.4047856999999908,10.422528600000021,5.410328600000014,1.8482000000000198,2.6334428999999773,1.0107856999999854,7.346828600000038,2.5017286000000354,0.2577999999999747,2100,2500,23950,1400,200400,28200,0,0,0,-78.9418,36.01667
0.0006,13.277,9.3018,17.824,15.469,5.8212,11.2558,13.9544,14.6794,0.4006713999999647,10.422528600000021,1.6239999999999668,1.8482000000000198,2.6334428999999773,1.0107856999999854,7.346828600000038,2.5017286000000354,0.2577999999999747,2050,2450,23900,1450,200450,28250,0,0,0,-78.9417,36.01664
0.0,13.277,9.3018,17.824,15.469,5.8212,11.2558,13.9544,14.6794,0.3953285000000051,10.422528600000021,0.4800285000000031,1.8482000000000198,2.6334428999999773,1.0107856999999854,7.346828600000038,2.5017286000000354,0.2577999999999747,2000,2400,23850,1500,200500,28300,0,0,0,-78.9416,36.01662
0.0,13.277,9.3018,17.824,15.469,5.8212,11.2558,13.9544,14.6794,0.3701429000000189,10.422528600000021,0.4800285000000031,1.8482000000000198,2.6334428999999773,1.0107856999999854,7.346828600000038,2.5017286000000354,0.2577999999999747,1950,2350,23800,1550,200550,28350,0,0,0,-78.9414,36.01659
0.0008,13.277,9.3018,17.824,15.469,5.8212,11.2558,13.9544,14.6794,0.318142899999998,10.422528600000021,0.4800285000000031,1.8482000000000198,2.6334428999999773,1.0107856999999854,7.346828600000038,2.5017286000000354,0.2577999999999747,1900,2300,23750,1600,200600,28400,0,0,0,-78.9413,36.01657
0.001,13.277,9.3018,17.824,15.469,5.8212,11.2558,13.9544,14.6794,0.26984279999999217,10.422528600000021,0.4800285000000031,1.8482000000000198,2.6334428999999773,1.0107856999999854,7.346828600000038,2.5017286000000354,0.2577999999999747,1850,2250,23700,1650,200650,28450,0,0,0,-78.9412,36.01654
0.001,13.277,5.05,17.824,15.469,5.8212,11.2558,13.9544,14.6794,0.2155856999999628,10.422528600000021,0.4800285000000031,1.8482000000000198,2.6334428999999773,1.0107856999999854,7.346828600000038,2.5017286000000354,0.2577999999999747,1800,2200,23650,1700,200700,28500,0,0,0,-78.941,36.01652
0.0008,13.277,12.2306,17.824,15.469,5.2626,11.2558,13.9544,14.6794,0.15738570000002028,10.422528600000021,0.4800285000000031,1.8482000000000198,2.6334428999999773,1.0107856999999854,7.346828600000038,2.5017286000000354,0.2577999999999747,1750,2150,23600,1750,200750,28550,0,0,0,-78.9409,36.01649
0.0008,13.277,12.2306,17.824,15.469,5.2626,11.2558,13.9544,14.6794,0.12457140000003619,10.422528600000021,0.4800285000000031,1.8482000000000198,2.6334428999999773,1.0107856999999854,7.346828600000038,2.5017286000000354,0.2577999999999747,1700,2100,23550,1800,200800,28600,0,0,0,-78.9408,36.01646
0.0008,13.277,12.2306,17.824,15.469,5.2626,11.2558,13.9544,14.6794,0.09659999999996671,10.422528600000021,0.4800285000000031,1.8482000000000198,2.6334428999999773,1.0107856999999854,7.346828600000038,2.5017286000000354,0.2577999999999747,1650,2050,23500,1850,200850,28650,0,0,0,-78.9406,36.01644
0.0006,13.277,12.2306,17.824,15.469,2.4026,11.2558,13.9544,14.6794,0.07720000000000482,10.422528600000021,0.4800285000000031,1.8482000000000198,2.6334428999999773,1.0107856999999854,7.346828600000038,2.5017286000000354,0.2577999999999747,1600,2000,23450,1900,200900,28700,0,0,0,-78.9405,36.01641
0.0006,13.277,12.2306,17.824,15.469,2.4026,11.2558,13.9544,14.6794,0.08318570000000136,10.422528600000021,0.4800285000000031,1.8482000000000198,2.6334428999999773,1.0107856999999854,7.346828600000038,2.5017286000000354,0.2577999999999747,1550,1950,23400,1950,200950,28750,0,0,0,-78.9404,36.01639
0.0008,13.277,12.2306,17.824,15.469,2.4026,11.2558,13.9544,14.6794,0.07291429999997945,10.422528600000021,0.4800285000000031,1.8482000000000198,2.6334428999999773,1.0107856999999854,7.346828600000038,2.5017286000000354,0.2577999999999747,1500,1900,23350,2000,201000,28800,0,0,0,-78.9402,36.01636
0.0008,13.277,12.2306,17.824,15.469,2.4026,11.2558,13.9544,14.6794,0.05472860000003266,10.422528600000021,0.4800285000000031,1.8482000000000198,2.6334428999999773,1.0107856999999854,7.346828600000038,2.5017286000000354,0.2577999999999747,1450,1850,23300,2050,201050,28850,0,0,0,-78.9401,36.01633
0.0008,13.277,12.2306,17.824,15.469,2.4026,11.2558,13.9544,14.6794,0.09714289999999437,10.422528600000021,0.4727713999999992,1.8482000000000198,2.6334428999999773,1.0107856999999854,7.346828600000038,2.5017286000000354,0.2577999999999747,1400,1800,23250,2100,201100,28900,0,0,0,-78.94,36.01631
0.001,13.277,12.2306,17.824,15.469,2.4026,11.2558,13.9544,14.6794,0.13675719999997682,10.422528600000021,0.37288569999998344,1.8482000000000198,2.6334428999999773,1.0107856999999854,7.346828600000038,2.5017286000000354,0.2577999999999747,1350,1750,23200,2150,201150,28950,0,0,0,-78.9398,36.01628
0.0002,13.277,12.2306,17.824,15.469,2.4026,11.2558,13.9544,14.6794,0.15231430000000046,10.422528600000021,0.22841429999999718,1.8482000000000198,2.6334428999999773,1.0107856999999854,7.346828600000038,2.5017286000000354,0.2577999999999747,1300,1700,23150,2200,201200,29000,0,0,0,-78.9397,36.01626
0.0008,13.277,12.2306,17.824,15.469,2.4026,11.2558,13.9544,14.6794,0.18254280000002154,10.422528600000021,0.18870000000003984,1.8482000000000198,2.6334428999999773,1.0107856999999854,7.346828600000038,2.5017286000000354,0.11715720000000829,1250,1650,23100,2250,201250,29050,0,0,0,-78.9396,36.01623
0.0008,13.277,12.2306,17.824,15.469,2.4026,11.2558,13.9544,14.6794,0.222271400000011,10.422528600000021,0.18870000000003984,1.8482000000000198,2.6334428999999773,1.0107856999999854,7.346828600000038,2.5017286000000354,0.037642900000037116,1200,1600,23050,2300,201300,29100,0,0,0,-78.9394,36.0162
0.0002,13.277,12.2306,17.824,15.469,2.4026,11.2558,13.9544,7.388,0.27235719999998764,10.422528600000021,0.18870000000003984,1.8482000000000198,2.6334428999999773,1.0107856999999854,7.346828600000038,2.5017286000000354,0.387228499999992,1150,1550,23000,2350,201350,29150,0,0,0,-78.9393,36.01618
0.001,13.277,12.2306,17.824,15.469,2.4026,11.2558,13.9544,7.388,0.32607139999998935,10.422528600000021,0.18870000000003984,1.8482000000000198,2.6334428999999773,1.0107856999999854,7.346828600000038,2.147042900000031,2.5017286000000354,1100,1500,22950,2400,201400,29200,0,0,0,-78.9392,36.01615
0.0008,13.277,12.2306,17.824,15.469,2.4026,11.2558,13.9544,9.2752,0.34305710000001,10.422528600000021,0.3682142999999769,1.8482000000000198,2.6334428999999773,1.0107856999999854,7.346828600000038,0.31978569999995443,2.5017286000000354,1050,1450,22900,2450,201450,29250,0,0,0,-78.939,36.01613
0.0008,13.277,12.2306,17.824,15.469,2.4026,11.2558,13.9544,9.2752,0.3562714999999912,10.422528600000021,1.288757099999998,1.8482000000000198,2.6334428999999773,1.0107856999999854,7.346828600000038,0.0015857000000210064,2.5017286000000354,1000,1400,22850,2500,201500,29300,0,0,0,-78.9389,36.0161
0.0008,13.277,12.2306,17.824,15.469,2.4026,11.2558,13.9544,9.2752,0.38769999999999527,10.422528600000021,1.7203428999999915,1.8482000000000198,2.6334428999999773,1.0107856999999854,7.346828600000038,0.0015857000000210064,2.5017286000000354,950,1350,22800,2550,201550,29350,0,0,0,-78.9388,36.01607
0.0006,13.277,12.2306,17.824,15.469,2.4026,11.2558,13.9544,9.2752,0.4079571000000328,10.422528600000021,1.8014286000000084,1.8482000000000198,2.6334428999999773,1.0107856999999854,7.346828600000038,-0.045200000000022555,2.5017286000000354,900,1300,22750,2600,201600,29400,0,0,0,-78.9386,36.01605
0.0002,13.277,12.2306,17.824,15.469,2.4026,11.2558,13.9544,9.2752,0.40208569999998645,10.422528600000021,1.8482000000000198,1.5970285999999874,2.6334428999999773,1.0107856999999854,7.346828600000038,-0.17934289999999464,2.5017286000000354,850,1250,22700,2650,201650,29450,0,0,0,-78.9385,36.01602
8.2028,13.277,12.2306,17.824,15.469,2.4026,11.2558,13.9544,9.2752,0.4062713999999801,10.422528600000021,1.8482000000000198,1.167142800000022,2.6334428999999773,1.0107856999999854,7.346828600000038,-0.3066857000000027,2.5017286000000354,800,1200,22650,2700,201700,29500,0,0,0,-78.9384,36.016
3.1348,13.277,12.2306,17.824,15.469,8.2028,11.2558,13.9544,9.2752,0.4482429000000252,10.422528600000021,1.8482000000000198,0.8527286000000345,2.6334428999999773,1.0107856999999854,7.346828600000038,-0.27207140000001573,2.5017286000000354,750,1150,22600,2750,201750,29550,0,0,0,-78.9382,36.01596
0.0006,13.277,12.2306,17.824,15.469,8.2028,11.2558,13.9544,9.2752,0.4471857000000341,10.422528600000021,1.8482000000000198,0.8527286000000345,2.6334428999999773,1.0107856999999854,7.346828600000038,-0.10925709999997935,2.5017286000000354,700,1100,22550,2800,201800,29600,0,0,0,-78.9381,36.01593
0.0,13.277,12.2306,17.824,15.469,8.2028,11.2558,13.9544,9.2752,0.43637139999998453,10.422528600000021,1.8482000000000198,0.8527286000000345,3.9125999999999976,1.0107856999999854,7.346828600000038,-0.08331429999998363,2.5017286000000354,650,1050,22500,2850,201850,29650,0,0,0,-78.938,36.01589
0.0002,13.277,17.824,12.4934,15.469,8.2028,11.2558,13.9544,9.2752,0.4334571999999639,10.422528600000021,1.8482000000000198,0.8527286000000345,4.11164279999997,1.0107856999999854,7.346828600000038,-0.08331429999998363,2.5017286000000354,600,1000,22450,2900,201900,29700,0,0,0,-78.9378,36.01585
7.953,13.277,17.824,12.4934,15.469,8.2028,11.2558,6.834,13.9544,0.43512859999998454,10.422528600000021,1.8482000000000198,0.8527286000000345,4.11164279999997,1.0107856999999854,7.346828600000038,-0.08331429999998363,2.5017286000000354,550,950,22400,2950,201950,29750,0,0,0,-78.9377,36.01582
2.8194,13.277,17.824,12.4934,15.469,8.2028,11.2558,6.834,13.9544,0.4372857000000181,10.422528600000021,1.8482000000000198,0.8527286000000345,4.11164279999997,1.0107856999999854,7.346828600000038,-0.08331429999998363,2.5017286000000354,500,900,22350,3000,202000,29800,0,0,0,-78.9376,36.01577
0.0006,13.277,17.824,12.4934,15.469,8.2028,11.2558,6.834,13.9544,0.3693284999999946,10.422528600000021,1.8482000000000198,1.3665571999999884,4.11164279999997,1.0107856999999854,7.346828600000038,-0.08331429999998363,2.5017286000000354,450,850,22300,3050,202050,29850,0,0,0,-78.9375,36.01573
0.0,13.277,17.824,12.4934,15.469,8.2028,11.2558,6.834,13.9544,0.14128569999996898,10.422528600000021,1.8482000000000198,2.6334428999999773,4.11164279999997,1.0107856999999854,7.346828600000038,-0.08331429999998363,2.5017286000000354,400,800,22250,3100,202100,29900,0,0,0,-78.9373,36.01568
7.3466,13.277,17.824,12.4934,15.469,8.2028,11.2558,6.834,13.9544,-0.11654279999999062,10.422528600000021,1.8482000000000198,2.6334428999999773,4.11164279999997,1.0107856999999854,7.346828600000038,-0.08331429999998363,2.5017286000000354,350,750,22200,3150,202150,29950,0,0,0,-78.9372,36.01564
11.7244,13.277,17.824,12.4934,15.469,8.2028,11.2558,6.834,13.9544,-0.16339999999996735,10.422528600000021,1.8482000000000198,2.6334428999999773,4.11164279999997,1.0107856999999854,7.346828600000038,-0.08331429999998363,2.5017286000000354,300,700,22150,3200,202200,30000,0,0,0,-78.9371,36.01558
3.605,13.277,17.824,5.6456,15.469,11.7244,11.2558,6.834,13.9544,-0.14837139999997362,10.422528600000021,1.8482000000000198,2.6334428999999773,4.11164279999997,1.0107856999999854,7.346828600000038,-0.08331429999998363,2.5017286000000354,250,650,22100,3250,202250,30050,0,0,0,-78.937,36.01552
2.6946,13.277,17.824,5.6456,15.469,11.7244,11.2558,6.834,13.9544,0.22055719999997336,10.422528600000021,1.8482000000000198,2.6334428999999773,4.11164279999997,1.0107856999999854,7.346828600000038,-0.08331429999998363,2.5017286000000354,200,600,22050,3300,202300,30100,0,0,0,-78.9369,36.01546
13.277,9.9716,17.824,5.6456,15.469,11.7244,11.2558,6.834,13.9544,0.35251419999997324,10.422528600000021,1.8482000000000198,2.6334428999999773,4.11164279999997,0.8682000000000016,7.346828600000038,1.2760571000000027,2.5017286000000354,150,550,22000,3350,202350,30150,0,0,0,-78.9368,36.01539
9.9716,9.3018,17.824,5.6456,15.469,13.277,11.2558,6.834,13.9544,-4.942985799999974,10.422528600000021,1.8482000000000198,2.6334428999999773,4.11164279999997,0.8308142999999859,7.346828600000038,6.935942900000043,2.5017286000000354,100,500,21950,3400,202400,30200,0,0,0,-78.9366,36.01534
0.0,9.3018,17.824,5.6456,15.469,13.277,11.2558,8.4002,13.9544,-9.810471399999983,10.422528600000021,1.8482000000000198,2.6334428999999773,4.11164279999997,0.8308142999999859,7.120685699999967,7.346828600000038,2.5017286000000354,50,450,21900,3450,202450,30250,0,0,0,-78.9365,36.01528
0.0008,9.3018,17.824,5.6456,15.469,13.277,11.2558,10.251,13.9544,-9.438614200000018,10.422528600000021,1.8482000000000198,2.6334428999999773,4.11164279999997,0.8023714000000268,6.810942799999964,7.346828600000038,2.5017286000000354,0,400,21850,0,202500,30300,0,0,0,-78.9364,36.01522
8.9534,9.3018,17.824,5.6456,15.469,13.277,11.2558,10.251,13.9544,-8.237614300000018,10.422528600000021,1.8482000000000198,2.6334428999999773,4.11164279999997,0.7373000000000047,6.559000000000026,7.346828600000038,2.5017286000000354,100,350,21800,50,202550,30350,0,0,0,-78.9363,36.01516
3.2404,9.3018,17.824,5.6456,15.469,13.277,11.2558,10.251,13.9544,-4.68821429999997,10.422528600000021,1.8482000000000198,2.6334428999999773,4.11164279999997,0.6506713999999647,4.745857200000046,7.346828600000038,2.5017286000000354,50,300,21750,100,202600,30400,0,0,0,-78.9362,36.01509
0.0,9.3018,17.824,5.6456,15.469,13.277,11.2558,10.251,13.9544,-1.1787570999999843,10.422528600000021,1.8482000000000198,2.6334428999999773,4.11164279999997,0.5382999999999925,1.2923856999999543,7.346828600000038,2.5017286000000354,0,250,21700,0,202650,30450,0,0,0,-78.9361,36.01502
0.0004,9.3018,17.824,5.6456,15.469,13.277,11.2558,10.251,13.9544,0.008728499999961059,10.422528600000021,1.8482000000000198,2.6334428999999773,4.11164279999997,0.4847000000000321,1.0107856999999854,7.346828600000038,2.5017286000000354,4000,200,21650,50,202700,30500,0,0,0,-78.936,36.01496
1.55,9.3018,17.824,15.469,9.2548,13.277,6.2136,11.2558,13.9544,5.35592859999997,10.422528600000021,1.8482000000000198,2.6334428999999773,4.11164279999997,0.4482429000000252,1.0107856999999854,7.346828600000038,2.5017286000000354,3950,150,21600,100,202750,30550,0,0,0,-78.9359,36.01489
8.17,9.3018,17.824,15.469,9.2548,13.277,5.8212,11.2558,13.9544,10.422528600000021,10.225971399999992,1.8482000000000198,2.6334428999999773,4.11164279999997,5.35592859999997,1.0107856999999854,7.346828600000038,2.5017286000000354,3900,100,21550,150,202800,30600,0,0,0,-78.9358,36.01481
0.0004,9.3018,17.824,15.469,9.2548,13.277,5.8212,11.2558,13.9544,10.225971399999992,8.98221430000001,1.8482000000000198,2.6334428999999773,4.11164279999997,10.422528600000021,1.0107856999999854,7.346828600000038,2.5017286000000354,3850,50,21500,200,202850,30650,0,0,0,-78.9357,36.01474
0.0,9.3018,17.824,15.469,18.6866,13.277,5.8212,11.2558,13.9544,8.98221430000001,5.410328600000014,1.8482000000000198,2.6334428999999773,4.11164279999997,10.422528600000021,1.0107856999999854,7.346828600000038,2.5017286000000354,3800,0,21450,250,0,30700,0,0,0,-78.9356,36.01466
