"Curve_CUR_degree","Curve_Max_FOL_2500ft_degree","Curve_Max_FOL_2k5_5kft_degree","Curve_Max_FOL_5k_7k5ft_degree","Curve_Max_FOL_7k5_10kft_degree","Curve_Max_PRE_2500ft_degree","Curve_Max_PRE_2k5_5kft_degree","Curve_Max_PRE_5k_7k5ft_degree","Curve_Max_PRE_7k5_10kft_degree","Elev_Delta_CUR_ft","Elev_Delta_FOL_2500ft_ft","Elev_Delta_FOL_2k5_5kft_ft","Elev_Delta_FOL_5k_7k5ft_ft","Elev_Delta_FOL_7k5_10kft_ft","Elev_Delta_PRE_2500ft_ft","Elev_Delta_PRE_2k5_5kft_ft","Elev_Delta_PRE_5k_7k5ft_ft","Elev_Delta_PRE_7k5_10kft_ft","Distance_to_FOL_Intersection","Distance_to_FOL_Station","Distance_to_FOL_Switch","Distance_to_PRE_Intersection","Distance_to_PRE_Station","Distance_to_PRE_Switch","Carolinian","Crescent","Piedmont","Speed_mph"
2e-04,0.3682,0.412,0.6104,0.7108,3.90596,9.07108,9.20298,8.0232,0.208042799999987,0.674285700000041,9.74847139999997,0.239857099999995,0.31871430000001,0.175400000000025,0.513885700000003,5.43641419999994,2.15587140000002,3400,7450,64550,450,8850,6900,0,0,0,46.3004176482407
2e-04,0.3768,0.412,0.6104,0.7108,3.90596,9.07108,9.20298,8.0232,0.24082850000002,0.674285700000041,9.74847139999997,0.239857099999995,0.31871430000001,0.208042799999987,0.513885700000003,5.43641419999994,2.15587140000002,3350,7400,64500,500,8900,6950,0,0,0,46.232547981574
0,0.3768,0.412,0.6104,0.7108,3.68398,9.07108,9.20298,8.0232,0.3068715,0.674285700000041,9.74847139999997,0.239857099999995,0.31871430000001,0.24082850000002,0.513885700000003,5.43641419999994,2.15587140000002,3300,7350,64450,550,8950,7000,0,0,0,45.8227981330892
0,0.3768,0.412,0.6104,0.7108,3.68398,9.07108,9.20298,8.0232,0.371199999999988,0.674285700000041,9.74847139999997,0.239857099999995,0.31871430000001,0.3068715,0.513885700000003,5.43641419999994,2.15587140000002,3250,7300,64400,600,9000,7050,0,0,0,45.8129945775336
0.3682,0.3768,0.412,0.6104,0.7108,3.68398,9.07108,9.20298,8.0232,0.431357100000014,0.674285700000041,9.74847139999997,0.239857099999995,0.31871430000001,0.371199999999988,0.513885700000003,5.43641419999994,2.15587140000002,3200,7250,64350,650,9050,7100,0,0,0,45.9853965140415
0.0638,0.3768,0.412,0.6104,0.7108,0.3682,9.07108,9.20298,8.0232,0.474499999999978,0.674285700000041,9.74847139999997,0.239857099999995,0.31871430000001,0.431357100000014,0.513885700000003,5.43641419999994,2.15587140000002,3150,7200,64300,700,9100,7150,0,0,0,45.4425580695971
6e-04,0.3768,0.412,0.6104,0.7108,0.3682,9.07108,9.20298,8.0232,0.492585700000006,0.674285700000041,9.74847139999997,0.239857099999995,0.31871430000001,0.474499999999978,0.513885700000003,5.43641419999994,2.15587140000002,3100,7150,64250,750,9150,7200,0,0,0,45.0182563553113
2e-04,0.3768,0.412,0.6104,0.7108,0.3682,9.07108,9.20298,8.0232,0.514800000000037,0.674285700000041,9.74847139999997,0.239857099999995,0.31871430000001,0.492585700000006,0.513885700000003,5.43641419999994,2.15587140000002,3050,7100,64200,800,9200,7250,0,0,0,44.9777293553114
8e-04,0.3768,0.412,0.6104,0.7108,0.3682,9.07108,9.20298,8.91454,0.552799999999991,0.674285700000041,9.74847139999997,0.239857099999995,0.31871430000001,0.514800000000037,0.513885700000003,5.43641419999994,2.15587140000002,3000,7050,64150,850,9250,7300,0,0,0,44.865737021978
6e-04,0.3768,0.412,0.6104,0.7108,0.3682,9.07108,9.20298,8.91454,0.549585699999966,0.674285700000041,9.74847139999997,0.239857099999995,0.31871430000001,0.552799999999991,0.513885700000003,5.43641419999994,2.15587140000002,2950,7000,64100,900,9300,7350,0,0,0,44.7801996886447
2e-04,0.3768,0.412,0.6104,0.7108,0.3682,9.07108,9.20298,8.91454,0.525071400000002,0.674285700000041,9.74847139999997,0.239857099999995,0.31871430000001,0.552799999999991,0.513885700000003,5.43641419999994,2.15587140000002,2900,6950,64050,950,9350,7400,0,0,0,44.9869266886447
0,0.3768,0.412,0.6104,0.7108,0.3682,9.07108,9.20298,8.91454,0.550657199999989,0.674285700000041,9.74847139999997,0.239857099999995,0.31871430000001,0.552799999999991,0.513885700000003,5.43641419999994,2.15587140000002,2850,6900,64000,1000,9400,7450,0,0,0,45.2658911734932
8e-04,0.3768,0.412,0.6104,0.7108,0.3682,9.07108,9.20298,8.91454,0.5853429,0.674285700000041,9.74847139999997,0.239857099999995,0.31871430000001,0.552799999999991,0.513885700000003,5.43641419999994,2.15587140000002,2800,6850,63950,1050,9450,7500,0,0,0,45.0125704592075
6e-04,0.412,0.072,0.6104,0.7108,0.3682,9.07108,3.6937,9.20298,0.603085700000008,0.674285700000041,9.74847139999997,0.239857099999995,0.31871430000001,0.5853429,0.513885700000003,5.43641419999994,2.1434142,2750,6800,63900,1100,9500,7550,0,0,0,44.2133834592075
2e-04,0.412,0.072,0.6104,0.7108,0.3682,9.07108,5.22988,9.20298,0.628642899999988,0.674285700000041,9.74847139999997,0.239857099999995,0.31871430000001,0.603085700000008,0.513885700000003,5.43641419999994,2.06321429999997,2700,6750,63850,1150,9550,7600,0,0,0,44.0916091734932
8e-04,0.412,0.072,0.6104,0.7108,0.3682,9.07108,5.22988,9.20298,0.651728600000013,0.674285700000041,9.74847139999997,0.239857099999995,0.31871430000001,0.628642899999988,0.513885700000003,5.43641419999994,2.0349286,2650,6700,63800,1200,9600,7650,0,0,0,43.8526575068265
6e-04,0.412,0.072,0.6104,0.7108,0.3682,9.07108,5.22988,9.20298,0.665057100000013,0.674285700000041,9.74847139999997,0.239857099999995,0.31871430000001,0.651728600000013,0.513885700000003,5.43641419999994,1.53818570000004,2600,6650,63750,1250,9650,7700,0,0,0,43.5835178401598
2e-04,0.412,0.072,0.7108,0.5978,0.3682,9.07108,5.22988,9.20298,0.672399999999982,0.674285700000041,9.74847139999997,0.239857099999995,0.31871430000001,0.665057100000013,0.513885700000003,5.43641419999994,0.996214299999963,2550,6600,63700,1300,9700,7750,0,0,0,43.8869365068265
0.1642,0.412,0.072,0.7108,0.5978,0.3682,9.07108,5.22988,9.20298,0.657328599999971,0.674285700000041,9.74847139999997,0.239857099999995,0.31871430000001,0.672399999999982,0.513885700000003,5.43641419999994,0.962999999999965,2500,6550,63650,1350,9750,7800,0,0,0,43.8221053401598
0.0622,0.412,0.244,0.7108,0.5978,0.3682,9.07108,5.22988,9.20298,0.674285700000041,0.671057100000041,9.74847139999997,0.239857099999995,0.31871430000001,0.672399999999982,0.513885700000003,5.43641419999994,0.934585700000014,2450,6500,63600,1400,9800,7850,0,0,0,43.9139493401598
8e-04,0.412,0.244,0.7108,0.5978,0.3682,6.72164,9.07108,9.20298,0.671057100000041,0.642485699999952,9.74847139999997,0.239857099999995,0.31871430000001,0.674285700000041,0.513885700000003,5.43641419999994,0.934585700000014,2400,6450,63550,1450,9850,7900,0,0,0,44.1355394299034
0.001,0.412,0.244,0.7108,0.5978,0.3682,6.72164,9.07108,9.20298,0.642485699999952,0.610171399999956,9.74847139999997,0.239857099999995,0.31871430000001,0.674285700000041,0.513885700000003,5.43641419999994,0.934585700000014,2350,6400,63500,1500,9900,7950,0,0,0,44.3873180965701
0.001,0.412,0.244,0.7108,0.5978,0.3682,6.72164,9.07108,9.20298,0.610171399999956,0.588414300000011,9.74847139999997,0.239857099999995,0.31871430000001,0.674285700000041,0.513885700000003,5.43641419999994,0.934585700000014,2300,6350,63450,1550,9950,8000,0,0,0,44.3517900965701
8e-04,0.412,0.244,0.7108,0.5978,0.3682,6.72164,9.07108,9.20298,0.588214300000004,0.588414300000011,9.74847139999997,0.239857099999995,0.31871430000001,0.674285700000041,0.513885700000003,5.43641419999994,0.934585700000014,2250,6300,63400,1600,10000,8050,0,0,0,42.4959514299034
0,0.412,0.244,0.7108,0.5978,0.3682,6.72164,9.07108,9.20298,0.588414300000011,0.553814299999999,9.74847139999997,0.239857099999995,0.31871430000001,0.674285700000041,0.513885700000003,5.43641419999994,0.934585700000014,2200,6250,63350,1650,10050,8100,0,0,0,43.1319577632367
6e-04,0.412,0.244,0.7108,0.5978,0.3682,6.72164,9.07108,9.20298,0.553814299999999,0.492928600000027,9.74847139999997,0.239857099999995,0.31871430000001,0.674285700000041,0.513885700000003,5.43641419999994,0.934585700000014,2150,6200,63300,1700,10100,8150,0,0,0,42.8303884299034
6e-04,0.412,0.244,0.7108,0.5978,0.3682,6.72164,9.07108,9.20298,0.492928600000027,0.448771399999998,9.74847139999997,0.213999999999999,0.31871430000001,0.674285700000041,0.513885700000003,5.43641419999994,0.934585700000014,2100,6150,63250,1750,10150,8200,0,0,0,42.2547297632368
8e-04,0.412,0.244,0.7108,0.5978,0.3682,6.72164,9.07108,9.20298,0.448771399999998,0.40555710000001,9.74847139999997,0.195928600000002,0.31871430000001,0.674285700000041,0.513885700000003,5.43641419999994,0.934585700000014,2050,6100,63200,1800,10200,8250,0,0,0,42.5535774775225
8e-04,0.412,0.244,0.7108,0.5978,0.3682,6.72164,9.07108,9.20298,0.40555710000001,0.349685700000009,9.74847139999997,0.158142899999973,0.31871430000001,0.674285700000041,0.513885700000003,5.43641419999994,0.838771399999985,2000,6050,63150,1850,10250,8300,0,0,0,42.8093755251415
0,0.412,0.244,0.7108,0.5978,0.3682,6.72164,9.07108,9.20298,0.349685700000009,0.295914299999993,9.74847139999997,0.117400000000032,0.31871430000001,0.674285700000041,0.513885700000003,5.43641419999994,0.772614299999987,1950,6000,63100,1900,10300,8350,0,0,0,42.4024128108558
6e-04,0.412,0.244,0.7108,0.436,0.3682,6.72164,9.07108,9.20298,0.295914299999993,0.237471400000004,9.74847139999997,0.0782286000000454,0.31871430000001,0.674285700000041,0.513885700000003,5.43641419999994,0.695428600000014,1900,5950,63050,1950,10350,8400,0,0,0,41.642206961039
6e-04,0.412,0.244,0.7108,0.436,0.3682,6.72164,9.07108,9.20298,0.237471400000004,0.174314299999992,9.74847139999997,0.0994000000000028,0.31871430000001,0.674285700000041,0.513885700000003,5.43641419999994,0.61754289999999,1850,5900,63000,2000,10400,8450,0,0,0,41.586148961039
8e-04,0.412,0.244,0.7108,0.436,0.3682,6.72164,9.07108,9.20298,0.174314299999992,0.113800000000026,9.74847139999997,0.155842899999982,0.31871430000001,0.674285700000041,0.509857199999999,5.43641419999994,1.12992860000003,1800,5850,62950,2050,10450,8500,0,0,0,43.4674942394273
8e-04,0.412,0.244,0.7108,0.436,0.3682,6.72164,9.07108,9.20298,0.113800000000026,0.0569143000000167,9.74847139999997,0.215371400000038,0.31871430000001,0.674285700000041,0.509857199999999,5.43641419999994,4.30387139999999,1750,5800,62900,2100,10500,8550,0,0,0,43.5582506753247
6e-04,0.412,0.244,0.7108,0.436,0.3682,6.72164,9.07108,9.20298,0.0569143000000167,-0.020771400000001,9.74847139999997,0.279200000000003,0.31871430000001,0.674285700000041,0.509857199999999,2.34298569999999,5.43641419999994,1700,5750,62850,2150,10550,8600,0,0,0,43.7094138694639
6e-04,0.412,0.244,0.7108,0.4486,0.3682,6.72164,9.07108,9.20298,-0.020771400000001,-0.106957100000045,9.74847139999997,0.314814299999966,0.31871430000001,0.674285700000041,0.460128499999996,0.513885700000003,5.43641419999994,1650,5700,62800,2200,10600,8650,0,0,0,44.324439003663
0,0.412,0.244,0.7108,2.70412,0.3682,6.72164,9.07108,9.20298,-0.106957100000045,-0.191785700000025,9.74847139999997,0.31871430000001,0.300714300000038,0.674285700000041,0.439599999999985,0.513885700000003,5.43641419999994,1600,5650,62750,2250,10650,8700,0,0,0,44.3508032893773
8e-04,0.412,0.3132,0.7108,2.70412,0.3682,4.54146,9.07108,9.20298,-0.191785700000025,-0.272014299999967,9.74847139999997,0.31871430000001,0.289842799999974,0.674285700000041,0.392185700000027,0.513885700000003,5.43641419999994,1550,5600,62700,2300,10700,8750,0,0,0,44.5465299084249
0.001,0.412,0.3132,0.7108,2.70412,0.3682,4.54146,9.07108,9.20298,-0.272014299999967,-0.35014289999998,9.74847139999997,0.31871430000001,0.286114300000008,0.674285700000041,0.303214200000014,0.513885700000003,5.43641419999994,1500,5550,62650,2350,10750,8800,0,0,0,44.8691689084249
0.001,0.412,0.3132,0.7108,2.70412,0.3682,4.54146,9.07108,9.20298,-0.35014289999998,-0.445014300000025,9.74847139999997,0.31871430000001,0.255257099999994,0.674285700000041,0.254371499999991,0.513885700000003,5.43641419999994,1450,5500,62600,2400,10800,8850,0,0,0,44.9188684770524
8e-04,0.412,0.3132,0.7108,2.70412,0.3682,4.54146,9.07108,9.20298,-0.445014300000025,-0.513285699999983,9.74847139999997,0.31871430000001,0.255257099999994,0.674285700000041,0.1939572,0.513885700000003,5.43641419999994,1400,5450,62550,2450,10850,8900,0,0,0,44.7504814770524
0,0.412,0.3132,0.7108,3.14542,0.3682,4.54146,9.07108,9.20298,-0.513285699999983,-0.552714299999991,9.74847139999997,0.31871430000001,0.255257099999994,0.674285700000041,0.107171400000027,0.513885700000003,5.43641419999994,1350,5400,62500,2500,10900,8950,0,0,0,44.2895124294333
6e-04,0.412,0.3132,0.7108,3.14542,0.3682,4.54146,9.07108,9.20298,-0.552714299999991,0.328571399999987,9.74847139999997,0.31871430000001,0.255257099999994,0.674285700000041,0.0730285999999865,0.513885700000003,5.43641419999994,1300,5350,62450,2550,10950,9000,0,0,0,44.6465274770524
6e-04,0.412,0.3132,0.7108,3.14542,0.3682,4.54146,9.07108,9.20298,-0.587342800000044,7.88112860000001,9.74847139999997,0.31871430000001,0.255257099999994,0.674285700000041,0.0401142999999706,0.513885700000003,5.43641419999994,1250,5300,62400,2600,11000,9050,0,0,0,47.6324043510019
8e-04,0.412,0.3132,0.7108,3.14542,0.3682,4.54146,9.07108,9.20298,-0.612857099999985,9.44552859999999,9.74847139999997,0.31871430000001,0.255257099999994,0.674285700000041,-0.0249143000000345,0.513885700000003,5.43641419999994,1200,5250,62350,2650,11050,9100,0,0,0,47.6925592398908
8e-04,0.412,0.3132,0.7108,3.14542,0.3682,4.54146,9.07108,9.20298,-0.624385700000005,9.47898570000001,9.74847139999997,0.31871430000001,0.220885699999997,0.674285700000041,-0.0358999999999696,0.513885700000003,5.43641419999994,1150,5200,62300,2700,11100,9150,0,0,0,47.7556022398908
0,0.412,0.3132,0.7108,3.14542,0.3682,3.90596,9.07108,9.20298,-0.639028600000017,9.5270428,9.74847139999997,0.31871430000001,0.164214300000026,0.674285700000041,-0.0410142999999721,0.513885700000003,5.43641419999994,1100,5150,62250,2750,11150,9200,0,0,0,47.1167135256051
6e-04,0.412,0.3132,0.7108,3.14542,0.3682,3.90596,9.07108,9.20298,-0.656999999999982,9.74847139999997,8.45901429999998,0.31871430000001,0.164214300000026,0.674285700000041,0.00669999999996662,0.513885700000003,5.43641419999994,1050,5100,62200,2800,11200,9250,0,0,0,47.3795205732242
6e-04,0.412,0.3132,0.7108,3.50942,0.3682,3.90596,9.07108,9.20298,-0.672885699999995,9.74847139999997,4.3141,0.31871430000001,0.164214300000026,0.674285700000041,0.0585285999999883,0.513885700000003,5.43641419999994,1000,5050,62150,2850,11250,9300,0,0,0,47.7934439065575
8e-04,0.412,0.6104,0.7108,3.50942,0.3682,3.90596,9.07108,9.20298,-0.684542899999997,9.74847139999997,0.832257200000015,0.31871430000001,0.164214300000026,0.674285700000041,0.108800000000031,0.513885700000003,5.43641419999994,950,5000,62100,2900,11300,9350,0,0,0,47.4665556843353
0.2124,0.412,0.6104,0.7108,3.50942,0.3682,3.90596,9.07108,9.20298,-0.69264290000001,9.74847139999997,0.239857099999995,0.31871430000001,0.164214300000026,0.674285700000041,0.175400000000025,0.513885700000003,5.43641419999994,900,4950,62050,2950,11350,9400,0,0,0,47.4413079065575
0.3768,0.412,0.6104,0.7108,3.50942,0.3682,3.90596,9.07108,9.20298,-0.701128600000004,9.74847139999997,0.239857099999995,0.31871430000001,0.164214300000026,0.674285700000041,0.208042799999987,0.513885700000003,5.43641419999994,850,4900,62000,3000,11400,9450,0,0,0,47.8057494065575
6e-04,0.412,0.6104,0.7108,3.50942,0.3768,3.68398,9.07108,9.20298,-0.738728600000002,9.74847139999997,0.239857099999995,0.31871430000001,0.164214300000026,0.674285700000041,0.24082850000002,0.513885700000003,5.43641419999994,800,4850,61950,3050,11450,9500,0,0,0,46.636655335129
6e-04,0.412,0.6104,0.7108,3.50942,0.3768,3.68398,9.07108,9.20298,-0.77241429999998,9.74847139999997,0.239857099999995,0.31871430000001,0.164214300000026,0.674285700000041,0.3068715,0.513885700000003,5.43641419999994,750,4800,61900,3100,11500,9550,0,0,0,45.372170335129
0,0.412,0.6104,0.7108,3.50942,0.3768,3.68398,9.07108,9.20298,-0.775614200000007,9.74847139999997,0.239857099999995,0.31871430000001,0.164214300000026,0.674285700000041,0.371199999999988,0.513885700000003,5.43641419999994,700,4750,61850,3150,11550,9600,0,0,0,43.9374170494147
6e-04,0.412,0.6104,0.7108,5.31064,0.3768,0.3682,9.07108,9.20298,-0.803699999999992,9.74847139999997,0.239857099999995,0.31871430000001,0.164214300000026,0.674285700000041,0.431357100000014,0.513885700000003,5.43641419999994,650,4700,61800,3200,11600,9650,0,0,0,38.5113949224305
6e-04,0.412,0.6104,0.7108,5.31064,0.3768,0.3682,9.07108,9.20298,-0.824442899999951,9.74847139999997,0.239857099999995,0.31871430000001,0.164214300000026,0.674285700000041,0.474499999999978,0.513885700000003,5.43641419999994,600,4650,61750,3250,11650,9700,0,0,0,38.8494292081448
8e-04,0.412,0.6104,0.7108,5.31064,0.3768,0.3682,9.07108,9.20298,-0.847228500000028,9.74847139999997,0.239857099999995,0.31871430000001,0.164214300000026,0.674285700000041,0.492585700000006,0.513885700000003,5.43641419999994,550,4600,61700,3300,11700,9750,0,0,0,39.1725552081448
8e-04,0.412,0.6104,0.7108,5.31064,0.3768,0.3682,9.07108,9.20298,-0.877285700000016,9.74847139999997,0.239857099999995,0.31871430000001,0.164214300000026,0.674285700000041,0.514800000000037,0.513885700000003,5.43641419999994,500,4550,61650,3350,11750,9800,0,0,0,39.5294097081448
6e-04,0.412,0.6104,0.7108,5.31064,0.3768,0.3682,9.07108,9.20298,-0.898557199999971,9.74847139999997,0.239857099999995,0.31871430000001,0.164214300000026,0.674285700000041,0.552799999999991,0.513885700000003,5.43641419999994,450,4500,61600,3400,11800,9850,0,0,0,39.0341309901961
6e-04,0.412,0.6104,0.7108,5.31064,0.3768,0.3682,9.07108,9.20298,-0.892800000000022,9.74847139999997,0.239857099999995,0.31871430000001,0.164214300000026,0.674285700000041,0.552799999999991,0.513885700000003,5.43641419999994,400,4450,61550,3450,11850,9900,0,0,0,38.9409189901961
0,0.412,0.6104,0.7108,5.31064,0.3768,0.3682,9.07108,9.20298,-0.876300000000015,9.74847139999997,0.239857099999995,0.31871430000001,0.164214300000026,0.674285700000041,0.552799999999991,0.513885700000003,5.43641419999994,350,4400,61500,3500,11900,9950,0,0,0,39.5617827081448
0.0614,0.412,0.6104,0.7108,5.31064,0.3768,0.3682,9.07108,9.20298,-0.874857200000008,9.74847139999997,0.239857099999995,0.31871430000001,0.164214300000026,0.674285700000041,0.552799999999991,0.513885700000003,5.43641419999994,300,4350,61450,3550,11950,10000,0,0,0,40.0118817081448
0.412,0.072,0.6104,0.7108,5.31064,0.3768,0.3682,9.07108,3.6937,-0.877742800000021,9.74847139999997,0.239857099999995,0.31871430000001,0.164214300000026,0.674285700000041,0.5853429,0.513885700000003,5.43641419999994,250,4300,61400,3600,12000,10050,0,0,0,40.2334702081448
0,0.072,0.6104,0.7108,5.31064,0.412,0.3682,9.07108,5.22988,-0.792785699999968,9.74847139999997,0.239857099999995,0.31871430000001,0.164214300000026,0.674285700000041,0.603085700000008,0.513885700000003,5.43641419999994,200,4250,61350,3650,12050,10100,0,0,0,40.0885627081448
0,0.072,0.6104,0.7108,5.31064,0.412,0.3682,9.07108,5.22988,-0.80989999999997,9.74847139999997,0.239857099999995,0.31871430000001,0.164214300000026,0.674285700000041,0.628642899999988,0.513885700000003,5.43641419999994,150,4200,61300,3700,12100,10150,0,0,0,40.1625973748114
6e-04,0.072,0.6104,0.7108,5.31064,0.412,0.3682,9.07108,5.22988,-0.894000000000005,9.74847139999997,0.239857099999995,0.31871430000001,0.164214300000026,0.674285700000041,0.651728600000013,0.513885700000003,5.43641419999994,100,4150,61250,3750,12150,10200,0,0,0,39.5745586568627
6e-04,0.072,0.7108,0.5978,5.31064,0.412,0.3682,9.07108,5.22988,-0.901171500000032,9.74847139999997,0.239857099999995,0.31871430000001,0.164214300000026,0.674285700000041,0.665057100000013,0.513885700000003,5.43641419999994,50,4100,61200,3800,12200,10250,0,0,0,39.6423203235294
0,0.072,0.7108,0.5978,5.31064,0.412,0.3682,9.07108,5.22988,-0.918671399999994,9.74847139999997,0.239857099999995,0.31871430000001,0.164214300000026,0.674285700000041,0.672399999999982,0.513885700000003,5.43641419999994,0,4050,61150,0,12250,10300,0,0,0,40.1769981243952
8e-04,0.244,0.7108,0.5978,5.31064,0.412,0.3682,9.07108,5.22988,-0.903471400000001,9.74847139999997,0.239857099999995,0.31871430000001,0.164214300000026,0.674285700000041,0.672399999999982,0.513885700000003,5.43641419999994,1150,4000,61100,50,12300,10350,0,0,0,41.1137150291571
8e-04,0.244,0.7108,0.5978,5.31064,0.412,0.3682,6.72164,9.07108,-0.90930000000003,9.74847139999997,0.239857099999995,0.31871430000001,0.164214300000026,0.671057100000041,0.674285700000041,0.513885700000003,5.43641419999994,1100,3950,61050,100,12350,10400,0,0,0,42.0313587291571
0,0.244,0.7108,0.5978,5.31064,0.412,0.3682,6.72164,9.07108,-0.987171399999966,9.74847139999997,0.239857099999995,0.31871430000001,0.164214300000026,0.642485699999952,0.674285700000041,0.513885700000003,5.43641419999994,1050,3900,61000,150,12400,10450,0,0,0,42.0939200624905
0,0.244,0.7108,0.5978,5.31064,0.412,0.3682,6.72164,9.07108,-0.958214300000009,9.74847139999997,0.239857099999995,0.31871430000001,0.164214300000026,0.610171399999956,0.674285700000041,0.513885700000003,5.43641419999994,1000,3850,60950,200,12450,10500,0,0,0,42.0060837291571
6e-04,0.244,0.7108,0.5978,5.31064,0.412,0.3682,6.72164,9.07108,-0.857085700000027,9.74847139999997,0.239857099999995,0.31871430000001,0.164214300000026,0.588414300000011,0.674285700000041,0.513885700000003,5.43641419999994,950,3800,60900,250,12500,10550,0,0,0,41.8062537804392
6e-04,0.244,0.7108,0.5978,5.31064,0.412,0.3682,6.72164,9.07108,-0.8399,9.74847139999997,0.239857099999995,0.31871430000001,0.164214300000026,0.588414300000011,0.674285700000041,0.513885700000003,5.43641419999994,900,3750,60850,300,12550,10600,0,0,0,42.0914067804392
0,0.244,0.7108,0.5978,5.31064,0.412,0.3682,6.72164,9.07108,-0.835985699999981,9.74847139999997,0.239857099999995,0.31871430000001,0.164214300000026,0.553814299999999,0.674285700000041,0.513885700000003,5.43641419999994,850,3700,60800,350,12600,10650,0,0,0,42.4768887804392
6e-04,0.244,0.7108,0.5978,5.31064,0.412,0.3682,6.72164,9.07108,-0.832628599999964,9.74847139999997,0.213999999999999,0.31871430000001,0.142842799999983,0.492928600000027,0.674285700000041,0.513885700000003,5.43641419999994,800,3650,60750,400,12650,10700,0,0,0,42.196108389963
6e-04,0.244,0.7108,0.5978,5.31064,0.412,0.3682,6.72164,9.07108,-0.798585800000012,9.74847139999997,0.195928600000002,0.31871430000001,0.112014299999998,0.448771399999998,0.674285700000041,0.513885700000003,5.43641419999994,750,3600,60700,450,12700,10750,0,0,0,41.5379602471059
0,0.244,0.7108,0.5978,5.31064,0.412,0.3682,6.72164,9.07108,-0.778657100000032,9.74847139999997,0.158142899999973,0.31871430000001,0.0909715000000233,0.40555710000001,0.674285700000041,0.513885700000003,5.43641419999994,700,3550,60650,500,12750,10800,0,0,0,41.3084427709154
0,0.244,0.7108,0.5978,5.31064,0.412,0.3682,6.72164,9.07108,-0.762485700000013,9.74847139999997,0.117400000000032,0.31871430000001,0.0909715000000233,0.349685700000009,0.674285700000041,0.513885700000003,5.43641419999994,650,3500,60600,550,12800,10850,0,0,0,41.2162279224305
6e-04,0.244,0.7108,0.436,5.31064,0.412,0.3682,6.72164,9.07108,-0.72638569999998,9.74847139999997,0.0782286000000454,0.31871430000001,0.0909715000000233,0.295914299999993,0.674285700000041,0.513885700000003,5.43641419999994,600,3450,60550,600,12850,10900,0,0,0,41.1636183163699
6e-04,0.244,0.7108,0.436,5.31064,0.412,0.3682,6.72164,9.07108,-0.686771399999998,9.74847139999997,0.0994000000000028,0.31871430000001,0.0909715000000233,0.237471400000004,0.674285700000041,0.513885700000003,5.43641419999994,550,3400,60500,650,12900,10950,0,0,0,41.2253137925604
0,0.244,0.7108,0.436,5.31064,0.412,0.3682,6.72164,9.07108,-0.651185699999985,9.74847139999997,0.155842899999982,0.31871430000001,0.0909715000000233,0.174314299999992,0.674285700000041,0.509857199999999,5.43641419999994,500,3350,60450,700,12950,11000,0,0,0,41.495516398621
0.0438,0.244,0.7108,0.436,5.31064,0.412,0.3682,6.72164,9.07108,-0.626257099999975,9.74847139999997,0.215371400000038,0.31871430000001,0.0909715000000233,0.113800000000026,0.674285700000041,0.509857199999999,5.43641419999994,450,3300,60400,750,13000,11050,0,0,0,41.9341211258937
0.072,0.244,0.7108,0.436,5.31064,0.412,0.3682,6.72164,9.07108,-1.37915720000001,9.74847139999997,0.279200000000003,0.31871430000001,0.0909715000000233,0.0569143000000167,0.674285700000041,0.509857199999999,2.34298569999999,400,3250,60350,800,13050,11100,0,0,0,41.7904342540989
2e-04,0.244,0.7108,0.4486,5.31064,0.412,0.3682,6.72164,9.07108,-5.39735719999999,9.74847139999997,0.314814299999966,0.31871430000001,0.0909715000000233,-0.020771400000001,0.674285700000041,0.460128499999996,0.513885700000003,350,3200,60300,850,13100,11150,0,0,0,40.5514993129224
2e-04,0.244,0.7108,2.70412,5.31064,0.412,0.3682,6.72164,9.07108,-9.3400714,9.74847139999997,0.31871430000001,0.300714300000038,0.0909715000000233,-0.106957100000045,0.674285700000041,0.439599999999985,0.513885700000003,300,3150,60250,900,13150,11200,0,0,0,40.5011283129224
0,0.3132,0.7108,2.70412,5.31064,0.412,0.3682,4.54146,9.07108,-10.0436428,9.74847139999997,0.31871430000001,0.289842799999974,0.0909715000000233,-0.191785700000025,0.674285700000041,0.392185700000027,0.513885700000003,250,3100,60200,950,13200,11250,0,0,0,40.7016275856497
8e-04,0.3132,0.7108,2.70412,5.31064,0.412,0.3682,4.54146,9.07108,-10.0157,9.74847139999997,0.31871430000001,0.286114300000008,0.0909715000000233,-0.272014299999967,0.674285700000041,0.303214200000014,0.513885700000003,200,3050,60150,1000,13250,11300,0,0,0,39.9114933129224
8e-04,0.3132,0.7108,2.70412,5.31064,0.412,0.3682,4.54146,9.07108,-9.96474289999998,9.74847139999997,0.31871430000001,0.255257099999994,0.10434280000004,-0.35014289999998,0.674285700000041,0.254371499999991,0.513885700000003,150,3000,60100,1050,13300,11350,0,0,0,34.967544451839
0,0.3132,0.7108,2.70412,5.31064,0.412,0.3682,4.54146,9.07108,-10.0859714,9.74847139999997,0.31871430000001,0.255257099999994,0.10434280000004,-0.445014300000025,0.674285700000041,0.1939572,0.513885700000003,100,2950,60050,1100,13350,11400,0,0,0,34.644710464826
0,0.3132,0.7108,3.14542,5.31064,0.412,0.3682,4.54146,9.07108,-7.9520857,9.74847139999997,0.31871430000001,0.255257099999994,0.10434280000004,-0.513285699999983,0.674285700000041,0.107171400000027,0.513885700000003,50,2900,60000,1150,13400,11450,0,0,0,35.0366503238363
