Curve_CUR_degree,Curve_Max_FOL_2500ft_degree,Curve_Max_FOL_2k5_5kft_degree,Curve_Max_FOL_5k_7k5ft_degree,Curve_Max_FOL_7k5_10kft_degree,Curve_Max_PRE_2500ft_degree,Curve_Max_PRE_2k5_5kft_degree,Curve_Max_PRE_5k_7k5ft_degree,Curve_Max_PRE_7k5_10kft_degree,Elev_Delta_CUR_ft,Elev_Delta_FOL_2500ft_ft,Elev_Delta_FOL_2k5_5kft_ft,Elev_Delta_FOL_5k_7k5ft_ft,Elev_Delta_FOL_7k5_10kft_ft,Elev_Delta_PRE_2500ft_ft,Elev_Delta_PRE_2k5_5kft_ft,Elev_Delta_PRE_5k_7k5ft_ft,Elev_Delta_PRE_7k5_10kft_ft,Distance_to_FOL_Intersection,Distance_to_FOL_Station,Distance_to_FOL_Switch,Distance_to_PRE_Intersection,Distance_to_PRE_Station,Distance_to_PRE_Switch,Loco,Coach,CCU,x_coordinate,y_coordinate
0.8984,17.824,15.469,18.6866,4.3874,12.2306,13.277,8.2028,11.2558,0.0021179999999998245,0.008527286000000345,0.03912599999999997,0.0411164279999997,0.04193328599999972,0.0184820000000002,0.10422528600000021,0.010107856999999854,0.07346828600000038,2600,9750,17500,150,3950,34650,1,4,0,-78.929,36.00781
17.824,12.4934,15.469,18.6866,4.3874,12.2306,13.277,8.2028,11.2558,0.0012938570000000026,0.008527286000000345,0.0411164279999997,0.005088428999999906,0.04193328599999972,0.0184820000000002,0.10422528600000021,0.010107856999999854,0.07346828600000038,2550,9700,17450,200,4000,34700,1,4,0,-78.9289,36.00774
0.0006,12.4934,15.469,18.6866,4.3874,17.824,13.277,8.2028,11.2558,0.0012731429999996635,0.008527286000000345,0.0411164279999997,0.005088428999999906,0.04193328599999972,0.0184820000000002,0.10422528600000021,0.010107856999999854,0.07346828600000038,2500,9650,17400,250,4050,34750,1,4,0,-78.9288,36.00769
0.0,12.4934,15.469,18.6866,4.3874,17.824,13.277,8.2028,11.2558,0.0016401430000001938,0.008527286000000345,0.0411164279999997,0.005088428999999906,0.04193328599999972,0.0184820000000002,0.10422528600000021,0.010107856999999854,0.07346828600000038,2450,9600,17350,300,4100,34800,1,4,0,-78.9287,36.00763
0.0,12.4934,15.469,18.6866,4.3874,17.824,13.277,8.2028,11.2558,0.0016002860000003238,0.013665571999999883,0.0411164279999997,0.005088428999999906,0.04193328599999972,0.0184820000000002,0.10422528600000021,0.010107856999999854,0.07346828600000038,2400,9550,17300,350,4150,34850,1,4,0,-78.9285,36.00758
0.0,12.4934,15.469,18.6866,4.3874,17.824,13.277,8.2028,11.2558,0.0014025720000000773,0.026334428999999774,0.0411164279999997,0.005088428999999906,0.04193328599999972,0.0184820000000002,0.10422528600000021,0.010107856999999854,0.07346828600000038,2350,9500,17250,400,4200,34900,1,4,0,-78.9284,36.00752
0.001,12.4934,15.469,18.6866,4.3874,17.824,13.277,8.2028,11.2558,0.001894285999999852,0.026334428999999774,0.0411164279999997,0.004904999999999973,0.04193328599999972,0.0184820000000002,0.10422528600000021,0.010107856999999854,0.07346828600000038,2300,9450,17200,450,4250,34950,1,4,0,-78.9283,36.00747
0.001,12.4934,15.469,18.6866,4.3874,17.824,13.277,8.2028,11.2558,0.0027957140000000893,0.026334428999999774,0.0411164279999997,0.006246999999999617,0.04193328599999972,0.0184820000000002,0.10422528600000021,0.010107856999999854,0.07346828600000038,2250,9400,17150,500,4300,35000,1,4,0,-78.9282,36.00742
12.4934,5.6456,15.469,18.6866,4.3874,17.824,13.277,11.7244,11.2558,0.004127571000000216,0.026334428999999774,0.0411164279999997,0.006246999999999617,0.04193328599999972,0.0184820000000002,0.10422528600000021,0.010107856999999854,0.07346828600000038,2200,9350,17100,550,4350,35050,1,4,0,-78.9281,36.00736
4.0396,5.6456,15.469,18.6866,4.3874,17.824,13.277,11.7244,11.2558,0.005586571000000049,0.026334428999999774,0.0411164279999997,0.006246999999999617,0.04193328599999972,0.0184820000000002,0.10422528600000021,0.010107856999999854,0.07346828600000038,2150,9300,17050,600,4400,35100,1,4,0,-78.9279,36.00732
0.0004,5.6456,15.469,18.6866,4.3874,17.824,13.277,11.7244,11.2558,0.005823570999999674,0.026334428999999774,0.0411164279999997,0.006246999999999617,0.04193328599999972,0.0184820000000002,0.10422528600000021,0.008682000000000016,0.07346828600000038,2100,9250,17000,650,4450,35150,1,4,0,-78.9278,36.00728
0.0002,5.6456,15.469,18.6866,3.4002,17.824,9.9716,13.277,11.2558,0.007119999999999891,0.026334428999999774,0.0411164279999997,0.006246999999999617,0.04193328599999972,0.0184820000000002,0.10422528600000021,0.008308142999999858,0.07346828600000038,2050,9200,16950,700,4500,35200,1,4,0,-78.9277,36.00724
0.0002,5.6456,15.469,18.6866,3.4002,17.824,9.3018,13.277,11.2558,0.008527286000000345,0.026334428999999774,0.0411164279999997,0.006246999999999617,0.04193328599999972,0.0184820000000002,0.10422528600000021,0.008308142999999858,0.07120685699999968,2000,9150,16900,750,4550,35250,1,4,0,-78.9275,36.0072
0.0002,5.6456,15.469,18.6866,3.4002,17.824,9.3018,13.277,11.2558,0.0074054289999997995,0.026334428999999774,0.0411164279999997,0.006246999999999617,0.04193328599999972,0.0184820000000002,0.10422528600000021,0.008023714000000268,0.06810942799999964,1950,9100,16850,800,4600,35300,1,4,0,-78.9274,36.00716
3.3264,5.6456,15.469,18.6866,3.4002,17.824,9.3018,13.277,11.2558,0.005504856999999674,0.026334428999999774,0.0411164279999997,0.006246999999999617,0.04193328599999972,0.0184820000000002,0.10422528600000021,0.007373000000000047,0.06559000000000026,1900,9050,16800,850,4650,35350,1,4,0,-78.9273,36.00712
2.413,5.6456,15.469,18.6866,3.4002,17.824,9.3018,13.277,11.2558,0.0037639999999998963,0.026334428999999774,0.0411164279999997,0.007601713999999902,0.04193328599999972,0.0184820000000002,0.10422528600000021,0.006506713999999647,0.047458572000000455,1850,9000,16750,900,4700,35400,1,4,0,-78.9272,36.00708
0.0,5.6456,15.469,18.6866,3.4002,17.824,9.3018,13.277,11.2558,0.002456857000000241,0.026334428999999774,0.0411164279999997,0.028427857000000358,0.04193328599999972,0.0184820000000002,0.10422528600000021,0.005382999999999924,0.012923856999999544,1800,8950,16700,950,4750,35450,1,4,0,-78.927,36.00705
0.0008,5.6456,15.469,18.6866,3.4002,17.824,9.3018,13.277,11.2558,0.0013385710000000017,0.026334428999999774,0.0411164279999997,0.028427857000000358,0.04193328599999972,0.0184820000000002,0.10422528600000021,0.004847000000000321,0.010107856999999854,1750,8900,16650,1000,4800,35500,1,4,0,-78.9269,36.00701
0.0008,15.469,9.2548,18.6866,3.4002,17.824,9.3018,13.277,6.2136,0.0002758579999999711,0.026334428999999774,0.0411164279999997,0.028427857000000358,0.04193328599999972,0.0184820000000002,0.10422528600000021,0.004482429000000252,0.010107856999999854,1700,8850,16600,1050,4850,35550,1,4,0,-78.9268,36.00698
0.0,15.469,9.2548,18.6866,3.4002,17.824,9.3018,13.277,5.8212,-0.00018771399999991444,0.026334428999999774,0.0411164279999997,0.028427857000000358,0.04193328599999972,0.0184820000000002,0.10422528600000021,0.0535592859999997,0.010107856999999854,1650,8800,16550,1100,4900,35600,1,4,0,-78.9266,36.00695
0.0002,15.469,9.2548,18.6866,3.4002,17.824,9.3018,13.277,5.8212,8.971400000007179e-05,0.026334428999999774,0.0411164279999997,0.028427857000000358,0.04193328599999972,0.0184820000000002,0.10225971399999992,0.10422528600000021,0.010107856999999854,1600,8750,16500,1150,4950,35650,1,4,0,-78.9265,36.00691
4.9364,15.469,18.6866,12.0578,0.9358,17.824,9.3018,13.277,5.8212,0.00020399999999995088,0.026334428999999774,0.0411164279999997,0.028427857000000358,0.04193328599999972,0.0184820000000002,0.08982214300000009,0.10422528600000021,0.010107856999999854,1550,8700,16450,1200,5000,35700,1,4,0,-78.9264,36.00688
5.6456,15.469,18.6866,12.0578,0.9358,17.824,9.3018,13.277,5.8212,-0.0005454290000000128,0.026334428999999774,0.0411164279999997,0.028427857000000358,0.04193328599999972,0.0184820000000002,0.05410328600000014,0.10422528600000021,0.010107856999999854,1500,8650,16400,1250,5050,35750,1,4,0,-78.9262,36.00685
0.0002,15.469,18.6866,12.0578,0.9358,17.824,9.3018,13.277,5.8212,-0.0016199999999997772,0.026334428999999774,0.0411164279999997,0.028427857000000358,0.04193328599999972,0.0184820000000002,0.016239999999999668,0.10422528600000021,0.010107856999999854,1450,8600,16350,1300,5100,35800,1,4,0,-78.9261,36.00682
0.0006,15.469,18.6866,12.0578,0.9358,17.824,9.3018,13.277,5.8212,-0.0023491430000001402,0.026334428999999774,0.0411164279999997,0.028427857000000358,0.04193328599999972,0.0184820000000002,0.004800285000000031,0.10422528600000021,0.010107856999999854,1400,8550,16300,1350,5150,35850,1,4,0,-78.926,36.0068
0.0006,15.469,18.6866,12.0578,0.9358,17.824,9.3018,13.277,5.8212,-0.002911429000000112,0.026334428999999774,0.0411164279999997,0.028427857000000358,0.04193328599999972,0.0184820000000002,0.004800285000000031,0.10422528600000021,0.010107856999999854,1350,8500,16250,1400,5200,35900,1,4,0,-78.9258,36.00677
0.0002,15.469,18.6866,12.0578,0.9358,17.824,9.3018,13.277,5.8212,-0.004450714000000176,0.026334428999999774,0.0411164279999997,0.028427857000000358,0.04193328599999972,0.0184820000000002,0.004800285000000031,0.10422528600000021,0.010107856999999854,1300,8450,16200,1450,5250,35950,1,4,0,-78.9257,36.00675
0.0002,15.469,18.6866,12.0578,0.9358,17.824,9.3018,13.277,5.8212,-0.006951285000000098,0.026334428999999774,0.0411164279999997,0.028427857000000358,0.04193328599999972,0.0184820000000002,0.004800285000000031,0.10422528600000021,0.010107856999999854,1250,8400,16150,1500,5300,36000,1,4,0,-78.9256,36.00672
0.0006,15.469,18.6866,12.0578,0.9358,17.824,5.05,13.277,5.2626,-0.008129999999999882,0.026334428999999774,0.0411164279999997,0.028427857000000358,0.04193328599999972,0.0184820000000002,0.004800285000000031,0.10422528600000021,0.010107856999999854,1200,8350,16100,1550,5350,36050,1,4,0,-78.9254,36.0067
3.6782,15.469,18.6866,12.0578,0.9358,17.824,12.2306,13.277,5.2626,-0.007678715000000125,0.026334428999999774,0.0411164279999997,0.028427857000000358,0.04193328599999972,0.0184820000000002,0.004800285000000031,0.10422528600000021,0.010107856999999854,1150,8300,16050,1600,5400,36100,1,4,0,-78.9253,36.00667
1.4488,15.469,18.6866,12.0578,0.9358,17.824,12.2306,13.277,5.2626,-0.006961999999999762,0.026334428999999774,0.0411164279999997,0.028427857000000358,0.04193328599999972,0.0184820000000002,0.004800285000000031,0.10422528600000021,0.010107856999999854,1100,8250,16000,1650,5450,36150,1,4,0,-78.9252,36.00665
0.0,15.469,18.6866,12.0578,0.9358,17.824,12.2306,13.277,2.4026,-0.006282856999999922,0.026334428999999774,0.0411164279999997,0.028427857000000358,0.04193328599999972,0.0184820000000002,0.004800285000000031,0.10422528600000021,0.010107856999999854,1050,8200,15950,1700,5500,36200,1,4,0,-78.925,36.00663
0.0,15.469,18.6866,12.0578,0.9358,17.824,12.2306,13.277,2.4026,-0.006087286000000063,0.026334428999999774,0.0411164279999997,0.028427857000000358,0.04193328599999972,0.0184820000000002,0.004800285000000031,0.10422528600000021,0.010107856999999854,1000,8150,15900,1750,5550,36250,1,4,0,-78.9249,36.00661
0.0002,15.469,18.6866,12.0578,0.9358,17.824,12.2306,13.277,2.4026,-0.005689570999999774,0.026334428999999774,0.0411164279999997,0.028427857000000358,0.04193328599999972,0.0184820000000002,0.004800285000000031,0.10422528600000021,0.010107856999999854,950,8100,15850,1800,5600,36300,1,4,0,-78.9248,36.00659
0.0002,15.469,18.6866,12.0578,0.9358,17.824,12.2306,13.277,2.4026,-0.005378570999999966,0.026334428999999774,0.0411164279999997,0.028427857000000358,0.04193328599999972,0.0184820000000002,0.004800285000000031,0.10422528600000021,0.010107856999999854,900,8050,15800,1850,5650,36350,1,4,0,-78.9246,36.00657
1.3488,15.469,18.6866,12.0578,0.9358,17.824,12.2306,13.277,2.4026,-0.006282856999999922,0.026334428999999774,0.0411164279999997,0.028427857000000358,0.04193328599999972,0.0184820000000002,0.004800285000000031,0.10422528600000021,0.010107856999999854,850,8000,15750,1900,5700,36400,1,4,0,-78.9245,36.00655
3.438,15.469,18.6866,12.0578,0.9358,17.824,12.2306,13.277,2.4026,-0.0076691429999999625,0.026334428999999774,0.0411164279999997,0.028427857000000358,0.04193328599999972,0.0184820000000002,0.004727713999999991,0.10422528600000021,0.010107856999999854,800,7950,15700,1950,5750,36450,1,4,0,-78.9244,36.00653
0.0006,15.469,18.6866,12.0578,0.9358,17.824,12.2306,13.277,2.4026,-0.010373428999999988,0.026334428999999774,0.0411164279999997,0.028427857000000358,0.04193328599999972,0.0184820000000002,0.0037288569999998343,0.10422528600000021,0.010107856999999854,750,7900,15650,2000,5800,36500,1,4,0,-78.9242,36.00651
0.0008,15.469,18.6866,12.0578,0.9358,17.824,12.2306,13.277,2.4026,-0.014492428000000359,0.026334428999999774,0.0411164279999997,0.028427857000000358,0.04193328599999972,0.0184820000000002,0.002284142999999972,0.10422528600000021,0.010107856999999854,700,7850,15600,2050,5850,36550,1,4,0,-78.9241,36.00649
0.0002,15.469,18.6866,12.0578,0.9358,17.824,12.2306,13.277,2.4026,-0.017433571000000255,0.026334428999999774,0.0411164279999997,0.028427857000000358,0.04193328599999972,0.0184820000000002,0.0018870000000003983,0.10422528600000021,0.010107856999999854,650,7800,15550,2100,5900,36600,1,4,0,-78.924,36.00646
0.0002,15.469,18.6866,12.0578,0.9358,17.824,12.2306,13.277,2.4026,-0.019134285999999747,0.026334428999999774,0.0411164279999997,0.028427857000000358,0.04193328599999972,0.0184820000000002,0.0018870000000003983,0.10422528600000021,0.010107856999999854,600,7750,15500,2150,5950,36650,1,4,0,-78.9238,36.00644
0.0008,15.469,18.6866,12.0578,0.9358,17.824,12.2306,13.277,2.4026,-0.017801000000000046,0.026334428999999774,0.0411164279999997,0.028427857000000358,0.04193328599999972,0.0184820000000002,0.0018870000000003983,0.10422528600000021,0.010107856999999854,550,7700,15450,2200,6000,36700,1,4,0,-78.9237,36.00641
0.0008,15.469,18.6866,12.0578,3.405,17.824,12.2306,13.277,2.4026,-0.012657429000000206,0.026334428999999774,0.0411164279999997,0.028427857000000358,0.04193328599999972,0.0184820000000002,0.0018870000000003983,0.10422528600000021,0.010107856999999854,500,7650,15400,2250,6050,36750,1,4,0,-78.9236,36.00639
0.0002,15.469,18.6866,12.0578,3.405,17.824,12.2306,13.277,2.4026,-0.009450856999999929,0.026334428999999774,0.0411164279999997,0.028427857000000358,0.04193328599999972,0.0184820000000002,0.003682142999999769,0.10422528600000021,0.010107856999999854,450,7600,15350,2300,6100,36800,1,4,0,-78.9234,36.00636
0.0006,15.469,18.6866,12.0578,3.405,17.824,12.2306,13.277,2.4026,-0.008110427999999956,0.026334428999999774,0.0411164279999997,0.028427857000000358,0.04193328599999972,0.0184820000000002,0.01288757099999998,0.10422528600000021,0.010107856999999854,400,7550,15300,2350,6150,36850,1,4,0,-78.9233,36.00634
0.0008,15.469,18.6866,12.0578,3.405,17.824,12.2306,13.277,2.4026,-0.009165428999999677,0.026334428999999774,0.0411164279999997,0.028427857000000358,0.04193328599999972,0.0184820000000002,0.017203428999999916,0.10422528600000021,0.010107856999999854,350,7500,15250,2400,6200,36900,1,4,0,-78.9232,36.00632
0.0,15.469,18.6866,12.0578,3.405,17.824,12.2306,13.277,2.4026,-0.009773571999999717,0.026334428999999774,0.0411164279999997,0.028427857000000358,0.04193328599999972,0.0184820000000002,0.018014286000000084,0.10422528600000021,0.010107856999999854,300,7450,15200,2450,6250,36950,1,4,0,-78.923,36.00629
0.001,15.469,18.6866,12.0578,3.405,17.824,12.2306,13.277,2.4026,-0.017835000000000035,0.026334428999999774,0.0411164279999997,0.028427857000000358,0.04193328599999972,0.015970285999999875,0.0184820000000002,0.10422528600000021,0.010107856999999854,250,7400,15150,2500,6300,37000,1,4,0,-78.9229,36.00627
0.001,15.469,18.6866,12.0578,3.405,17.824,12.2306,13.277,8.2028,-0.02812642799999992,0.026334428999999774,0.0411164279999997,0.028427857000000358,0.04193328599999972,0.01167142800000022,0.0184820000000002,0.10422528600000021,0.010107856999999854,200,7350,15100,2550,6350,37050,1,4,0,-78.9228,36.00624
0.0,15.469,18.6866,4.3874,3.405,17.824,12.2306,13.277,8.2028,-0.02393257100000028,0.026334428999999774,0.0411164279999997,0.028427857000000358,0.04193328599999972,0.008527286000000345,0.0184820000000002,0.10422528600000021,0.010107856999999854,150,7300,15050,2600,6400,37100,1,4,0,-78.9226,36.00622
4.2732,15.469,18.6866,4.3874,3.405,17.824,12.2306,13.277,8.2028,-0.016244571999999947,0.03912599999999997,0.0411164279999997,0.04193328599999972,0.02277771400000006,0.008527286000000345,0.0184820000000002,0.10422528600000021,0.010107856999999854,100,7250,15000,2650,6450,37150,1,4,0,-78.9225,36.00619
1.0296,15.469,18.6866,4.3874,4.704,17.824,12.2306,13.277,8.2028,-0.013210857999999916,0.0411164279999997,0.005088428999999906,0.04193328599999972,0.00223700000000008,0.008527286000000345,0.0184820000000002,0.10422528600000021,0.010107856999999854,50,7200,14950,2700,6500,37200,1,4,0,-78.9224,36.00617
0.0008,15.469,18.6866,4.3874,4.704,12.4934,17.824,13.277,8.2028,-0.00757385700000043,0.0411164279999997,0.005088428999999906,0.04193328599999972,0.00223700000000008,0.008527286000000345,0.0184820000000002,0.10422528600000021,0.010107856999999854,0,7150,14900,0,6550,37250,1,4,0,-78.9222,36.00614
0.0008,15.469,18.6866,4.3874,4.704,12.4934,17.824,13.277,8.2028,-0.0010329999999999018,0.0411164279999997,0.005088428999999906,0.04193328599999972,0.00223700000000008,0.008527286000000345,0.0184820000000002,0.10422528600000021,0.010107856999999854,850,7100,14850,50,6600,37300,1,4,0,-78.9221,36.00611
0.0006,15.469,18.6866,4.3874,4.704,12.4934,17.824,13.277,8.2028,0.013665571999999883,0.0411164279999997,0.005088428999999906,0.04193328599999972,0.00223700000000008,0.008527286000000345,0.0184820000000002,0.10422528600000021,0.010107856999999854,800,7050,14800,100,6650,37350,1,4,0,-78.922,36.00608
0.0,15.469,18.6866,4.3874,4.704,12.4934,17.824,13.277,8.2028,0.026334428999999774,0.0411164279999997,0.005088428999999906,0.04193328599999972,0.005170999999999708,0.013665571999999883,0.0184820000000002,0.10422528600000021,0.010107856999999854,750,7000,14750,150,6700,37400,1,4,0,-78.9218,36.00605
0.0004,15.469,18.6866,4.3874,4.704,12.4934,17.824,13.277,8.2028,0.018953142000000298,0.0411164279999997,0.004904999999999973,0.04193328599999972,0.00782042899999965,0.026334428999999774,0.0184820000000002,0.10422528600000021,0.010107856999999854,700,6950,14700,200,6750,37450,1,4,0,-78.9217,36.00602
0.0002,15.469,18.6866,4.3874,4.704,12.4934,17.824,13.277,8.2028,0.012153714000000378,0.0411164279999997,0.006246999999999617,0.04193328599999972,0.00782042899999965,0.026334428999999774,0.0184820000000002,0.10422528600000021,0.010107856999999854,650,6900,14650,250,6800,37500,1,4,0,-78.9216,36.00599
0.0006,15.469,18.6866,4.3874,4.704,12.4934,17.824,13.277,11.7244,0.014520142999999734,0.0411164279999997,0.006246999999999617,0.04193328599999972,0.00782042899999965,0.026334428999999774,0.0184820000000002,0.10422528600000021,0.010107856999999854,600,6850,14600,300,6850,37550,1,4,0,-78.9214,36.00596
0.0,15.469,18.6866,4.3874,4.704,5.6456,17.824,13.277,11.7244,0.015851571999999692,0.0411164279999997,0.006246999999999617,0.04193328599999972,0.00782042899999965,0.026334428999999774,0.0184820000000002,0.10422528600000021,0.010107856999999854,550,6800,14550,350,6900,37600,1,4,0,-78.9213,36.00593
3.8964,15.469,18.6866,4.3874,12.585,5.6456,17.824,13.277,11.7244,0.014077715000000239,0.0411164279999997,0.006246999999999617,0.04193328599999972,0.00782042899999965,0.026334428999999774,0.0184820000000002,0.10422528600000021,0.008682000000000016,500,6750,14500,400,6950,37650,1,4,0,-78.9212,36.0059
0.9374,15.469,18.6866,3.4002,12.585,5.6456,17.824,9.9716,13.277,0.01116357100000016,0.0411164279999997,0.006246999999999617,0.04193328599999972,0.00782042899999965,0.026334428999999774,0.0184820000000002,0.10422528600000021,0.008308142999999858,450,6700,14450,450,7000,37700,1,4,0,-78.921,36.00587
0.0008,15.469,18.6866,3.4002,12.585,5.6456,17.824,9.3018,13.277,0.009976571000000262,0.0411164279999997,0.006246999999999617,0.04193328599999972,0.00782042899999965,0.026334428999999774,0.0184820000000002,0.10422528600000021,0.008308142999999858,400,6650,14400,500,7050,37750,1,4,0,-78.9209,36.00584
0.0,15.469,18.6866,3.4002,12.585,5.6456,17.824,9.3018,13.277,0.011003142999999795,0.0411164279999997,0.006246999999999617,0.04193328599999972,0.00782042899999965,0.026334428999999774,0.0184820000000002,0.10422528600000021,0.008023714000000268,350,6600,14350,550,7100,37800,1,4,0,-78.9208,36.0058
0.0,15.469,18.6866,3.4002,12.585,5.6456,17.824,9.3018,13.277,0.009299713999999994,0.0411164279999997,0.006246999999999617,0.04193328599999972,0.01615114300000016,0.026334428999999774,0.0184820000000002,0.10422528600000021,0.007373000000000047,300,6550,14300,600,7150,37850,1,4,0,-78.9207,36.00577
0.0006,15.469,18.6866,3.4002,12.585,5.6456,17.824,9.3018,13.277,0.007138429000000315,0.0411164279999997,0.007601713999999902,0.04193328599999972,0.01730599999999981,0.026334428999999774,0.0184820000000002,0.10422528600000021,0.006506713999999647,250,6500,14250,650,7200,37900,1,4,0,-78.9205,36.00573
0.0006,15.469,18.6866,3.4002,12.585,5.6456,17.824,9.3018,13.277,0.007724571999999625,0.0411164279999997,0.028427857000000358,0.04193328599999972,0.01730599999999981,0.026334428999999774,0.0184820000000002,0.10422528600000021,0.005382999999999924,200,6450,14200,700,7250,37950,1,4,0,-78.9204,36.0057
