Speed_mph,Elevation_Smoothen_ft,Elev_Delta_CUR_ft,Elev_Delta_FOL_2500ft_ft,Elev_Delta_FOL_2k5_5kft_ft,Elev_Delta_FOL_5k_7k5ft_ft,Elev_Delta_FOL_7k5_10kft_ft,Elev_Delta_PRE_2500ft_ft,Elev_Delta_PRE_2k5_5kft_ft,Elev_Delta_PRE_5k_7k5ft_ft,Elev_Delta_PRE_7k5_10kft_ft,Curve_CUR_degree,Curve_Max_FOL_2500ft_degree,Curve_Max_FOL_2k5_5kft_degree,Curve_Max_FOL_5k_7k5ft_degree,Curve_Max_FOL_7k5_10kft_degree,Curve_Max_PRE_2500ft_degree,Curve_Max_PRE_2k5_5kft_degree,Curve_Max_PRE_5k_7k5ft_degree,Curve_Max_PRE_7k5_10kft_degree,Elev_Delta_FOL_2500ft_ft,Curve_Max_FOL_2k5_5kft_degree,Curve_Max_FOL_5k_7k5ft_degree,Curve_Max_FOL_7k5_10kft_degree,Curve_Max_PRE_2500ft_degree,Curve_Max_PRE_2k5_5kft_degree,Curve_Max_PRE_5k_7k5ft_degree,Curve_Max_PRE_7k5_10kft_degree,Station,Intersection,Switch,geometry,x_coordinate,y_coordinate,Station_if,Intersection_if,Switch_if,Node_ID,Cumulative_Length_ft,Distance_to_FOL_Intersection,Distance_to_FOL_Station,Distance_to_FOL_Switch,Distance_to_PRE_Intersection,Distance_to_PRE_Station,Distance_to_PRE_Switch,Carolinian,Crescent,Piedmont
63.43,458.9536,-0.006588857000000416,0.03324957100000006,0.009828142999999727,0.031077284999999507,0.011380571999999915,-0.001298285999999962,-0.0036529999999999063,-0.0035347139999998946,0.007327856999999653,0.00076,11.193,7.7328,13.9602,12.2338,12.04878,15.81278,5.1254,0.916,0.03324957100000006,7.7328,13.9602,12.2338,12.04878,15.81278,5.1254,0.916,,,,POINT (-79.00490799999999 36.02778200000001),-79.0049,36.02778,0,0,0,6298,402100,1900,173950,1750,6050,42650,50400,1,0,0
60.12,460.2897286,-0.0068707139999997936,0.03324957100000006,0.010990286000000538,0.031077284999999507,0.011380571999999915,-0.001298285999999962,-0.0036529999999999063,-0.0033368569999998954,0.007327856999999653,0.00072,11.193,7.7328,13.9602,12.2338,12.04878,15.81278,5.1254,1.2506,0.03324957100000006,7.7328,13.9602,12.2338,12.04878,15.81278,5.1254,1.2506,,,,POINT (-79.00434400000002 36.027797),-79.0043,36.02776,0,0,0,6302,401900,2100,174150,1950,5850,42450,50200,1,0,0
53.77,494.9398,0.007114428999999518,0.00682157200000006,-0.0035347139999998946,-0.0017364279999998189,-0.001298285999999962,0.015188142999999741,0.01718371399999967,0.01773228499999959,0.040701571999999825,0.0006,0.916,5.1254,15.81278,12.04878,9.60296,14.8648,16.09134,14.6794,0.00682157200000006,5.1254,15.81278,12.04878,9.60296,14.8648,16.09134,14.6794,,,,POINT (-78.979411 36.027816),-78.9795,36.02774,0,0,0,6491,392450,3600,183600,11400,3500,33000,40750,0,0,1
62.86,462.1929429,-0.005983428000000117,0.0008095720000000029,0.03324957100000006,0.031077284999999507,0.011380571999999915,-0.001298285999999962,-0.0036529999999999063,-0.0014229999999997745,0.007327856999999653,3.6995,12.04878,7.7328,13.9602,12.2338,8.60902,15.81278,1.5666,1.2506,0.0008095720000000029,7.7328,13.9602,12.2338,8.60902,15.81278,1.5666,1.2506,,,,POINT (-79.00352799999999 36.027832),-79.0035,36.02779,0,0,0,6308,401600,2400,174450,2250,5550,42150,49900,1,0,0
60.2,457.3828143,-0.006132000000000062,0.03324957100000006,0.018880429000000164,0.031077284999999507,0.011380571999999915,-0.001298285999999962,-0.004538142999999764,-0.0035347139999998946,0.007327856999999653,0.00086,11.193,7.7328,13.9602,12.2338,12.04878,15.81278,5.1254,0.916,0.03324957100000006,7.7328,13.9602,12.2338,12.04878,15.81278,5.1254,0.916,,,,POINT (-79.005565 36.027847),-79.0056,36.02785,0,0,0,6293,402350,1650,173700,1500,6300,42900,50650,0,0,1
50.02,470.7931143,0.0005085709999997335,0.016191858000000253,0.007327856999999653,0.004989570999999842,-0.0035347139999998946,0.01773228499999959,0.017360999999999648,0.040701571999999825,0.07974214299999971,0.0004,14.8648,4.6482,0.3502,10.34818,16.09134,14.6794,13.9544,8.4002,0.016191858000000253,4.6482,0.3502,10.34818,16.09134,14.6794,13.9544,8.4002,,,,POINT (-78.969386 36.027847),-78.9694,36.02779,0,0,0,6567,388650,300,187400,15200,2700,29200,36950,0,0,1
52.93,496.8901286,0.005860713999999803,0.00682157200000006,-0.0035347139999998946,-0.001298285999999962,-0.0049254289999998944,0.01238042900000039,0.016191858000000253,0.01773228499999959,0.017360999999999648,0.0,0.916,5.1254,15.81278,12.04878,9.60296,14.8648,16.09134,14.6794,0.00682157200000006,5.1254,15.81278,12.04878,9.60296,14.8648,16.09134,14.6794,,,,POINT (-78.98030399999999 36.0279),-78.9803,36.02789,0,0,0,6485,392750,3300,183300,11100,3800,33300,41050,1,0,0
60.36,496.5996429,0.006089715000000524,0.00682157200000006,-0.0035347139999998946,-0.001298285999999962,-0.0049254289999998944,0.01238042900000039,0.016191858000000253,0.01773228499999959,0.01592185699999959,0.7414,0.916,5.1254,15.81278,12.04878,9.60296,14.8648,16.09134,14.6794,0.00682157200000006,5.1254,15.81278,12.04878,9.60296,14.8648,16.09134,14.6794,,,,POINT (-78.980189 36.027908),-78.9801,36.02787,0,0,0,6486,392700,3350,183350,11150,3750,33250,41000,0,0,1
58.99,497.4856571,0.006207714000000237,0.00682157200000006,-0.0035347139999998946,-0.001298285999999962,-0.0049254289999998944,0.01238042900000039,0.016191858000000253,0.01773228499999959,0.017360999999999648,0.0006,0.916,5.1254,15.81278,12.04878,6.17422,14.8648,16.09134,14.6794,0.00682157200000006,5.1254,15.81278,12.04878,6.17422,14.8648,16.09134,14.6794,,,,POINT (-78.980487 36.02791499999999),-78.9805,36.02794,0,0,0,6483,392850,3200,183200,11000,3900,33400,41150,1,0,0
64.3,464.0611571,-0.006178285999999957,-0.0007705720000001293,0.03324957100000006,0.031077284999999507,0.011380571999999915,-0.001298285999999962,-0.0035347139999998946,0.004557570999999712,0.007327856999999653,0.0,12.04878,7.7328,13.9602,12.2338,15.81278,10.34818,0.3502,4.6482,-0.0007705720000001293,7.7328,13.9602,12.2338,15.81278,10.34818,0.3502,4.6482,,,,POINT (-79.00256599999999 36.02791499999999),-79.0026,36.02791,0,0,0,6315,401250,2750,174800,2600,5200,41800,49550,0,0,1
63.9,464.3684429,-0.006037428999999861,-0.0007705720000001293,0.03324957100000006,0.031077284999999507,0.011380571999999915,-0.001298285999999962,-0.0035347139999998946,0.004989570999999842,0.007327856999999653,0.00018,12.04878,7.7328,13.9602,12.2338,15.81278,10.34818,0.3502,4.6482,-0.0007705720000001293,7.7328,13.9602,12.2338,15.81278,10.34818,0.3502,4.6482,,,,POINT (-79.00241399999999 36.02794599999999),-79.0024,36.02794,0,0,0,6316,401200,2800,174850,2650,5150,41750,49500,0,0,1
63.79,464.6649,-0.006410142000000292,-0.0007705720000001293,0.03324957100000006,0.031077284999999507,0.011380571999999915,-0.001298285999999962,-0.0035347139999998946,0.0054217150000005175,0.007327856999999653,0.00056,12.04878,7.7328,13.9602,12.2338,15.81278,10.34818,0.3502,4.6482,-0.0007705720000001293,7.7328,13.9602,12.2338,15.81278,10.34818,0.3502,4.6482,,,,POINT (-79.00226099999999 36.027957),-79.0023,36.02796,0,0,0,6317,401150,2850,174900,2700,5100,41700,49450,0,0,1
49.55,471.0782286,0.0016472849999996696,0.016191858000000253,0.01001100000000008,0.00682157200000006,-0.0035347139999998946,0.01773228499999959,0.017360999999999648,0.040701571999999825,0.07974214299999971,6.92622,14.8648,4.6482,0.3502,7.95424,16.09134,14.6794,13.9544,10.251,0.016191858000000253,4.6482,0.3502,7.95424,16.09134,14.6794,13.9544,10.251,,,,POINT (-78.96893599999999 36.02802599999999),-78.9689,36.02802,0,0,0,6571,388450,500,187600,15400,2500,29000,36750,0,0,1
63.47,454.4489571,-0.006375142999999639,0.03324957100000006,0.018880429000000164,0.031077284999999507,0.011380571999999915,-0.0049254289999998944,-0.001298285999999962,-0.0035347139999998946,0.00682157200000006,7.7474,8.3704,2.2902,13.9602,12.2338,12.04878,15.81278,5.1254,0.916,0.03324957100000006,2.2902,13.9602,12.2338,12.04878,15.81278,5.1254,0.916,,,,POINT (-79.006739 36.028053),-79.0068,36.02808,0,0,0,6284,402800,1200,173250,1050,6750,43350,51100,1,0,0
62.14,454.4489571,-0.006375142999999639,0.03324957100000006,0.018880429000000164,0.031077284999999507,0.011380571999999915,-0.0049254289999998944,-0.001298285999999962,-0.0035347139999998946,0.00682157200000006,7.7474,8.3704,2.2902,13.9602,12.2338,12.04878,15.81278,5.1254,0.916,0.03324957100000006,2.2902,13.9602,12.2338,12.04878,15.81278,5.1254,0.916,,,,POINT (-79.006739 36.02806799999999),-79.0068,36.02808,0,0,0,6284,402800,1200,173250,1050,6750,43350,51100,0,0,1
65.42,466.0853143,-0.006628570999999965,-0.0007705720000001293,0.03324957100000006,0.031077284999999507,0.011380571999999915,-0.001298285999999962,-0.0035347139999998946,0.00682157200000006,0.010624284999999532,0.0,12.04878,7.7328,13.9602,12.2338,15.81278,7.95424,0.815,4.6482,-0.0007705720000001293,7.7328,13.9602,12.2338,15.81278,7.95424,0.815,4.6482,,,,POINT (-79.00175 36.02807599999999),-79.0018,36.02808,0,0,0,6321,400950,3050,175100,2900,4900,41500,49250,0,0,1
60.32,499.9678143,0.006489856999999688,0.00682157200000006,-0.0035347139999998946,-0.001298285999999962,-0.0027222860000000538,0.01238042900000039,0.016191858000000253,0.01773228499999959,0.017360999999999648,0.0002,0.916,7.95424,15.81278,12.04878,6.17422,14.8648,16.09134,14.6794,0.00682157200000006,7.95424,15.81278,12.04878,6.17422,14.8648,16.09134,14.6794,,,,POINT (-78.981616 36.028186),-78.9816,36.02815,0,0,0,6475,393250,2800,182800,10600,4300,33800,41550,0,0,1
58.37,467.5348714,-0.007623857000000385,-0.0027222860000000538,0.03324957100000006,0.031077284999999507,0.01682142899999974,-0.001298285999999962,-0.0035347139999998946,0.00682157200000006,0.01238042900000039,3.58668,12.04878,7.7328,13.9602,12.2338,15.81278,7.95424,0.916,6.17422,-0.0027222860000000538,7.7328,13.9602,12.2338,15.81278,7.95424,0.916,6.17422,,,,POINT (-79.001216 36.028221),-79.0013,36.02822,0,0,0,6325,400750,3250,175300,3100,4700,41300,49050,1,0,0
56.91,453.1732857,-0.006573142999999959,0.03324957100000006,0.02688371399999994,0.031077284999999507,0.011380571999999915,-0.0049254289999998944,-0.001298285999999962,-0.0035347139999998946,0.00682157200000006,0.0,7.7328,1.8162,13.9602,12.2338,12.04878,15.81278,7.95424,0.916,0.03324957100000006,1.8162,13.9602,12.2338,12.04878,15.81278,7.95424,0.916,,,,POINT (-79.007243 36.028228),-79.0073,36.02824,0,0,0,6280,403000,1000,173050,850,6950,43550,51300,0,0,1
57.19,501.2830571,0.006731715000000236,0.00682157200000006,-0.0035347139999998946,-0.001298285999999962,-0.0007705720000001293,0.010624284999999532,0.016191858000000253,0.01773228499999959,0.017360999999999648,0.815,0.3502,7.95424,15.81278,12.04878,4.6482,14.8648,16.09134,14.6794,0.00682157200000006,7.95424,15.81278,12.04878,4.6482,14.8648,16.09134,14.6794,,,,POINT (-78.98219599999999 36.028288999999994),-78.9821,36.02825,0,0,0,6471,393450,2600,182600,10400,4500,34000,41750,1,0,0
59.5,468.2916429,-0.007703713999999877,-0.004485429000000068,0.03324957100000006,0.031077284999999507,0.022934000000000197,-0.001298285999999962,-0.0035347139999998946,0.00682157200000006,0.01238042900000039,0.0,12.04878,7.7328,1.8162,13.9602,15.81278,7.95424,0.916,6.17422,-0.004485429000000068,7.7328,1.8162,13.9602,15.81278,7.95424,0.916,6.17422,,,,POINT (-79.000964 36.028327),-79.001,36.02829,0,0,0,6327,400650,3350,175400,3200,4600,41200,48950,0,0,1
58.43,503.2747,0.0037551429999996343,0.002774143000000322,-0.0036529999999999063,-0.001298285999999962,-0.0007705720000001293,0.007327856999999653,0.016191858000000253,0.01773228499999959,0.017360999999999648,0.0006,0.3502,10.34818,15.81278,12.04878,1.2506,14.8648,16.09134,14.6794,0.002774143000000322,10.34818,15.81278,12.04878,1.2506,14.8648,16.09134,14.6794,,,,POINT (-78.983004 36.028446),-78.9831,36.02845,0,0,0,6464,393800,2250,182250,10050,4850,34350,42100,0,0,1
63.48,451.7699714,-0.001885571999999911,0.03324957100000006,0.031077284999999507,0.011380571999999915,0.011220713999999816,-0.0027222860000000538,-0.001298285999999962,-0.0035347139999998946,0.00682157200000006,0.0008,7.7328,13.9602,12.2338,19.7848,12.04878,15.81278,7.95424,0.916,0.03324957100000006,13.9602,12.2338,19.7848,12.04878,15.81278,7.95424,0.916,,,,POINT (-79.008021 36.028487999999996),-79.008,36.0285,0,0,0,6274,403300,700,172750,550,7250,43850,51600,0,0,1
61.92,503.5521143,0.002048715000000243,0.0013877139999999598,-0.0036529999999999063,-0.001298285999999962,-0.0007705720000001293,0.007327856999999653,0.016191858000000253,0.01773228499999959,0.017360999999999648,0.0,0.3502,10.34818,15.81278,12.04878,1.2506,14.8648,16.09134,14.6794,0.0013877139999999598,10.34818,15.81278,12.04878,1.2506,14.8648,16.09134,14.6794,,,,POINT (-78.98330999999999 36.02854899999999),-78.9833,36.0285,0,0,0,6462,393900,2150,182150,9950,4950,34450,42200,0,0,1
60.25,503.6137857,-0.0014229999999997745,-0.0017172859999999446,-0.0036529999999999063,-0.001298285999999962,0.0008095720000000029,0.007327856999999653,0.016191858000000253,0.01718371399999967,0.01773228499999959,0.0008,1.5666,15.81278,8.60902,12.04878,1.2506,14.8648,16.09134,14.6794,-0.0017172859999999446,15.81278,8.60902,12.04878,1.2506,14.8648,16.09134,14.6794,,,,POINT (-78.98385900000001 36.02862900000001),-78.9839,36.02861,0,0,0,6458,394100,1950,181950,9750,5150,34650,42400,0,0,1
55.15,451.5935143,-0.0007705720000001293,0.03324957100000006,0.031077284999999507,0.011380571999999915,0.007058141999999634,-0.0009154280000001336,-0.001298285999999962,-0.0035347139999998946,0.00682157200000006,0.0006,7.7328,13.9602,12.2338,19.7848,12.04878,15.81278,7.95424,0.815,0.03324957100000006,13.9602,12.2338,19.7848,12.04878,15.81278,7.95424,0.815,,,,POINT (-79.00840999999998 36.02863599999999),-79.0084,36.02864,0,0,0,6271,403450,550,172600,400,7400,44000,51750,0,0,1
67.53,503.5377429,-0.0017172859999999446,-0.002052285999999981,-0.0036529999999999063,-0.001298285999999962,0.019886000000000195,0.007327856999999653,0.016191858000000253,0.01718371399999967,0.01773228499999959,0.0,1.5666,15.81278,8.60902,12.04878,1.2506,14.8648,16.09134,14.6794,-0.002052285999999981,15.81278,8.60902,12.04878,1.2506,14.8648,16.09134,14.6794,,,,POINT (-78.984034 36.028655),-78.984,36.02864,0,0,0,6457,394150,1900,181900,9700,5200,34700,42450,0,0,1
62.47,451.5935143,-0.0007705720000001293,0.03324957100000006,0.031077284999999507,0.011380571999999915,0.007058141999999634,-0.0009154280000001336,-0.001298285999999962,-0.0035347139999998946,0.00682157200000006,0.0006,7.7328,13.9602,12.2338,19.7848,12.04878,15.81278,7.95424,0.815,0.03324957100000006,13.9602,12.2338,19.7848,12.04878,15.81278,7.95424,0.815,,,,POINT (-79.008433 36.02868599999999),-79.0084,36.02864,0,0,0,6271,403450,550,172600,400,7400,44000,51750,0,0,1
57.79,451.2091714,-0.0020264290000000075,0.03324957100000006,0.031077284999999507,0.011380571999999915,0.005579572000000326,-0.0007705720000001293,-0.001298285999999962,-0.0035347139999998946,0.0054217150000005175,0.0006,7.7328,13.9602,12.2338,19.7848,12.04878,15.81278,10.34818,0.3502,0.03324957100000006,13.9602,12.2338,19.7848,12.04878,15.81278,10.34818,0.3502,,,,POINT (-79.008876 36.02880799999999),-79.0089,36.02883,0,0,0,6267,403650,350,172400,200,7600,44200,51950,0,0,1
63.55,451.2091714,-0.0020264290000000075,0.03324957100000006,0.031077284999999507,0.011380571999999915,0.005579572000000326,-0.0007705720000001293,-0.001298285999999962,-0.0035347139999998946,0.0054217150000005175,0.0006,7.7328,13.9602,12.2338,19.7848,12.04878,15.81278,10.34818,0.3502,0.03324957100000006,13.9602,12.2338,19.7848,12.04878,15.81278,10.34818,0.3502,,,,POINT (-79.00886 36.02880799999999),-79.0089,36.02883,0,0,0,6267,403650,350,172400,200,7600,44200,51950,0,0,1
30.34,502.5124571,-0.00413228600000025,-0.0035347139999998946,-0.0036529999999999063,-0.001298285999999962,0.03324957100000006,0.007327856999999653,0.016191858000000253,0.01718371399999967,0.01773228499999959,0.0006,5.1254,15.81278,12.04878,11.193,1.2506,14.8648,13.57834,16.09134,-0.0035347139999998946,15.81278,12.04878,11.193,1.2506,14.8648,13.57834,16.09134,,,,POINT (-78.98485099999999 36.02885799999999),-78.9849,36.02883,0,0,0,6450,394500,1550,181550,9350,5550,35050,42800,0,0,1
63.83,471.7036571,-0.001534570999999687,-0.0023399999999998045,0.03324957100000006,0.018880429000000164,0.031077284999999507,-0.001298285999999962,-0.0035347139999998946,0.00682157200000006,0.01238042900000039,0.00066,12.04878,8.3704,7.7328,13.9602,15.81278,5.1254,0.916,9.60296,-0.0023399999999998045,8.3704,7.7328,13.9602,15.81278,5.1254,0.916,9.60296,,,,POINT (-78.99964399999999 36.02885799999999),-78.9996,36.0288,0,0,0,6338,400100,3900,175950,3750,4050,40650,48400,0,0,1
60.16,502.3012,-0.004520284999999831,-0.0035347139999998946,-0.0036529999999999063,-0.001298285999999962,0.03324957100000006,0.007327856999999653,0.016191858000000253,0.01718371399999967,0.01773228499999959,0.0,5.1254,15.81278,12.04878,11.193,0.916,14.8648,13.57834,16.09134,-0.0035347139999998946,15.81278,12.04878,11.193,0.916,14.8648,13.57834,16.09134,,,,POINT (-78.98507999999998 36.02890699999999),-78.9851,36.02886,0,0,0,6449,394550,1500,181500,9300,5600,35100,42850,0,0,1
60.0,450.9451714,-0.023108713999999964,0.03324957100000006,0.031077284999999507,0.011380571999999915,0.0033732859999997798,-0.0007705720000001293,-0.001298285999999962,-0.0035347139999998946,0.0037551429999996343,0.0002,7.7328,13.9602,12.2338,19.7848,12.04878,15.81278,10.34818,0.3502,0.03324957100000006,13.9602,12.2338,19.7848,12.04878,15.81278,10.34818,0.3502,,,,POINT (-79.00924999999998 36.02894499999999),-79.0093,36.02898,0,0,0,6264,403800,200,172250,50,7750,44350,52100,1,0,0
47.27,447.8906429,0.0007220000000000937,0.01773228499999959,0.01718371399999967,0.016191858000000253,0.007327856999999653,0.040701571999999825,0.008281999999999812,0.07974214299999971,0.00018514299999992546,14.6794,16.09134,14.8648,9.60296,0.916,7.388,13.9544,11.2558,2.4026,0.01773228499999959,14.8648,9.60296,0.916,7.388,13.9544,11.2558,2.4026,,,,POINT (-78.96003999999999 36.02849899999999),-78.9601,36.02853,0,0,0,6645,384750,950,191300,19100,2400,25300,33050,1,0,0
48.08,451.7,0.016343286000000033,0.01773228499999959,0.016191858000000253,0.01238042900000039,0.00682157200000006,0.017360999999999648,0.040701571999999825,0.07974214299999971,0.00094757100000038,14.6376,16.09134,14.8648,9.60296,0.916,14.6794,13.9544,11.2558,5.2626,0.01773228499999959,14.8648,9.60296,0.916,14.6794,13.9544,11.2558,5.2626,,,,POINT (-78.961024 36.02935699999999),-78.9611,36.0293,0,0,0,6635,385250,450,190800,18600,2900,25800,33550,0,0,1
61.15,498.1343571,-0.005900000000000318,-0.0035347139999998946,-0.001298285999999962,-0.0049254289999998944,0.03324957100000006,0.00682157200000006,0.01238042900000039,0.016191858000000253,0.01773228499999959,0.0002,5.1254,15.81278,12.04878,8.3704,0.916,9.60296,14.8648,16.09134,-0.0035347139999998946,15.81278,12.04878,8.3704,0.916,9.60296,14.8648,16.09134,,,,POINT (-78.98705599999998 36.02931499999999),-78.9871,36.02926,0,0,0,6434,395300,750,180750,8550,6350,35850,43600,1,0,0
62.12,497.2900143,-0.005322999999999638,-0.0035347139999998946,-0.001298285999999962,-0.0049254289999998944,0.03324957100000006,0.00682157200000006,0.01238042900000039,0.016191858000000253,0.01773228499999959,0.0008,7.95424,15.81278,12.04878,7.7328,0.916,6.17422,14.8648,16.09134,-0.0035347139999998946,15.81278,12.04878,7.7328,0.916,6.17422,14.8648,16.09134,,,,POINT (-78.98739099999999 36.029346),-78.9874,36.02934,0,0,0,6431,395450,600,180600,8400,6500,36000,43750,0,0,1
60.01,450.5862,0.012744427999999744,0.010990286000000538,0.031077284999999507,0.011380571999999915,0.004267143000000147,0.03324957100000006,-0.001298285999999962,-0.0036529999999999063,-0.0023502849999999854,0.0,7.7328,13.9602,12.2338,19.7848,12.04878,8.60902,15.81278,1.5666,0.010990286000000538,13.9602,12.2338,19.7848,12.04878,8.60902,15.81278,1.5666,,,,POINT (-79.01038599999998 36.029456999999994),-79.0104,36.02941,0,0,0,6255,404250,4800,171800,105600,250,44800,400,0,0,1
59.4,450.6069857,0.0019655710000000682,0.010990286000000538,0.031077284999999507,0.011380571999999915,0.004267143000000147,0.03324957100000006,-0.001298285999999962,-0.0036529999999999063,-0.002844000000000051,0.0004,7.7328,13.9602,12.2338,19.7848,12.04878,8.60902,15.81278,1.5666,0.010990286000000538,13.9602,12.2338,19.7848,12.04878,8.60902,15.81278,1.5666,,,,POINT (-79.01053099999999 36.029476),-79.0105,36.02945,0,0,0,6254,404300,4750,171750,105550,300,44850,450,1,0,0
54.23,450.6069857,0.0019655710000000682,0.010990286000000538,0.031077284999999507,0.011380571999999915,0.004267143000000147,0.03324957100000006,-0.001298285999999962,-0.0036529999999999063,-0.002844000000000051,0.0004,7.7328,13.9602,12.2338,19.7848,12.04878,8.60902,15.81278,1.5666,0.010990286000000538,13.9602,12.2338,19.7848,12.04878,8.60902,15.81278,1.5666,,,,POINT (-79.010501 36.02949100000001),-79.0105,36.02945,0,0,0,6254,404300,4750,171750,105550,300,44850,450,1,0,0
57.75,450.9439286,0.005530285999999478,0.010990286000000538,0.031077284999999507,0.011380571999999915,0.004267143000000147,0.03324957100000006,-0.001298285999999962,-0.0036529999999999063,-0.0033368569999998954,0.0,7.7328,13.9602,12.2338,19.7848,11.193,12.04878,15.81278,5.1254,0.010990286000000538,13.9602,12.2338,19.7848,11.193,12.04878,15.81278,5.1254,,,,POINT (-79.010745 36.029628),-79.0107,36.02955,0,0,0,6252,404400,4650,171650,105450,400,44950,550,0,0,1
61.82,477.7631571,-0.0058167149999997034,-0.001298285999999962,0.03324957100000006,0.012744427999999744,0.031077284999999507,-0.0036529999999999063,-0.002052285999999981,0.007327856999999653,0.016191858000000253,0.0,8.60902,12.04878,7.7328,13.9602,15.81278,1.5666,1.2506,14.8648,-0.001298285999999962,12.04878,7.7328,13.9602,15.81278,1.5666,1.2506,14.8648,,,,POINT (-78.99739299999999 36.029757999999994),-78.9974,36.02972,0,0,0,6356,399200,4800,176850,4650,3150,39750,47500,0,0,1
