Node_ID,Elevation_Smoothen_ft,Elev_Delta_CUR_ft,Elev_Delta_FOL_2500ft_ft,Elev_Delta_FOL_2k5_5kft_ft,Elev_Delta_FOL_5k_7k5ft_ft,Elev_Delta_FOL_7k5_10kft_ft,Elev_Delta_PRE_2500ft_ft,Elev_Delta_PRE_2k5_5kft_ft,Elev_Delta_PRE_5k_7k5ft_ft,Elev_Delta_PRE_7k5_10kft_ft,Curve_CUR_degree,Curve_Max_FOL_2500ft_degree,Curve_Max_FOL_2k5_5kft_degree,Curve_Max_FOL_5k_7k5ft_degree,Curve_Max_FOL_7k5_10kft_degree,Curve_Max_PRE_2500ft_degree,Curve_Max_PRE_2k5_5kft_degree,Curve_Max_PRE_5k_7k5ft_degree,Curve_Max_PRE_7k5_10kft_degree,Elev_Delta_FOL_2500ft_ft,Curve_Max_FOL_2k5_5kft_degree,Curve_Max_FOL_5k_7k5ft_degree,Curve_Max_FOL_7k5_10kft_degree,Curve_Max_PRE_2500ft_degree,Curve_Max_PRE_2k5_5kft_degree,Curve_Max_PRE_5k_7k5ft_degree,Curve_Max_PRE_7k5_10kft_degree,geometry,x_coordinate,y_coordinate,Station_if,Intersection_if,Switch_if,Node_ID,Cumulative_Length_ft,Distance_to_FOL_Intersection,Distance_to_FOL_Station,Distance_to_FOL_Switch,Distance_to_PRE_Intersection,Distance_to_PRE_Station,Distance_to_PRE_Switch,Loco,Coach,CCU
11305,372.6700143,0.00601485700000012,0.00758314299999995,0.0032850000000001957,0.009673713999999905,0.007391000000000076,0.05386585700000012,0.01655399999999986,0.014402999999999793,0.009696713999999815,0.0004,0.001,0.001,1.7904,10.18582,0.165,2.2554,11.268,9.9622,0.00758314299999995,0.001,1.7904,10.18582,0.165,2.2554,11.268,9.9622,POINT (-78.608 35.70811),-78.608,35.70811,0,0,0,11305,565250,2900,24850,24000,1550,2050,17050,1,4,0
11306,372.9850571,0.0062972860000002125,0.00758314299999995,0.0032850000000001957,0.009673713999999905,0.007391000000000076,0.05386585700000012,0.01476157100000023,0.01655399999999986,0.009696713999999815,0.0008,0.001,0.001,1.7904,10.18582,0.165,2.2554,11.268,9.9622,0.00758314299999995,0.001,1.7904,10.18582,0.165,2.2554,11.268,9.9622,POINT (-78.6079 35.70806),-78.6079,35.70806,0,0,0,11306,565300,2850,24800,23950,1600,2100,17100,1,4,0
11307,373.2997429,0.0065175720000002005,0.00758314299999995,0.002866000000000213,0.009673713999999905,0.0072568569999998545,0.05386585700000012,0.01181100000000015,0.01655399999999986,0.009696713999999815,0.001,0.001,0.001,1.7904,10.18582,0.165,2.2554,11.268,9.9622,0.00758314299999995,0.001,1.7904,10.18582,0.165,2.2554,11.268,9.9622,POINT (-78.6078 35.70801),-78.6078,35.70801,0,0,0,11307,565350,2800,24750,23900,1650,2150,17150,1,4,0
11308,373.6368143,0.0064984279999998765,0.00758314299999995,0.0024342849999999315,0.009673713999999905,0.006739713999999708,0.05386585700000012,0.01181100000000015,0.01655399999999986,0.009696713999999815,0.001,0.001,0.001,1.7904,10.18582,0.165,2.2554,11.268,9.9622,0.00758314299999995,0.001,1.7904,10.18582,0.165,2.2554,11.268,9.9622,POINT (-78.6077 35.70797),-78.6077,35.70797,0,0,0,11308,565400,2750,24700,23850,1700,2200,17200,1,4,0
11309,373.9495857,0.006429570999999896,0.00758314299999995,0.0023147139999997535,0.009673713999999905,0.006671142999999801,0.05386585700000012,0.017136714000000098,0.01655399999999986,0.009696713999999815,0.0008,0.001,0.001,1.7904,10.18582,0.165,2.2554,11.268,9.9622,0.00758314299999995,0.001,1.7904,10.18582,0.165,2.2554,11.268,9.9622,POINT (-78.6075 35.70792),-78.6075,35.70792,0,0,0,11309,565450,2700,24650,23800,1750,2250,17250,1,4,0
11310,374.2797714,0.006463286000000039,0.00758314299999995,0.0019865720000001373,0.009673713999999905,0.006343572000000108,0.05386585700000012,0.045498428999999875,0.01655399999999986,0.009696713999999815,0.0004,0.001,0.001,1.7904,10.18582,0.165,2.2554,11.268,9.9622,0.00758314299999995,0.001,1.7904,10.18582,0.165,2.2554,11.268,9.9622,POINT (-78.6074 35.70787),-78.6074,35.70787,0,0,0,11310,565500,2650,24600,23750,1800,2300,17300,1,4,0
11311,374.5959143,0.006322428999999943,0.00758314299999995,0.001453715000000102,0.009673713999999905,0.00595914300000004,0.026594427999999653,0.05386585700000012,0.01655399999999986,0.009696713999999815,0.0004,0.001,0.001,1.7904,10.18582,0.0664,2.2554,11.268,9.9622,0.00758314299999995,0.001,1.7904,10.18582,0.0664,2.2554,11.268,9.9622,POINT (-78.6073 35.70782),-78.6073,35.70782,0,0,0,11311,565550,2600,24550,23700,1850,2350,17350,1,4,0
11312,374.9120143,0.006273143000000232,0.00758314299999995,0.0009644279999997707,0.009673713999999905,0.0058412850000001985,0.0065175720000002005,0.05386585700000012,0.01655399999999986,0.009696713999999815,0.0008,0.001,0.001,1.7904,10.18582,0.0014,2.2554,11.268,9.9622,0.00758314299999995,0.001,1.7904,10.18582,0.0014,2.2554,11.268,9.9622,POINT (-78.6072 35.70777),-78.6072,35.70777,0,0,0,11312,565600,2550,24500,23650,1900,2400,17400,1,4,0
11313,375.2232286,0.00612471400000004,0.00758314299999995,0.0005111429999999472,0.009673713999999905,0.005346428999999943,0.0065175720000002005,0.05386585700000012,0.01655399999999986,0.009696713999999815,0.001,0.001,0.001,1.7904,10.18582,0.0014,2.2554,11.268,9.9622,0.00758314299999995,0.001,1.7904,10.18582,0.0014,2.2554,11.268,9.9622,POINT (-78.607 35.70773),-78.607,35.70773,0,0,0,11313,565650,2500,24450,23600,1950,2450,17450,1,4,0
11314,375.5244857,0.006020142999999507,0.00758314299999995,0.00033714300000042385,0.009673713999999905,0.004836999999999989,0.0065175720000002005,0.05386585700000012,0.01655399999999986,0.009696713999999815,0.001,0.001,0.001,1.7904,10.18582,0.0014,2.2554,11.268,9.9622,0.00758314299999995,0.001,1.7904,10.18582,0.0014,2.2554,11.268,9.9622,POINT (-78.6069 35.70768),-78.6069,35.70768,0,0,0,11314,565700,2450,24400,23550,2000,2500,17500,1,4,0
11315,375.8252429,0.006085428999999749,0.00758314299999995,0.0016544280000005073,0.009673713999999905,0.00472385700000018,0.0065175720000002005,0.05386585700000012,0.01655399999999986,0.009696713999999815,0.0004,0.001,0.001,1.7904,10.18582,0.0014,2.2554,11.268,7.6538,0.00758314299999995,0.001,1.7904,10.18582,0.0014,2.2554,11.268,7.6538,POINT (-78.6068 35.70763),-78.6068,35.70763,0,0,0,11315,565750,2400,24350,23500,2050,2550,17550,1,4,0
11316,376.1330286,0.006024000000000456,0.00758314299999995,0.0036778569999995625,0.009673713999999905,0.004105571999999711,0.0065175720000002005,0.05386585700000012,0.01655399999999986,0.009696713999999815,0.0004,0.001,0.001,1.7904,10.18582,0.0014,2.2554,11.268,7.6538,0.00758314299999995,0.001,1.7904,10.18582,0.0014,2.2554,11.268,7.6538,POINT (-78.6067 35.70758),-78.6067,35.70758,0,0,0,11316,565800,2350,24300,23450,2100,2600,17600,1,4,0
11317,376.4276429,0.005882427999999891,0.00758314299999995,0.005405714999999986,0.009673713999999905,0.0036042859999997744,0.0065175720000002005,0.05386585700000012,0.01655399999999986,0.009696713999999815,0.0008,0.001,0.001,1.7904,10.18582,0.0014,2.2554,11.268,7.6538,0.00758314299999995,0.001,1.7904,10.18582,0.0014,2.2554,11.268,7.6538,POINT (-78.6066 35.70754),-78.6066,35.70754,0,0,0,11317,565850,2300,24250,23400,2150,2650,17650,1,4,0
11318,376.7212714,0.005777856999999926,0.00758314299999995,0.006266858000000184,0.009673713999999905,0.0033215710000001762,0.0065175720000002005,0.05386585700000012,0.01655399999999986,0.009696713999999815,0.001,0.001,0.001,1.7904,10.18582,0.0014,2.2554,11.268,7.6538,0.00758314299999995,0.001,1.7904,10.18582,0.0014,2.2554,11.268,7.6538,POINT (-78.6064 35.70749),-78.6064,35.70749,0,0,0,11318,565900,2250,24200,23350,2200,2700,17700,1,4,0
11319,377.0054286,0.005590286000000333,0.00758314299999995,0.006855142000000001,0.009673713999999905,0.0030814290000000712,0.0065175720000002005,0.05386585700000012,0.01655399999999986,0.009696713999999815,0.001,0.001,0.001,1.7904,10.18582,0.0014,2.2554,11.268,7.6538,0.00758314299999995,0.001,1.7904,10.18582,0.0014,2.2554,11.268,7.6538,POINT (-78.6063 35.70744),-78.6063,35.70744,0,0,0,11319,565950,2200,24150,23300,2250,2750,17750,1,4,0
11320,377.2803,0.005674999999999954,0.00758314299999995,0.00738714200000004,0.009673713999999905,0.0030814290000000712,0.0065175720000002005,0.05386585700000012,0.01655399999999986,0.009696713999999815,0.0008,0.001,0.001,1.7904,10.18582,0.0014,2.2554,11.268,8.7876,0.00758314299999995,0.001,1.7904,10.18582,0.0014,2.2554,11.268,8.7876,POINT (-78.6062 35.70739),-78.6062,35.70739,0,0,0,11320,566000,2150,24100,23250,2300,2800,17800,1,4,0
11321,377.5729286,0.005809285999999929,0.00758314299999995,0.00789657199999965,0.009673713999999905,0.0026931429999996225,0.0065175720000002005,0.05386585700000012,0.01655399999999986,0.009696713999999815,0.0004,0.001,0.001,1.7904,10.18582,0.0014,2.2554,11.268,8.7876,0.00758314299999995,0.001,1.7904,10.18582,0.0014,2.2554,11.268,8.7876,POINT (-78.6061 35.70735),-78.6061,35.70735,0,0,0,11321,566050,2100,24050,23200,2350,2850,17850,1,4,0
11322,377.8612286,0.0059164279999998825,0.00758314299999995,0.00789657199999965,0.009673713999999905,0.0021381429999996725,0.0065175720000002005,0.05386585700000012,0.01655399999999986,0.009696713999999815,0.0004,0.001,0.001,1.7904,10.18582,0.0014,2.2554,11.268,8.7876,0.00758314299999995,0.001,1.7904,10.18582,0.0014,2.2554,11.268,8.7876,POINT (-78.6059 35.7073),-78.6059,35.7073,0,0,0,11322,566100,2050,24000,23150,2400,2900,17900,1,4,0
11323,378.1645714,0.005967428000000155,0.00758314299999995,0.00789657199999965,0.009673713999999905,0.0021264289999999163,0.0065175720000002005,0.05386585700000012,0.01655399999999986,0.009696713999999815,0.0004,0.001,0.001,1.7904,10.18582,0.001,2.2554,11.268,8.7876,0.00758314299999995,0.001,1.7904,10.18582,0.001,2.2554,11.268,8.7876,POINT (-78.6058 35.70725),-78.6058,35.70725,0,0,0,11323,566150,2000,23950,23100,2450,2950,17950,1,4,0
11324,378.4579714,0.006033714999999802,0.00758314299999995,0.00789657199999965,0.009673713999999905,0.0020221420000001446,0.0065175720000002005,0.05386585700000012,0.01655399999999986,0.009696713999999815,0.0004,0.001,0.001,1.7904,10.18582,0.001,2.2554,11.268,8.7876,0.00758314299999995,0.001,1.7904,10.18582,0.001,2.2554,11.268,8.7876,POINT (-78.6057 35.7072),-78.6057,35.7072,0,0,0,11324,566200,1950,23900,23050,2500,3000,18000,1,4,0
11325,378.7679429,0.006185714999999732,0.00758314299999995,0.00789657199999965,0.009673713999999905,0.0016792860000003885,0.0065175720000002005,0.05386585700000012,0.01655399999999986,0.009696713999999815,0.0008,0.001,0.001,1.7904,10.18582,0.001,2.2554,11.268,8.7876,0.00758314299999995,0.001,1.7904,10.18582,0.001,2.2554,11.268,8.7876,POINT (-78.6056 35.70716),-78.6056,35.70716,0,0,0,11325,566250,1900,23850,23000,2550,3050,18050,1,4,0
11326,379.0765429,0.006301857000000268,0.00758314299999995,0.00789657199999965,0.009673713999999905,0.0015007149999996727,0.0065175720000002005,0.05386585700000012,0.01655399999999986,0.009696713999999815,0.0004,0.001,0.001,1.7904,10.18582,0.001,2.2554,11.268,8.7876,0.00758314299999995,0.001,1.7904,10.18582,0.001,2.2554,11.268,8.7876,POINT (-78.6054 35.70711),-78.6054,35.70711,0,0,0,11326,566300,1850,23800,22950,2600,3100,18100,1,4,0
11327,379.3981286,0.0067517140000001065,0.00758314299999995,0.00789657199999965,0.009673713999999905,0.0013128570000003493,0.0065175720000002005,0.05386585700000012,0.01655399999999986,0.009696713999999815,0.0004,0.001,0.001,1.7904,10.18582,0.001,2.2554,11.268,8.7876,0.00758314299999995,0.001,1.7904,10.18582,0.001,2.2554,11.268,8.7876,POINT (-78.6053 35.70706),-78.6053,35.70706,0,0,0,11327,566350,1800,23750,22900,2650,3150,18150,1,4,0
11328,379.7517143,0.0072795709999996915,0.00758314299999995,0.00789657199999965,0.009673713999999905,0.0013128570000003493,0.0067517140000001065,0.05386585700000012,0.01655399999999986,0.009696713999999815,0.0008,0.001,0.001,1.7904,10.18582,0.001,2.2554,11.268,9.5836,0.00758314299999995,0.001,1.7904,10.18582,0.001,2.2554,11.268,9.5836,POINT (-78.6052 35.70701),-78.6052,35.70701,0,0,0,11328,566400,1750,23700,22850,2700,3200,18200,1,4,0
11329,380.1260857,0.007329713999999967,0.00758314299999995,0.00789657199999965,0.009673713999999905,0.0010865720000003876,0.0072795709999996915,0.05386585700000012,0.01655399999999986,0.009696713999999815,0.0,0.001,0.001,1.7904,10.18582,0.001,0.165,11.268,9.5836,0.00758314299999995,0.001,1.7904,10.18582,0.001,0.165,11.268,9.5836,POINT (-78.6051 35.70696),-78.6051,35.70696,0,0,0,11329,566450,1700,23650,22800,2750,3250,18250,1,4,0
11330,380.4846857,0.0071187140000000685,0.00758314299999995,0.00789657199999965,0.009673713999999905,0.02287957199999994,0.007329713999999967,0.05386585700000012,0.01655399999999986,0.009696713999999815,0.0006,0.001,0.7794,1.7904,10.18582,0.001,0.165,11.268,9.5836,0.00758314299999995,0.7794,1.7904,10.18582,0.001,0.165,11.268,9.5836,POINT (-78.6049 35.70692),-78.6049,35.70692,0,0,0,11330,566500,1650,23600,22750,2800,3300,18300,1,4,0
11331,380.8379571,0.0071607139999997575,0.00758314299999995,0.00789657199999965,0.009673713999999905,0.07623857099999952,0.007329713999999967,0.05386585700000012,0.01655399999999986,0.009696713999999815,0.0,0.001,0.7794,1.7904,10.18582,0.001,0.165,11.268,9.5836,0.00758314299999995,0.7794,1.7904,10.18582,0.001,0.165,11.268,9.5836,POINT (-78.6048 35.70687),-78.6048,35.70687,0,0,0,11331,566550,1600,23550,22700,2850,3350,18350,1,4,0
11332,381.2007571,0.007443428999999923,0.00758314299999995,0.00789657199999965,0.009673713999999905,0.07623857099999952,0.007329713999999967,0.05386585700000012,0.01655399999999986,0.009696713999999815,0.0004,0.001,0.7794,1.7904,10.18582,0.001,0.165,11.268,9.5836,0.00758314299999995,0.7794,1.7904,10.18582,0.001,0.165,11.268,9.5836,POINT (-78.6047 35.70682),-78.6047,35.70682,0,0,0,11332,566600,1550,23500,22650,2900,3400,18400,1,4,0
11333,381.5823,0.0075310000000001764,0.00758314299999995,0.00789657199999965,0.009673713999999905,0.07623857099999952,0.007443428999999923,0.05386585700000012,0.01655399999999986,0.009696713999999815,0.0004,0.001,0.7794,1.7904,10.18582,0.001,0.165,11.268,9.5836,0.00758314299999995,0.7794,1.7904,10.18582,0.001,0.165,11.268,9.5836,POINT (-78.6046 35.70677),-78.6046,35.70677,0,0,0,11333,566650,1500,23450,22600,2950,3450,18450,1,4,0
11334,381.9538571,0.007260143000000312,0.00758314299999995,0.00789657199999965,0.009673713999999905,0.07623857099999952,0.0075310000000001764,0.05386585700000012,0.01655399999999986,0.009696713999999815,0.0,0.001,0.7794,4.4608,10.18582,0.001,0.165,11.268,9.5836,0.00758314299999995,0.7794,4.4608,10.18582,0.001,0.165,11.268,9.5836,POINT (-78.6044 35.70673),-78.6044,35.70673,0,0,0,11334,566700,1450,23400,22550,3000,3500,18500,1,4,0
11335,382.3083143,0.006970714999999928,0.00758314299999995,0.00789657199999965,0.009673713999999905,0.07623857099999952,0.0075310000000001764,0.05386585700000012,0.01655399999999986,0.009696713999999815,0.0,0.001,0.7794,4.4608,10.18582,0.001,0.165,11.268,9.5836,0.00758314299999995,0.7794,4.4608,10.18582,0.001,0.165,11.268,9.5836,POINT (-78.6043 35.70668),-78.6043,35.70668,0,0,0,11335,566750,1400,23350,22500,3050,3550,18550,1,4,0
11336,382.6509286,0.006997000000000071,0.00758314299999995,0.00789657199999965,0.009673713999999905,0.07623857099999952,0.0075310000000001764,0.05386585700000012,0.01655399999999986,0.009696713999999815,0.0004,0.001,1.7904,4.4608,10.18582,0.001,0.165,11.268,9.5836,0.00758314299999995,1.7904,4.4608,10.18582,0.001,0.165,11.268,9.5836,POINT (-78.6042 35.70663),-78.6042,35.70663,0,0,0,11336,566800,1350,23300,22450,3100,3600,18600,1,4,0
11337,383.0080143,0.007395713999999884,0.00758314299999995,0.00789657199999965,0.009673713999999905,0.07623857099999952,0.0075310000000001764,0.05386585700000012,0.01655399999999986,0.009696713999999815,0.0004,0.001,1.7904,4.4608,10.18582,0.001,0.165,11.268,9.5836,0.00758314299999995,1.7904,4.4608,10.18582,0.001,0.165,11.268,9.5836,POINT (-78.6041 35.70658),-78.6041,35.70658,0,0,0,11337,566850,1300,23250,22400,3150,3650,18650,1,4,0
11338,383.3905,0.007458570999999665,0.00758314299999995,0.00789657199999965,0.009673713999999905,0.07623857099999952,0.0075310000000001764,0.05386585700000012,0.01655399999999986,0.009696713999999815,0.0,0.001,1.7904,4.4608,10.18582,0.001,0.165,11.268,9.5836,0.00758314299999995,1.7904,4.4608,10.18582,0.001,0.165,11.268,9.5836,POINT (-78.604 35.70654),-78.604,35.70654,0,0,0,11338,566900,1250,23200,22350,3200,3700,18700,1,4,0
11339,383.7538714,0.007213571000000343,0.00758314299999995,0.00789657199999965,0.009673713999999905,0.07623857099999952,0.0075310000000001764,0.05386585700000012,0.01655399999999986,0.009696713999999815,0.0004,0.001,1.7904,4.4608,10.18582,0.001,0.165,11.268,9.5836,0.00758314299999995,1.7904,4.4608,10.18582,0.001,0.165,11.268,9.5836,POINT (-78.6038 35.70649),-78.6038,35.70649,0,0,0,11339,566950,1200,23150,22300,3250,3750,18750,1,4,0
11340,384.1118571,0.00758314299999995,0.007563999999999851,0.00789657199999965,0.009673713999999905,0.07623857099999952,0.0075310000000001764,0.05386585700000012,0.01655399999999986,0.009696713999999815,0.0004,0.001,1.7904,4.8512,10.18582,0.001,0.165,11.268,9.5836,0.007563999999999851,1.7904,4.8512,10.18582,0.001,0.165,11.268,9.5836,POINT (-78.6037 35.70644),-78.6037,35.70644,0,0,0,11340,567000,1150,23100,22250,3300,3800,18800,1,4,0
11341,384.5121857,0.007563999999999851,0.007216857000000232,0.00789657199999965,0.009673713999999905,0.07623857099999952,0.00758314299999995,0.05386585700000012,0.01655399999999986,0.009696713999999815,0.0,0.001,1.7904,5.773,10.18582,0.001,0.165,11.268,9.5836,0.007216857000000232,1.7904,5.773,10.18582,0.001,0.165,11.268,9.5836,POINT (-78.6036 35.70639),-78.6036,35.70639,0,0,0,11341,567050,1100,23050,22200,3350,3850,18850,1,4,0
11342,384.8682571,0.007216857000000232,0.0071378579999998235,0.00789657199999965,0.009673713999999905,0.07623857099999952,0.00758314299999995,0.05386585700000012,0.01655399999999986,0.009696713999999815,0.0004,0.001,1.7904,5.773,10.18582,0.001,0.165,11.268,9.5836,0.0071378579999998235,1.7904,5.773,10.18582,0.001,0.165,11.268,9.5836,POINT (-78.6035 35.70635),-78.6035,35.70635,0,0,0,11342,567100,1050,23000,22150,3400,3900,18900,1,4,0
11343,385.2338714,0.0071378579999998235,0.006782142999999792,0.00789657199999965,0.009673713999999905,0.07623857099999952,0.00758314299999995,0.05386585700000012,0.01655399999999986,0.009696713999999815,0.0004,0.001,1.7904,5.773,10.18582,0.001,0.165,11.268,9.5836,0.006782142999999792,1.7904,5.773,10.18582,0.001,0.165,11.268,9.5836,POINT (-78.6033 35.7063),-78.6033,35.7063,0,0,0,11343,567150,1000,22950,22100,3450,3950,18950,1,4,0
11344,385.5820429,0.006782142999999792,0.006639428000000293,0.00789657199999965,0.009673713999999905,0.07623857099999952,0.00758314299999995,0.05386585700000012,0.01655399999999986,0.009696713999999815,0.0,0.001,1.7904,5.773,10.18582,0.001,0.165,11.268,9.5836,0.006639428000000293,1.7904,5.773,10.18582,0.001,0.165,11.268,9.5836,POINT (-78.6032 35.70625),-78.6032,35.70625,0,0,0,11344,567200,950,22900,22050,3500,4000,19000,1,4,0
11345,385.9120857,0.006639428000000293,0.006581143000000225,0.00789657199999965,0.009673713999999905,0.07623857099999952,0.00758314299999995,0.05386585700000012,0.01655399999999986,0.009696713999999815,0.0004,0.001,1.7904,5.773,10.18582,0.001,0.165,3.3132,11.268,0.006581143000000225,1.7904,5.773,10.18582,0.001,0.165,3.3132,11.268,POINT (-78.6031 35.7062),-78.6031,35.7062,0,0,0,11345,567250,900,22850,22000,3550,4050,19050,1,4,0
11346,386.2459857,0.006581143000000225,0.005718428999999787,0.008017143000000147,0.009673713999999905,0.07623857099999952,0.00758314299999995,0.05386585700000012,0.01655399999999986,0.009696713999999815,0.0004,0.001,1.7904,5.773,10.18582,0.001,0.165,3.3132,11.268,0.005718428999999787,1.7904,5.773,10.18582,0.001,0.165,3.3132,11.268,POINT (-78.603 35.70615),-78.603,35.70615,0,0,0,11346,567300,850,22800,21950,3600,4100,19100,1,4,0
11347,386.5702,0.005718428999999787,0.005145142999999734,0.008897857999999701,0.009673713999999905,0.07623857099999952,0.00758314299999995,0.05386585700000012,0.01655399999999986,0.009696713999999815,0.0,0.001,1.7904,5.773,10.18582,0.001,0.165,3.3132,11.268,0.005145142999999734,1.7904,5.773,10.18582,0.001,0.165,3.3132,11.268,POINT (-78.6028 35.70611),-78.6028,35.70611,0,0,0,11347,567350,800,22750,21900,3650,4150,19150,1,4,0
11348,386.8178286,0.005145142999999734,0.004747857000000408,0.009673713999999905,0.009480141999999888,0.07623857099999952,0.00758314299999995,0.05386585700000012,0.01655399999999986,0.009696713999999815,0.0,0.001,1.7904,5.773,10.18582,0.001,0.165,3.3132,11.268,0.004747857000000408,1.7904,5.773,10.18582,0.001,0.165,3.3132,11.268,POINT (-78.6027 35.70606),-78.6027,35.70606,0,0,0,11348,567400,750,22700,21850,3700,4200,19200,1,4,0
11349,387.0847143,0.004747857000000408,0.004008571000000529,0.009673713999999905,0.008632000000000061,0.07623857099999952,0.00758314299999995,0.05386585700000012,0.01655399999999986,0.009696713999999815,0.0004,0.001,1.7904,5.773,10.18582,0.001,0.165,3.3132,11.268,0.004008571000000529,1.7904,5.773,10.18582,0.001,0.165,3.3132,11.268,POINT (-78.6026 35.70601),-78.6026,35.70601,0,0,0,11349,567450,700,22650,21800,3750,4250,19250,1,4,0
11350,387.2926143,0.004008571000000529,0.003800142999999707,0.009673713999999905,0.008632000000000061,0.07623857099999952,0.00758314299999995,0.05386585700000012,0.01655399999999986,0.009696713999999815,0.0004,0.001,1.7904,10.18582,6.99834,0.001,0.165,3.3132,11.268,0.003800142999999707,1.7904,10.18582,6.99834,0.001,0.165,3.3132,11.268,POINT (-78.6025 35.70596),-78.6025,35.70596,0,0,0,11350,567500,650,22600,21750,3800,4300,19300,1,4,0
11351,387.4855714,0.003800142999999707,0.0033788569999995844,0.009673713999999905,0.008632000000000061,0.07623857099999952,0.00758314299999995,0.05386585700000012,0.01655399999999986,0.009696713999999815,0.0,0.001,1.7904,10.18582,6.99834,0.001,0.165,3.3132,11.268,0.0033788569999995844,1.7904,10.18582,6.99834,0.001,0.165,3.3132,11.268,POINT (-78.6023 35.70592),-78.6023,35.70592,0,0,0,11351,567550,600,22550,21700,3850,4350,19350,1,4,0
11352,387.6726286,0.0033788569999995844,0.0032850000000001957,0.009673713999999905,0.008164285999999948,0.07623857099999952,0.00758314299999995,0.05386585700000012,0.01655399999999986,0.009696713999999815,0.0004,0.001,1.7904,10.18582,6.99834,0.001,0.165,3.3132,11.268,0.0032850000000001957,1.7904,10.18582,6.99834,0.001,0.165,3.3132,11.268,POINT (-78.6022 35.70587),-78.6022,35.70587,0,0,0,11352,567600,550,22500,21650,3900,4400,19400,1,4,0
11353,387.8234571,0.0028348570000002837,0.0032850000000001957,0.009673713999999905,0.007639999999999532,0.07623857099999952,0.00758314299999995,0.05386585700000012,0.01655399999999986,0.008780428999999685,0.0004,0.001,1.7904,10.18582,6.99834,0.001,0.165,3.3132,11.268,0.0032850000000001957,1.7904,10.18582,6.99834,0.001,0.165,3.3132,11.268,POINT (-78.6021 35.70582),-78.6021,35.70582,0,0,0,11353,567650,500,22450,21600,3950,4450,19450,1,4,0
11354,387.9561143,0.0028275719999999185,0.0032850000000001957,0.009673713999999905,0.007391000000000076,0.07623857099999952,0.00758314299999995,0.05386585700000012,0.01655399999999986,0.009279713999999899,0.0,0.001,1.7904,10.18582,6.99834,0.001,0.165,2.2554,11.268,0.0032850000000001957,1.7904,10.18582,6.99834,0.001,0.165,2.2554,11.268,POINT (-78.602 35.70577),-78.602,35.70577,0,0,0,11354,567700,450,22400,21550,4000,4500,19500,1,4,0
11355,388.1062143,0.0028572859999997035,0.0032850000000001957,0.009673713999999905,0.007391000000000076,0.07623857099999952,0.00758314299999995,0.05386585700000012,0.01655399999999986,0.014402999999999793,0.0004,0.001,1.7904,10.18582,6.99834,0.001,0.165,2.2554,11.268,0.0032850000000001957,1.7904,10.18582,6.99834,0.001,0.165,2.2554,11.268,POINT (-78.6019 35.70573),-78.6019,35.70573,0,0,0,11355,567750,400,22350,21500,4050,4550,19550,1,4,0
11356,388.2418429,0.0029747140000000627,0.0032850000000001957,0.009673713999999905,0.007391000000000076,0.07623857099999952,0.00758314299999995,0.05386585700000012,0.01476157100000023,0.01655399999999986,0.0004,0.001,1.7904,10.18582,6.99834,0.001,0.165,2.2554,11.268,0.0032850000000001957,1.7904,10.18582,6.99834,0.001,0.165,2.2554,11.268,POINT (-78.6017 35.70568),-78.6017,35.70568,0,0,0,11356,567800,350,22300,21450,4100,4600,19600,1,4,0
11357,388.4036857,0.0032850000000001957,0.002866000000000213,0.009673713999999905,0.0072568569999998545,0.07623857099999952,0.00758314299999995,0.05386585700000012,0.01181100000000015,0.01655399999999986,0.0,0.001,1.7904,10.18582,6.99834,0.001,0.165,2.2554,11.268,0.002866000000000213,1.7904,10.18582,6.99834,0.001,0.165,2.2554,11.268,POINT (-78.6016 35.70563),-78.6016,35.70563,0,0,0,11357,567850,300,22250,21400,4150,4650,19650,1,4,0
11358,388.5703429,0.002866000000000213,0.0024342849999999315,0.009673713999999905,0.006739713999999708,0.07623857099999952,0.00758314299999995,0.05386585700000012,0.01181100000000015,0.01655399999999986,0.0,0.001,1.7904,10.18582,6.99834,0.001,0.165,2.2554,11.268,0.0024342849999999315,1.7904,10.18582,6.99834,0.001,0.165,2.2554,11.268,POINT (-78.6015 35.70558),-78.6015,35.70558,0,0,0,11358,567900,250,22200,21350,4200,4700,19700,1,4,0
11359,388.6902857,0.0024342849999999315,0.0023147139999997535,0.009673713999999905,0.006671142999999801,0.07623857099999952,0.00758314299999995,0.05386585700000012,0.017136714000000098,0.01655399999999986,0.0004,0.001,1.7904,10.18582,6.99834,0.001,0.165,2.2554,11.268,0.0023147139999997535,1.7904,10.18582,6.99834,0.001,0.165,2.2554,11.268,POINT (-78.6014 35.70553),-78.6014,35.70553,0,0,0,11359,567950,200,22150,21300,4250,4750,19750,1,4,0
11360,388.8137714,0.0023147139999997535,0.0019865720000001373,0.009673713999999905,0.006343572000000108,0.07623857099999952,0.00758314299999995,0.05386585700000012,0.045498428999999875,0.01655399999999986,0.0004,0.001,1.7904,10.18582,6.99834,0.001,0.165,2.2554,11.268,0.0019865720000001373,1.7904,10.18582,6.99834,0.001,0.165,2.2554,11.268,POINT (-78.6012 35.70549),-78.6012,35.70549,0,0,0,11360,568000,150,22100,21250,4300,4800,19800,1,4,0
