Node_ID,Speed_mph,Elevation_Smoothen_ft,Elev_Delta_CUR_ft,Elev_Delta_FOL_2500ft_ft,Elev_Delta_FOL_2k5_5kft_ft,Elev_Delta_FOL_5k_7k5ft_ft,Elev_Delta_FOL_7k5_10kft_ft,Elev_Delta_PRE_2500ft_ft,Elev_Delta_PRE_2k5_5kft_ft,Elev_Delta_PRE_5k_7k5ft_ft,Elev_Delta_PRE_7k5_10kft_ft,Curve_CUR_degree,Curve_Max_FOL_2500ft_degree,Curve_Max_FOL_2k5_5kft_degree,Curve_Max_FOL_5k_7k5ft_degree,Curve_Max_FOL_7k5_10kft_degree,Curve_Max_PRE_2500ft_degree,Curve_Max_PRE_2k5_5kft_degree,Curve_Max_PRE_5k_7k5ft_degree,Curve_Max_PRE_7k5_10kft_degree,Elev_Delta_FOL_2500ft_ft,Curve_Max_FOL_2k5_5kft_degree,Curve_Max_FOL_5k_7k5ft_degree,Curve_Max_FOL_7k5_10kft_degree,Curve_Max_PRE_2500ft_degree,Curve_Max_PRE_2k5_5kft_degree,Curve_Max_PRE_5k_7k5ft_degree,Curve_Max_PRE_7k5_10kft_degree,Station,Intersection,Switch,geometry,x_coordinate,y_coordinate,Station_if,Intersection_if,Switch_if,Node_ID,Cumulative_Length_ft,Distance_to_FOL_Intersection,Distance_to_FOL_Station,Distance_to_FOL_Switch,Distance_to_PRE_Intersection,Distance_to_PRE_Station,Distance_to_PRE_Switch,Loco,Coach,CCU
9501,1.01,494.2340714,0.008387713999999847,0.007726142999999865,0.05436414199999945,0.00513885700000003,0.0067428570000004125,0.021558714000000236,0.019332143000000315,0.039030429000000026,0.02736385700000028,0.2806,9.20298,9.07108,6.72164,0.3682,8.0232,8.5634,2.7262,1.3782,0.007726142999999865,9.07108,6.72164,0.3682,8.0232,8.5634,2.7262,1.3782,,,,POINT (-78.781443 35.788607999999996),-78.7814,35.78859,0,0,0,9501,475050,2550,52450,1700,700,250,59200,2.0,4.0,0.0
9500,0.03,493.8014857,0.009345857000000138,0.008387713999999847,0.05436414199999945,0.00513885700000003,0.0067428570000004125,0.021558714000000236,0.019332143000000315,0.039030429000000026,0.02736385700000028,5.346,9.20298,9.07108,6.72164,0.3682,8.0232,8.5634,2.7262,1.3782,0.008387713999999847,9.07108,6.72164,0.3682,8.0232,8.5634,2.7262,1.3782,,,,POINT (-78.781512 35.788607999999996),-78.7815,35.78861,0,0,0,9500,475000,2600,52500,1750,650,200,59150,2.0,4.0,0.0
9499,0.24,493.2994857,0.00922071399999993,0.009345857000000138,0.05436414199999945,0.00513885700000003,0.0067428570000004125,0.021558714000000236,0.019332143000000315,0.039030429000000026,0.02736385700000028,0.0,9.20298,9.07108,6.72164,0.3682,8.0232,8.5634,2.7262,1.3782,0.009345857000000138,9.07108,6.72164,0.3682,8.0232,8.5634,2.7262,1.3782,,,,POINT (-78.781619 35.788616),-78.7817,35.78864,0,0,0,9499,474950,2650,52550,1800,600,150,59100,2.0,4.0,0.0
9500,0.04,493.8014857,0.009345857000000138,0.008387713999999847,0.05436414199999945,0.00513885700000003,0.0067428570000004125,0.021558714000000236,0.019332143000000315,0.039030429000000026,0.02736385700000028,5.346,9.20298,9.07108,6.72164,0.3682,8.0232,8.5634,2.7262,1.3782,0.008387713999999847,9.07108,6.72164,0.3682,8.0232,8.5634,2.7262,1.3782,,,,POINT (-78.781573 35.788616),-78.7815,35.78861,0,0,0,9500,475000,2600,52500,1750,650,200,59150,2.0,4.0,0.0
9501,0.06,494.2340714,0.008387713999999847,0.007726142999999865,0.05436414199999945,0.00513885700000003,0.0067428570000004125,0.021558714000000236,0.019332143000000315,0.039030429000000026,0.02736385700000028,0.2806,9.20298,9.07108,6.72164,0.3682,8.0232,8.5634,2.7262,1.3782,0.007726142999999865,9.07108,6.72164,0.3682,8.0232,8.5634,2.7262,1.3782,,,,POINT (-78.781436 35.788616),-78.7814,35.78859,0,0,0,9501,475050,2550,52450,1700,700,250,59200,2.0,4.0,0.0
9501,0.04,494.2340714,0.008387713999999847,0.007726142999999865,0.05436414199999945,0.00513885700000003,0.0067428570000004125,0.021558714000000236,0.019332143000000315,0.039030429000000026,0.02736385700000028,0.2806,9.20298,9.07108,6.72164,0.3682,8.0232,8.5634,2.7262,1.3782,0.007726142999999865,9.07108,6.72164,0.3682,8.0232,8.5634,2.7262,1.3782,,,,POINT (-78.781344 35.78862699999999),-78.7814,35.78859,0,0,0,9501,475050,2550,52450,1700,700,250,59200,2.0,4.0,0.0
9500,0.04,493.8014857,0.009345857000000138,0.008387713999999847,0.05436414199999945,0.00513885700000003,0.0067428570000004125,0.021558714000000236,0.019332143000000315,0.039030429000000026,0.02736385700000028,5.346,9.20298,9.07108,6.72164,0.3682,8.0232,8.5634,2.7262,1.3782,0.008387713999999847,9.07108,6.72164,0.3682,8.0232,8.5634,2.7262,1.3782,,,,POINT (-78.78146599999998 35.78862699999999),-78.7815,35.78861,0,0,0,9500,475000,2600,52500,1750,650,200,59150,2.0,4.0,0.0
9499,0.01,493.2994857,0.00922071399999993,0.009345857000000138,0.05436414199999945,0.00513885700000003,0.0067428570000004125,0.021558714000000236,0.019332143000000315,0.039030429000000026,0.02736385700000028,0.0,9.20298,9.07108,6.72164,0.3682,8.0232,8.5634,2.7262,1.3782,0.009345857000000138,9.07108,6.72164,0.3682,8.0232,8.5634,2.7262,1.3782,,,,POINT (-78.78163399999998 35.78862699999999),-78.7817,35.78864,0,0,0,9499,474950,2650,52550,1800,600,150,59100,2.0,4.0,0.0
9501,0.16,494.2340714,0.008387713999999847,0.007726142999999865,0.05436414199999945,0.00513885700000003,0.0067428570000004125,0.021558714000000236,0.019332143000000315,0.039030429000000026,0.02736385700000028,0.2806,9.20298,9.07108,6.72164,0.3682,8.0232,8.5634,2.7262,1.3782,0.007726142999999865,9.07108,6.72164,0.3682,8.0232,8.5634,2.7262,1.3782,,,,POINT (-78.78138999999999 35.78862699999999),-78.7814,35.78859,0,0,0,9501,475050,2550,52450,1700,700,250,59200,2.0,5.0,0.0
9500,0.01,493.8014857,0.009345857000000138,0.008387713999999847,0.05436414199999945,0.00513885700000003,0.0067428570000004125,0.021558714000000236,0.019332143000000315,0.039030429000000026,0.02736385700000028,5.346,9.20298,9.07108,6.72164,0.3682,8.0232,8.5634,2.7262,1.3782,0.008387713999999847,9.07108,6.72164,0.3682,8.0232,8.5634,2.7262,1.3782,,,,POINT (-78.78148899999998 35.78862699999999),-78.7815,35.78861,0,0,0,9500,475000,2600,52500,1750,650,200,59150,2.0,4.0,0.0
9499,0.19,493.2994857,0.00922071399999993,0.009345857000000138,0.05436414199999945,0.00513885700000003,0.0067428570000004125,0.021558714000000236,0.019332143000000315,0.039030429000000026,0.02736385700000028,0.0,9.20298,9.07108,6.72164,0.3682,8.0232,8.5634,2.7262,1.3782,0.009345857000000138,9.07108,6.72164,0.3682,8.0232,8.5634,2.7262,1.3782,,,,POINT (-78.781642 35.788639),-78.7817,35.78864,0,0,0,9499,474950,2650,52550,1800,600,150,59100,2.0,4.0,0.0
9500,0.03,493.8014857,0.009345857000000138,0.008387713999999847,0.05436414199999945,0.00513885700000003,0.0067428570000004125,0.021558714000000236,0.019332143000000315,0.039030429000000026,0.02736385700000028,5.346,9.20298,9.07108,6.72164,0.3682,8.0232,8.5634,2.7262,1.3782,0.008387713999999847,9.07108,6.72164,0.3682,8.0232,8.5634,2.7262,1.3782,,,,POINT (-78.781543 35.788646),-78.7815,35.78861,0,0,0,9500,475000,2600,52500,1750,650,200,59150,1.0,4.0,1.0
9500,0.11,493.8014857,0.009345857000000138,0.008387713999999847,0.05436414199999945,0.00513885700000003,0.0067428570000004125,0.021558714000000236,0.019332143000000315,0.039030429000000026,0.02736385700000028,5.346,9.20298,9.07108,6.72164,0.3682,8.0232,8.5634,2.7262,1.3782,0.008387713999999847,9.07108,6.72164,0.3682,8.0232,8.5634,2.7262,1.3782,,,,POINT (-78.781573 35.788646),-78.7815,35.78861,0,0,0,9500,475000,2600,52500,1750,650,200,59150,2.0,4.0,0.0
9499,0.78,493.2994857,0.00922071399999993,0.009345857000000138,0.05436414199999945,0.00513885700000003,0.0067428570000004125,0.021558714000000236,0.019332143000000315,0.039030429000000026,0.02736385700000028,0.0,9.20298,9.07108,6.72164,0.3682,8.0232,8.5634,2.7262,1.3782,0.009345857000000138,9.07108,6.72164,0.3682,8.0232,8.5634,2.7262,1.3782,,,,POINT (-78.781665 35.78865799999999),-78.7817,35.78864,0,0,0,9499,474950,2650,52550,1800,600,150,59100,2.0,4.0,0.0
9499,0.06,493.2994857,0.00922071399999993,0.009345857000000138,0.05436414199999945,0.00513885700000003,0.0067428570000004125,0.021558714000000236,0.019332143000000315,0.039030429000000026,0.02736385700000028,0.0,9.20298,9.07108,6.72164,0.3682,8.0232,8.5634,2.7262,1.3782,0.009345857000000138,9.07108,6.72164,0.3682,8.0232,8.5634,2.7262,1.3782,,,,POINT (-78.78168 35.78865799999999),-78.7817,35.78864,0,0,0,9499,474950,2650,52550,1800,600,150,59100,2.0,4.0,0.0
9499,0.08,493.2994857,0.00922071399999993,0.009345857000000138,0.05436414199999945,0.00513885700000003,0.0067428570000004125,0.021558714000000236,0.019332143000000315,0.039030429000000026,0.02736385700000028,0.0,9.20298,9.07108,6.72164,0.3682,8.0232,8.5634,2.7262,1.3782,0.009345857000000138,9.07108,6.72164,0.3682,8.0232,8.5634,2.7262,1.3782,,,,POINT (-78.781741 35.788677),-78.7817,35.78864,0,0,0,9499,474950,2650,52550,1800,600,150,59100,2.0,4.0,0.0
9500,0.27,493.8014857,0.009345857000000138,0.008387713999999847,0.05436414199999945,0.00513885700000003,0.0067428570000004125,0.021558714000000236,0.019332143000000315,0.039030429000000026,0.02736385700000028,5.346,9.20298,9.07108,6.72164,0.3682,8.0232,8.5634,2.7262,1.3782,0.008387713999999847,9.07108,6.72164,0.3682,8.0232,8.5634,2.7262,1.3782,,,,POINT (-78.78147399999999 35.78868799999999),-78.7815,35.78861,0,0,0,9500,475000,2600,52500,1750,650,200,59150,2.0,4.0,0.0
9494,15.06,491.5338857,0.006824856999999724,0.009345857000000138,0.05436414199999945,0.00513885700000003,0.0067428570000004125,0.021558714000000236,0.020465143000000127,0.039030429000000026,0.02736385700000028,8.0232,9.20298,9.07108,6.72164,0.3682,7.2798,8.5634,2.7262,1.3782,0.009345857000000138,9.07108,6.72164,0.3682,7.2798,8.5634,2.7262,1.3782,,,,POINT (-78.78233599999999 35.788818),-78.7823,35.78878,0,0,0,9494,474700,2900,100,2050,350,117150,58850,2.0,5.0,0.0
9498,0.25,492.8794143,0.00742542799999967,0.009345857000000138,0.05436414199999945,0.00513885700000003,0.0067428570000004125,0.021558714000000236,0.019332143000000315,0.039030429000000026,0.02736385700000028,0.0006,9.20298,9.07108,6.72164,0.3682,8.0232,8.5634,2.7262,1.3782,0.009345857000000138,9.07108,6.72164,0.3682,8.0232,8.5634,2.7262,1.3782,,,,POINT (-78.78181000000001 35.78872599999999),-78.7818,35.78867,0,0,0,9498,474900,2700,52600,1850,550,100,59050,2.0,4.0,0.0
9497,0.18,492.5569429,0.006700572000000306,0.009345857000000138,0.05436414199999945,0.00513885700000003,0.0067428570000004125,0.021558714000000236,0.019332143000000315,0.039030429000000026,0.02736385700000028,0.0,9.20298,9.07108,6.72164,0.3682,8.0232,8.5634,2.7262,1.3782,0.009345857000000138,9.07108,6.72164,0.3682,8.0232,8.5634,2.7262,1.3782,,,,POINT (-78.781886 35.788738),-78.7819,35.78869,0,0,0,9497,474850,2750,52650,1900,500,50,59000,2.0,4.0,0.0
9494,2.13,491.5338857,0.006824856999999724,0.009345857000000138,0.05436414199999945,0.00513885700000003,0.0067428570000004125,0.021558714000000236,0.020465143000000127,0.039030429000000026,0.02736385700000028,8.0232,9.20298,9.07108,6.72164,0.3682,7.2798,8.5634,2.7262,1.3782,0.009345857000000138,9.07108,6.72164,0.3682,7.2798,8.5634,2.7262,1.3782,,,,POINT (-78.782374 35.788875000000004),-78.7823,35.78878,0,0,0,9494,474700,2900,100,2050,350,117150,58850,1.0,7.0,0.0
9493,0.07,491.1982714,0.007023714000000041,0.009345857000000138,0.05436414199999945,0.00513885700000003,0.0067428570000004125,0.021558714000000236,0.020465143000000127,0.039030429000000026,0.02736385700000028,0.0,9.20298,9.07108,6.72164,0.3682,7.2798,8.5634,2.7262,1.3782,0.009345857000000138,9.07108,6.72164,0.3682,7.2798,8.5634,2.7262,1.3782,,,,POINT (-78.782435 35.788875000000004),-78.7825,35.78882,0,0,0,9493,474650,2950,150,2100,300,117100,58800,1.0,7.0,0.0
9493,0.01,491.1982714,0.007023714000000041,0.009345857000000138,0.05436414199999945,0.00513885700000003,0.0067428570000004125,0.021558714000000236,0.020465143000000127,0.039030429000000026,0.02736385700000028,0.0,9.20298,9.07108,6.72164,0.3682,7.2798,8.5634,2.7262,1.3782,0.009345857000000138,9.07108,6.72164,0.3682,7.2798,8.5634,2.7262,1.3782,,,,POINT (-78.782435 35.788886),-78.7825,35.78882,0,0,0,9493,474650,2950,150,2100,300,117100,58800,1.0,7.0,0.0
9491,0.08,490.3726,0.009629999999999654,0.009345857000000138,0.05436414199999945,0.00513885700000003,0.006723999999999819,0.021558714000000236,0.020465143000000127,0.039030429000000026,0.02736385700000028,0.0004,9.20298,5.22988,9.07108,0.3682,7.2798,8.5634,2.7262,0.0012,0.009345857000000138,5.22988,9.07108,0.3682,7.2798,8.5634,2.7262,0.0012,,,,POINT (-78.782687 35.788944),-78.7827,35.78889,0,0,0,9491,474550,3050,250,2200,200,117000,58700,1.0,7.0,0.0
9491,5.52,490.3726,0.009629999999999654,0.009345857000000138,0.05436414199999945,0.00513885700000003,0.006723999999999819,0.021558714000000236,0.020465143000000127,0.039030429000000026,0.02736385700000028,0.0004,9.20298,5.22988,9.07108,0.3682,7.2798,8.5634,2.7262,0.0012,0.009345857000000138,5.22988,9.07108,0.3682,7.2798,8.5634,2.7262,0.0012,,,,POINT (-78.782756 35.788948),-78.7827,35.78889,0,0,0,9491,474550,3050,250,2200,200,117000,58700,2.0,4.0,0.0
9491,0.02,490.3726,0.009629999999999654,0.009345857000000138,0.05436414199999945,0.00513885700000003,0.006723999999999819,0.021558714000000236,0.020465143000000127,0.039030429000000026,0.02736385700000028,0.0004,9.20298,5.22988,9.07108,0.3682,7.2798,8.5634,2.7262,0.0012,0.009345857000000138,5.22988,9.07108,0.3682,7.2798,8.5634,2.7262,0.0012,,,,POINT (-78.782679 35.788959),-78.7827,35.78889,0,0,0,9491,474550,3050,250,2200,200,117000,58700,1.0,7.0,0.0
9490,0.05,489.8685143,0.009962142999999628,0.009629999999999654,0.05436414199999945,0.00513885700000003,0.006723999999999819,0.021558714000000236,0.020465143000000127,0.039030429000000026,0.02736385700000028,0.0,9.20298,5.22988,9.07108,0.3682,7.2798,8.5634,2.7262,0.0012,0.009629999999999654,5.22988,9.07108,0.3682,7.2798,8.5634,2.7262,0.0012,,,,POINT (-78.78282399999999 35.788978),-78.7829,35.78893,0,0,0,9490,474500,3100,300,2250,150,116950,58650,2.0,4.0,0.0
9490,0.02,489.8685143,0.009962142999999628,0.009629999999999654,0.05436414199999945,0.00513885700000003,0.006723999999999819,0.021558714000000236,0.020465143000000127,0.039030429000000026,0.02736385700000028,0.0,9.20298,5.22988,9.07108,0.3682,7.2798,8.5634,2.7262,0.0012,0.009629999999999654,5.22988,9.07108,0.3682,7.2798,8.5634,2.7262,0.0012,,,,POINT (-78.78283999999998 35.788978),-78.7829,35.78893,0,0,0,9490,474500,3100,300,2250,150,116950,58650,2.0,4.0,0.0
9490,0.25,489.8685143,0.009962142999999628,0.009629999999999654,0.05436414199999945,0.00513885700000003,0.006723999999999819,0.021558714000000236,0.020465143000000127,0.039030429000000026,0.02736385700000028,0.0,9.20298,5.22988,9.07108,0.3682,7.2798,8.5634,2.7262,0.0012,0.009629999999999654,5.22988,9.07108,0.3682,7.2798,8.5634,2.7262,0.0012,,,,POINT (-78.78283999999998 35.788986),-78.7829,35.78893,0,0,0,9490,474500,3100,300,2250,150,116950,58650,1.0,4.0,1.0
9490,0.02,489.8685143,0.009962142999999628,0.009629999999999654,0.05436414199999945,0.00513885700000003,0.006723999999999819,0.021558714000000236,0.020465143000000127,0.039030429000000026,0.02736385700000028,0.0,9.20298,5.22988,9.07108,0.3682,7.2798,8.5634,2.7262,0.0012,0.009629999999999654,5.22988,9.07108,0.3682,7.2798,8.5634,2.7262,0.0012,,,,POINT (-78.78283999999998 35.788997),-78.7829,35.78893,0,0,0,9490,474500,3100,300,2250,150,116950,58650,2.0,4.0,0.0
9485,25.86,485.1980429,0.021558714000000236,0.02143414199999995,0.05436414199999945,0.00513885700000003,0.0058534290000000055,0.021480572000000392,0.020465143000000127,0.039030429000000026,0.02736385700000028,0.0002,9.20298,3.6937,9.07108,0.3682,8.5634,8.115,2.7262,0.0012,0.02143414199999995,3.6937,9.07108,0.3682,8.5634,8.115,2.7262,0.0012,,,,POINT (-78.783442 35.789179999999995),-78.7835,35.78911,0,0,0,9485,474250,100,550,2500,6700,116700,58400,1.0,7.0,0.0
9485,21.26,485.1980429,0.021558714000000236,0.02143414199999995,0.05436414199999945,0.00513885700000003,0.0058534290000000055,0.021480572000000392,0.020465143000000127,0.039030429000000026,0.02736385700000028,0.0002,9.20298,3.6937,9.07108,0.3682,8.5634,8.115,2.7262,0.0012,0.02143414199999995,3.6937,9.07108,0.3682,8.5634,8.115,2.7262,0.0012,,,,POINT (-78.78352599999998 35.789198999999996),-78.7835,35.78911,0,0,0,9485,474250,100,550,2500,6700,116700,58400,1.0,7.0,0.0
9476,29.02,480.6474286,0.0008668570000003228,0.021558714000000236,0.05436414199999945,0.00513885700000003,0.0037119999999998756,0.016494857000000137,0.039030429000000026,0.026525285999999825,0.02736385700000028,0.9234,8.0232,9.20298,9.07108,3.68398,8.5634,3.6446,2.7262,3.4318,0.021558714000000236,9.20298,9.07108,3.68398,8.5634,3.6446,2.7262,3.4318,,,,POINT (-78.78463199999999 35.789428),-78.7847,35.78944,0,0,0,9476,473800,550,1000,2950,6250,116250,57950,1.0,4.0,1.0
9476,17.5,480.6474286,0.0008668570000003228,0.021558714000000236,0.05436414199999945,0.00513885700000003,0.0037119999999998756,0.016494857000000137,0.039030429000000026,0.026525285999999825,0.02736385700000028,0.9234,8.0232,9.20298,9.07108,3.68398,8.5634,3.6446,2.7262,3.4318,0.021558714000000236,9.20298,9.07108,3.68398,8.5634,3.6446,2.7262,3.4318,,,,POINT (-78.784663 35.789485),-78.7847,35.78944,0,0,0,9476,473800,550,1000,2950,6250,116250,57950,2.0,4.0,0.0
9476,30.84,480.6474286,0.0008668570000003228,0.021558714000000236,0.05436414199999945,0.00513885700000003,0.0037119999999998756,0.016494857000000137,0.039030429000000026,0.026525285999999825,0.02736385700000028,0.9234,8.0232,9.20298,9.07108,3.68398,8.5634,3.6446,2.7262,3.4318,0.021558714000000236,9.20298,9.07108,3.68398,8.5634,3.6446,2.7262,3.4318,,,,POINT (-78.784655 35.789497000000004),-78.7847,35.78944,0,0,0,9476,473800,550,1000,2950,6250,116250,57950,2.0,4.0,0.0
9476,33.04,480.6474286,0.0008668570000003228,0.021558714000000236,0.05436414199999945,0.00513885700000003,0.0037119999999998756,0.016494857000000137,0.039030429000000026,0.026525285999999825,0.02736385700000028,0.9234,8.0232,9.20298,9.07108,3.68398,8.5634,3.6446,2.7262,3.4318,0.021558714000000236,9.20298,9.07108,3.68398,8.5634,3.6446,2.7262,3.4318,,,,POINT (-78.78463999999998 35.789497000000004),-78.7847,35.78944,0,0,0,9476,473800,550,1000,2950,6250,116250,57950,1.0,4.0,1.0
9476,33.71,480.6474286,0.0008668570000003228,0.021558714000000236,0.05436414199999945,0.00513885700000003,0.0037119999999998756,0.016494857000000137,0.039030429000000026,0.026525285999999825,0.02736385700000028,0.9234,8.0232,9.20298,9.07108,3.68398,8.5634,3.6446,2.7262,3.4318,0.021558714000000236,9.20298,9.07108,3.68398,8.5634,3.6446,2.7262,3.4318,,,,POINT (-78.78459399999998 35.789508),-78.7847,35.78944,0,0,0,9476,473800,550,1000,2950,6250,116250,57950,2.0,4.0,0.0
9771,69.36,480.0256,0.08459014299999978,0.043140999999999964,0.0031871430000001057,0.0016421430000002602,0.0010434280000004036,0.09748471399999971,0.0067428570000004125,0.0005852859999998828,0.00513885700000003,0.0008,0.3132,0.7108,3.50942,5.31064,0.412,0.3682,3.90596,9.07108,0.043140999999999964,0.7108,3.50942,5.31064,0.412,0.3682,3.90596,9.07108,,,,POINT (-78.74629499999999 35.789451),-78.7462,35.78947,0,0,0,9771,488550,5050,38950,59650,300,13750,11800,1.0,7.0,0.0
10003,66.91,481.9222571,0.007898428999999964,0.008507141999999704,-0.0035454290000001263,-0.005833000000000084,-0.0023657140000000253,0.03849028599999997,0.000909715000000233,0.0031871430000001057,0.0011740000000003193,0.00026,0.4636,4.6808,4.68082,5.9384,4.7994,5.31064,0.5978,0.7108,0.008507141999999704,4.6808,4.68082,5.9384,4.7994,5.31064,0.5978,0.7108,,,,POINT (-78.71592999999999 35.789680000000004),-78.7159,35.78965,0,0,0,10003,500150,500,27350,48050,700,25350,23400,1.0,7.0,0.0
9763,44.62,460.8691,-0.10085971400000006,0.09748471399999971,0.0031871430000001057,0.0025525709999999436,0.0010434280000004036,-0.0044501430000002526,0.0067428570000004125,0.0019395719999999983,0.00513885700000003,0.0,0.3132,0.7108,2.70412,5.31064,0.412,0.3682,4.54146,9.07108,0.09748471399999971,0.7108,2.70412,5.31064,0.412,0.3682,4.54146,9.07108,,,,POINT (-78.747332 35.78971),-78.7473,35.78964,0,0,0,9763,488150,100,39350,60050,1100,13350,11400,1.0,7.0,0.0
10285,53.51,413.4821143,-0.006514429000000064,-0.006102713999999878,0.04954642799999988,0.009211857000000236,-0.0035645720000002257,-0.0038944279999998345,-0.004407284999999774,-0.0023657140000000253,-0.005300856999999723,3.37,3.4144,1.1334,2.7002,1.366,3.2258,5.9384,5.25986,4.68082,-0.006102713999999878,1.1334,2.7002,1.366,3.2258,5.9384,5.25986,4.68082,,,,POINT (-78.681208 35.789054),-78.6812,35.78902,0,0,0,10285,514250,2550,13250,33950,1700,39450,37500,1.0,7.0,0.0
10285,74.12,413.4821143,-0.006514429000000064,-0.006102713999999878,0.04954642799999988,0.009211857000000236,-0.0035645720000002257,-0.0038944279999998345,-0.004407284999999774,-0.0023657140000000253,-0.005300856999999723,3.37,3.4144,1.1334,2.7002,1.366,3.2258,5.9384,5.25986,4.68082,-0.006102713999999878,1.1334,2.7002,1.366,3.2258,5.9384,5.25986,4.68082,,,,POINT (-78.681201 35.789058),-78.6812,35.78902,0,0,0,10285,514250,2550,13250,33950,1700,39450,37500,2.0,4.0,0.0
10280,45.56,415.2749286,-0.007810000000000059,-0.006102713999999878,0.04954642799999988,0.011144428999999718,-0.0035645720000002257,-0.0038944279999998345,-0.004407284999999774,-0.0023657140000000253,-0.005300856999999723,0.0,3.4144,1.1334,2.4828,2.7002,3.2258,5.9384,5.25986,4.39852,-0.006102713999999878,1.1334,2.4828,2.7002,3.2258,5.9384,5.25986,4.39852,,,,POINT (-78.68171199999999 35.789298),-78.6817,35.7893,0,0,0,10280,514000,2800,13500,34200,1450,39200,37250,2.0,4.0,0.0
10009,66.49,484.2051857,0.008224142999999913,0.008507141999999704,-0.0051662859999999,-0.005833000000000084,-0.0023657140000000253,0.03849028599999997,0.000909715000000233,0.0031871430000001057,0.0031481429999996634,0.0,0.9677,4.6808,5.25986,5.9384,2.24258,5.31064,0.4486,0.7108,0.008507141999999704,4.6808,5.25986,5.9384,2.24258,5.31064,0.4486,0.7108,,,,POINT (-78.71518999999999 35.789997),-78.7152,35.78998,0,0,0,10009,500450,200,27050,47750,1000,25650,23700,2.0,4.0,0.0
10009,69.28,484.2051857,0.008224142999999913,0.008507141999999704,-0.0051662859999999,-0.005833000000000084,-0.0023657140000000253,0.03849028599999997,0.000909715000000233,0.0031871430000001057,0.0031481429999996634,0.0,0.9677,4.6808,5.25986,5.9384,2.24258,5.31064,0.4486,0.7108,0.008507141999999704,4.6808,5.25986,5.9384,2.24258,5.31064,0.4486,0.7108,,,,POINT (-78.71521299999999 35.79001600000001),-78.7152,35.78998,0,0,0,10009,500450,200,27050,47750,1000,25650,23700,2.0,5.0,0.0
10009,69.94,484.2051857,0.008224142999999913,0.008507141999999704,-0.0051662859999999,-0.005833000000000084,-0.0023657140000000253,0.03849028599999997,0.000909715000000233,0.0031871430000001057,0.0031481429999996634,0.0,0.9677,4.6808,5.25986,5.9384,2.24258,5.31064,0.4486,0.7108,0.008507141999999704,4.6808,5.25986,5.9384,2.24258,5.31064,0.4486,0.7108,,,,POINT (-78.71521299999999 35.790027),-78.7152,35.78998,0,0,0,10009,500450,200,27050,47750,1000,25650,23700,2.0,4.0,0.0
